index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
10846, 101,232156,232154,2326,1,1,-1.817731,9.985691,1.078404,-0.097135,0.401428,0.397556,8.938695,2.965941,-5.653450,-2.018383,1.418569,2.324063,170.809972,-146.214666,166.267882,0.949718,-0.041479,-0.296733,-0.090911,1346.509033,86705.679688,4.268209,0.626189,42.987793,11.403687,11.054440,22.625000,28.359816,4,2.870000,3,0,0, 202
10847, 101,232211,232199,2381,1,1,-1.830031,9.762552,0.580181,0.114047,0.825230,0.113587,9.899747,3.926993,-5.172924,-0.964393,-0.096213,2.251464,170.776094,-146.186675,166.348082,0.949701,-0.041934,-0.296961,-0.090131,1346.368530,86712.164062,4.272464,1.868954,42.987793,11.263184,11.195681,22.625000,28.341660,4,2.870000,3,0,0, 202
10848, 101,232264,232260,2434,1,1,-1.859787,9.567986,1.002470,-0.185299,0.509024,-0.017510,9.419221,4.888044,-6.133976,1.915085,-1.388114,3.687707,170.679502,-146.212480,166.366879,0.949743,-0.042814,-0.296817,-0.089750,1345.967896,86716.648438,-1.957266,1.884178,42.987793,10.862549,11.296846,22.625000,28.323503,4,2.870000,3,0,0, 202
10849, 101,232319,232306,2489,1,1,-2.021915,9.975748,0.737667,-0.108201,0.855789,0.367764,10.380273,3.446467,-5.653450,-1.828924,-1.076864,4.888185,170.606364,-146.183219,166.493456,0.949743,-0.043713,-0.297067,-0.088483,1346.054321,86709.890625,-4.325893,0.212873,42.987793,10.948975,11.073895,22.625000,28.314425,4,2.870000,3,0,0, 202
10850, 101,232375,232369,2545,1,1,-1.847365,10.028978,0.881256,-0.038657,0.653642,0.413746,9.899747,2.485415,-5.653450,-1.444809,1.905212,1.653365,170.537666,-146.206114,166.509002,0.949784,-0.044350,-0.296926,-0.088198,1345.947388,86712.132812,-2.939387,0.225188,42.987793,10.842041,11.086100,22.625000,28.305347,4,2.870000,3,0,0, 202
10851, 101,232429,232414,2599,1,1,-1.280666,9.867832,1.445783,0.078741,-0.142912,0.252750,8.458169,2.965941,-5.653450,0.787720,1.142202,-4.904818,170.548034,-146.224651,166.480438,0.949811,-0.044212,-0.296776,-0.088480,1346.225342,86706.648438,-0.175157,-0.264074,42.987793,11.119995,11.041065,22.625000,28.323503,4,2.870000,3,0,0, 202
10852, 101,232485,232477,2655,1,1,-1.687674,9.511055,1.673054,-0.439810,-0.105266,-0.007992,8.458169,2.965941,-5.172924,0.682324,2.160299,-3.019505,170.520249,-146.377197,166.469742,0.950161,-0.044596,-0.295544,-0.088647,1346.293457,86707.648438,2.895064,-0.252275,42.987793,11.188110,11.027683,22.625000,28.323503,4,2.870000,3,0,0, 202
10853, 101,232539,232521,2709,1,1,-1.434407,9.299552,1.172701,0.047359,0.668923,-0.488088,8.938695,3.446467,-5.653450,-2.146585,1.521093,-2.232520,170.520317,-146.400938,166.638693,0.950348,-0.045059,-0.295282,-0.087269,1346.135986,86712.648438,0.713763,0.559835,42.987793,11.030640,11.088716,22.625000,28.323503,4,2.870000,3,0,0, 202
10854, 101,232593,232583,2763,1,1,-2.018919,9.112702,1.012426,-0.433477,0.634955,-0.444114,9.899747,3.446467,-5.172924,-0.852881,0.386418,4.268204,170.443204,-146.455211,166.579995,0.950404,-0.045611,-0.294917,-0.087611,1346.262573,86706.132812,-0.262545,0.538905,42.987793,11.157227,11.118891,22.625000,28.305347,4,2.870000,3,0,0, 202
10855, 101,232648,232644,2818,1,1,-1.909921,9.439454,1.010730,-0.299258,0.597580,-0.140461,9.899747,2.485415,-6.614501,-0.001494,-1.339877,-0.150172,170.445417,-146.463653,166.711681,0.950525,-0.045942,-0.294793,-0.086532,1346.328125,86705.015625,0.589129,0.271992,42.987793,11.222778,11.096756,22.625000,28.309885,4,2.860000,3,0,0, 202
10856, 101,232702,232689,2872,1,1,-1.458841,9.295119,2.034513,-0.516404,-0.497462,-0.201388,8.938695,3.926993,-5.653450,-0.907633,-1.019542,-1.703753,170.354371,-146.441974,166.631207,0.950375,-0.046464,-0.295073,-0.086944,1346.408813,86704.132812,1.646599,0.265305,42.987793,11.303467,11.107430,22.625000,28.305347,4,2.870000,3,0,0, 202
10857, 101,232757,232752,2927,1,1,-1.720999,9.372105,1.833282,-0.600000,-0.162148,-0.117364,10.380273,4.407518,-5.172924,-0.938157,0.135002,-0.808403,170.236960,-146.447684,166.611728,0.950326,-0.047395,-0.295123,-0.086809,1346.491089,86708.132812,3.336299,0.921052,42.987793,11.385742,11.205914,22.625000,28.305347,4,2.870000,3,0,0, 202
10858, 101,232811,232796,2981,1,1,-1.962286,9.528102,0.867749,-0.236362,0.784655,-0.068748,9.419221,3.446467,-5.653450,-0.785139,1.514393,3.051363,170.196416,-146.539441,166.653501,0.950562,-0.047947,-0.294380,-0.086450,1346.673584,86703.015625,3.693593,0.916720,42.987793,11.568237,11.242185,22.625000,28.309885,4,2.870000,3,0,0, 202
10859, 101,232866,232860,3036,1,1,-1.792906,9.809283,1.465106,-0.367543,0.214997,0.268845,10.380273,5.368570,-5.653450,-0.960998,-1.293698,3.487813,170.127486,-146.406744,166.584202,0.950161,-0.048183,-0.295555,-0.086714,1346.775757,86701.382812,2.557525,1.459013,42.987793,11.670410,11.321369,22.625000,28.296268,4,2.870000,3,0,0, 202
10860, 101,233104,233097,3274,1,1,-2.011118,9.229629,1.112450,-0.473965,0.594712,-0.319974,9.899747,2.004889,-4.211873,1.262432,0.727061,-0.466766,170.242356,-146.387059,166.674210,0.950230,-0.047439,-0.295593,-0.086244,1347.366943,86699.187500,6.651358,2.886077,42.987793,12.261597,11.847901,22.625000,28.377974,4,2.860000,3,0,0, 202
10861, 101,233159,233155,3329,1,1,-1.969500,9.092424,0.973459,-0.363334,0.656676,-0.477079,9.899747,2.004889,-5.172924,1.725690,-1.392546,-0.773295,170.276589,-146.363058,166.476818,0.950036,-0.046618,-0.295846,-0.087945,1347.479736,86695.679688,5.331128,4.085862,42.987793,12.374390,12.008441,22.625000,28.359816,4,2.860000,3,0,0, 202
10862, 101,233211,233200,3381,1,1,-1.507118,8.837569,1.394868,-0.277926,0.022257,-0.732265,9.899747,3.926993,-5.653450,2.800901,-1.048209,-2.913433,170.394382,-146.295958,166.508264,0.949945,-0.045643,-0.296296,-0.087922,1347.554199,86694.164062,3.820518,4.066839,42.987793,12.448853,12.168799,22.625000,28.341660,4,2.870000,3,0,0, 202
