time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
40.989999999999995,12619.49,-0.11,-0.11,-0.66,0.0,38.54,-0.63,0.61
41.0,12619.49,-0.08,-0.14,-0.69,0.0,38.6,-0.69,0.67
41.01,12619.49,-0.08,-0.09,-0.66,0.0,38.42,-0.75,0.67
41.019999999999996,12617.75,-0.15,-0.14,-0.72,0.0,38.42,-0.82,0.67
41.029999999999994,12623.39,-0.09,-0.11,-0.69,0.0,38.48,-0.82,0.67
41.04,12619.05,-0.11,-0.12,-0.73,0.0,38.3,-0.94,0.74
41.05,12619.49,-0.11,-0.1,-0.7,0.0,38.42,-0.94,0.67
41.059999999999995,12622.529999999999,-0.13,-0.12,-0.63,0.0,38.12,-1.0,0.74
41.07,12622.09,-0.15,-0.12,-0.76,0.0,38.24,-1.0,0.74
41.08,12622.96,-0.1,-0.12,-0.74,0.0,38.12,-1.06,0.74
41.089999999999996,12623.39,-0.09,-0.07,-0.77,0.0,37.99,-1.06,0.74
41.099999999999994,12626.43,-0.13,-0.1,-0.75,0.0,38.12,-1.18,0.86
41.11,12626.43,-0.14,-0.09,-0.71,0.0,37.99,-1.12,0.8
41.12,12625.57,-0.12,-0.07,-0.69,0.0,37.93,-1.18,0.8
41.129999999999995,12628.17,-0.11,-0.08,-0.72,0.0,37.81,-1.24,0.92
41.14,12629.039999999999,-0.11,-0.09,-0.62,0.0,37.75,-1.3,0.98
41.15,12628.17,-0.09,-0.14,-0.72,0.0,37.75,-1.37,0.8
41.16,12627.3,-0.11,-0.09,-0.73,0.0,37.63,-1.37,0.92
41.169999999999995,12629.039999999999,-0.1,-0.1,-0.72,0.0,37.63,-1.43,0.92
41.18,12631.65,-0.11,-0.1,-0.67,0.0,37.63,-1.49,0.98
41.19,12631.22,-0.12,-0.12,-0.71,0.0,37.63,-1.49,0.92
41.199999999999996,12631.65,-0.11,-0.08,-0.77,0.0,37.44,-1.55,0.92
41.209999999999994,12633.39,-0.07,-0.08,-0.68,0.0,37.32,-1.55,0.92
41.22,12634.26,-0.1,-0.1,-0.74,0.0,37.38,-1.61,0.92
41.23,12632.09,-0.11,-0.11,-0.71,0.0,37.44,-1.55,0.92
41.239999999999995,12633.39,-0.11,-0.11,-0.7,0.0,37.26,-1.67,0.92
41.25,12636.869999999999,-0.07,-0.11,-0.69,0.0,37.26,-1.73,0.98
41.26,12636.869999999999,-0.11,-0.12,-0.74,0.0,37.2,-1.73,1.04
41.269999999999996,12633.82,-0.13,-0.15,-0.69,0.0,37.08,-1.79,0.98
41.279999999999994,12638.609999999999,-0.05,-0.14,-0.69,0.0,37.14,-1.73,1.04
41.279999999999994,12638.609999999999,-0.05,-0.14,-0.69,0.0,37.14,-1.73,1.04
41.29,12636.43,-0.12,-0.06,-0.71,0.0,37.02,-1.85,1.04
41.3,12639.05,-0.1,-0.11,-0.69,0.0,36.96,-1.79,1.04
41.309999999999995,12637.74,-0.1,-0.15,-0.72,0.0,36.89,-1.91,1.04
41.32,12637.31,-0.1,-0.13,-0.67,0.0,36.83,-1.91,1.04
41.33,12640.789999999999,-0.14,-0.15,-0.68,0.0,36.83,-1.98,1.04
41.339999999999996,12640.35,-0.1,-0.09,-0.66,0.0,36.77,-1.98,1.04
41.349999999999994,12642.529999999999,-0.11,-0.12,-0.71,0.0,36.71,-1.98,1.16
41.36,12642.09,-0.11,-0.07,-0.72,0.0,36.59,-2.04,1.1
41.37,12641.66,-0.12,-0.11,-0.69,0.0,36.65,-2.04,1.16
41.379999999999995,12643.84,-0.11,-0.12,-0.72,0.0,36.47,-2.16,1.16
41.39,12644.71,-0.12,-0.12,-0.71,0.0,36.47,-2.04,1.16
41.4,12644.269999999999,-0.1,-0.09,-0.69,0.0,36.47,-2.16,1.22
41.41,12643.84,-0.13,-0.1,-0.71,0.0,36.35,-2.16,1.16
41.419999999999995,12646.019999999999,-0.12,-0.13,-0.72,0.0,36.35,-2.16,1.16
41.43,12647.76,-0.12,-0.1,-0.72,0.0,36.28,-2.16,1.28
41.44,12644.71,-0.11,-0.08,-0.73,0.0,36.22,-2.16,1.22
41.449999999999996,12645.58,-0.11,-0.13,-0.7,0.0,36.16,-2.28,1.22
41.459999999999994,12646.449999999999,-0.15,-0.12,-0.68,0.0,36.22,-2.22,1.16
41.47,12650.369999999999,-0.14,-0.15,-0.66,0.0,36.04,-2.34,1.22
41.48,12647.76,-0.1,-0.14,-0.72,0.0,36.1,-2.28,1.28
41.489999999999995,12650.369999999999,-0.09,-0.1,-0.76,0.0,36.04,-2.34,1.28
41.5,12649.07,-0.11,-0.13,-0.64,0.0,35.92,-2.28,1.28
41.51,12650.369999999999,-0.11,-0.1,-0.69,0.0,35.86,-2.34,1.22
41.519999999999996,12650.369999999999,-0.11,-0.14,-0.7,0.0,35.92,-2.4,1.28
41.529999999999994,12651.68,-0.1,-0.15,-0.71,0.0,35.86,-2.46,1.35
41.54,12651.68,-0.13,-0.14,-0.69,0.0,35.73,-2.46,1.35
41.55,12653.43,-0.1,-0.11,-0.73,0.0,35.8,-2.4,1.28
41.559999999999995,12653.859999999999,-0.11,-0.13,-0.73,0.0,35.67,-2.59,1.47
41.57,12653.859999999999,-0.08,-0.11,-0.67,0.0,35.61,-2.46,1.41
41.58,12654.74,-0.12,-0.09,-0.74,0.0,35.55,-2.52,1.41
41.589999999999996,12654.3,-0.09,-0.11,-0.68,0.0,35.55,-2.46,1.35
41.599999999999994,12654.3,-0.07,-0.09,-0.72,0.0,35.43,-2.46,1.35
41.599999999999994,12654.3,-0.07,-0.09,-0.72,0.0,35.43,-2.46,1.35
41.61,12656.48,-0.12,-0.1,-0.68,0.0,35.49,-2.65,1.41
41.62,12659.1,-0.07,-0.1,-0.68,0.0,35.43,-2.59,1.41
41.629999999999995,12658.67,-0.06,-0.11,-0.72,0.0,35.43,-2.59,1.47
41.64,12659.1,-0.09,-0.1,-0.72,0.0,35.31,-2.52,1.47
41.65,12660.85,-0.11,-0.13,-0.75,0.0,35.25,-2.65,1.35
41.66,12660.41,-0.09,-0.11,-0.71,0.0,35.37,-2.59,1.41
41.669999999999995,12661.289999999999,-0.15,-0.11,-0.75,0.0,35.25,-2.65,1.47
41.68,12663.47,-0.1,-0.08,-0.71,0.0,35.19,-2.71,1.35
41.69,12661.72,-0.07,-0.11,-0.69,0.0,35.19,-2.71,1.41
41.699999999999996,12662.16,-0.07,-0.14,-0.71,0.0,35.12,-2.77,1.41
41.709999999999994,12661.72,-0.1,-0.11,-0.74,0.0,35.12,-2.71,1.41
41.72,12662.6,-0.1,-0.1,-0.72,0.0,35.06,-2.77,1.41
41.73,12661.289999999999,-0.1,-0.09,-0.71,0.0,35.12,-2.77,1.41
41.739999999999995,12665.66,-0.09,-0.11,-0.72,0.0,35.06,-2.83,1.41
41.75,12666.97,-0.08,-0.13,-0.75,0.0,34.94,-2.83,1.53
41.76,12665.22,-0.08,-0.16,-0.71,0.0,35.0,-2.89,1.47
41.769999999999996,12666.09,-0.06,-0.07,-0.68,0.0,35.0,-2.89,1.41
41.779999999999994,12666.529999999999,-0.09,-0.12,-0.7,0.0,34.94,-2.83,1.47
41.79,12666.529999999999,-0.1,-0.14,-0.74,0.0,34.82,-2.95,1.41
41.8,12667.84,-0.1,-0.12,-0.75,0.0,34.82,-2.95,1.41
41.809999999999995,12669.15,-0.1,-0.12,-0.77,0.0,34.82,-2.89,1.35
41.82,12667.84,-0.06,-0.11,-0.75,0.0,34.76,-2.95,1.41
41.83,12669.15,-0.1,-0.14,-0.73,0.0,34.7,-2.95,1.47
41.839999999999996,12668.279999999999,-0.07,-0.14,-0.71,0.0,34.64,-2.95,1.41
41.849999999999994,12669.59,-0.08,-0.14,-0.75,0.0,34.64,-2.95,1.41
41.86,12671.34,-0.11,-0.1,-0.7,0.0,34.58,-3.01,1.41
41.87,12671.34,-0.1,-0.14,-0.7,0.0,34.58,-3.01,1.47
41.879999999999995,12670.47,-0.07,-0.12,-0.79,0.0,34.58,-2.95,1.41
41.89,12672.65,-0.06,-0.11,-0.69,0.0,34.45,-2.95,1.41
41.9,12673.97,-0.06,-0.1,-0.7,0.0,34.45,-2.95,1.41
41.91,12675.279999999999,-0.09,-0.12,-0.67,0.0,34.39,-2.95,1.53
41.919999999999995,12674.4,-0.08,-0.15,-0.72,0.0,34.39,-2.95,1.47
41.919999999999995,12674.4,-0.08,-0.15,-0.72,0.0,34.39,-2.95,1.47
41.93,12677.029999999999,-0.08,-0.13,-0.7,0.0,34.33,-3.01,1.47
41.94,12674.4,-0.1,-0.14,-0.77,0.0,34.33,-2.95,1.47
41.949999999999996,12677.029999999999,-0.11,-0.11,-0.73,0.0,34.33,-3.01,1.47
41.959999999999994,12676.59,-0.06,-0.13,-0.69,0.0,34.27,-2.95,1.47
41.97,12674.4,-0.07,-0.14,-0.75,0.0,34.21,-2.95,1.47
41.98,12677.47,-0.08,-0.12,-0.74,0.0,34.21,-2.95,1.41
41.989999999999995,12677.029999999999,-0.1,-0.11,-0.75,0.0,34.21,-2.95,1.41
42.0,12677.91,-0.07,-0.11,-0.73,0.0,34.21,-2.95,1.47
42.01,12680.97,-0.12,-0.13,-0.72,0.0,34.09,-2.95,1.41
42.019999999999996,12679.66,-0.09,-0.11,-0.81,0.0,34.15,-3.01,1.47
42.029999999999994,12678.779999999999,-0.08,-0.13,-0.72,0.0,34.09,-3.01,1.41
42.04,12681.85,-0.07,-0.09,-0.76,0.0,34.03,-2.95,1.35
42.05,12681.85,-0.11,-0.11,-0.7,0.0,34.09,-2.95,1.35
42.059999999999995,12680.539999999999,-0.09,-0.1,-0.7,0.0,33.96,-3.01,1.35
42.07,12682.73,-0.08,-0.11,-0.73,0.0,34.03,-2.95,1.35
42.08,12682.73,-0.08,-0.09,-0.78,0.0,33.9,-3.01,1.41
42.089999999999996,12684.48,-0.08,-0.11,-0.75,0.0,33.96,-2.95,1.41
42.099999999999994,12683.17,-0.08,-0.13,-0.73,0.0,33.96,-2.95,1.35
42.11,12685.359999999999,-0.07,-0.15,-0.76,0.0,33.9,-3.01,1.41
42.12,12686.67,-0.07,-0.1,-0.74,0.0,33.9,-2.95,1.35
42.129999999999995,12685.359999999999,-0.1,-0.14,-0.75,0.0,33.96,-2.95,1.41
42.14,12688.43,-0.09,-0.13,-0.78,0.0,33.84,-2.95,1.28
42.15,12687.109999999999,-0.07,-0.1,-0.72,0.0,33.9,-3.01,1.28
42.16,12687.55,-0.08,-0.12,-0.72,0.0,33.84,-2.89,1.28
42.169999999999995,12686.67,-0.09,-0.1,-0.71,0.0,33.78,-2.95,1.35
42.18,12688.869999999999,-0.06,-0.16,-0.74,0.0,33.78,-2.95,1.28
42.19,12689.74,-0.1,-0.08,-0.73,0.0,33.78,-2.89,1.28
42.199999999999996,12689.31,-0.11,-0.14,-0.72,0.0,33.84,-2.95,1.28
42.209999999999994,12690.18,-0.09,-0.1,-0.75,0.0,33.84,-2.89,1.28
42.22,12687.55,-0.08,-0.11,-0.74,0.0,33.84,-2.89,1.35
42.23,12692.38,-0.06,-0.12,-0.76,0.0,33.78,-2.89,1.35
42.239999999999995,12691.5,-0.1,-0.15,-0.74,0.0,33.66,-2.95,1.28
42.239999999999995,12691.5,-0.1,-0.15,-0.74,0.0,33.66,-2.95,1.28
42.25,12691.06,-0.11,-0.16,-0.73,0.0,33.66,-2.89,1.35
42.26,12694.13,-0.06,-0.12,-0.72,0.0,33.6,-2.95,1.28
42.269999999999996,12694.57,-0.07,-0.08,-0.75,0.0,33.66,-2.89,1.28
42.279999999999994,12693.689999999999,-0.14,-0.09,-0.78,0.0,33.72,-2.83,1.35
42.29,12695.449999999999,-0.13,-0.09,-0.73,0.0,33.54,-2.89,1.35
42.3,12695.89,-0.1,-0.12,-0.75,0.0,33.54,-2.89,1.35
42.309999999999995,12695.89,-0.03,-0.11,-0.77,0.0,33.48,-2.83,1.22
42.32,12694.13,-0.08,-0.13,-0.76,0.0,33.6,-2.83,1.35
42.33,12696.33,-0.06,-0.09,-0.79,0.0,33.42,-2.83,1.28
42.339999999999996,12696.33,-0.07,-0.13,-0.75,0.0,33.54,-2.83,1.41
42.349999999999994,12698.529999999999,-0.06,-0.13,-0.71,0.0,33.42,-2.83,1.35
42.36,12695.01,-0.07,-0.11,-0.75,0.0,33.54,-2.77,1.28
42.37,12700.279999999999,-0.04,-0.12,-0.73,0.0,33.48,-2.77,1.28
42.379999999999995,12696.769999999999,-0.05,-0.15,-0.77,0.0,33.42,-2.77,1.35
42.39,12702.039999999999,-0.11,-0.12,-0.7,0.0,33.48,-2.77,1.28
42.4,12699.41,-0.09,-0.11,-0.75,0.0,33.29,-2.71,1.35
42.41,12697.65,-0.07,-0.13,-0.75,0.0,33.35,-2.77,1.28
42.419999999999995,12702.92,-0.08,-0.11,-0.75,0.0,33.35,-2.77,1.35
42.43,12700.72,-0.08,-0.12,-0.74,0.0,33.23,-2.71,1.28
42.44,12702.48,-0.08,-0.12,-0.76,0.0,33.17,-2.77,1.41
42.449999999999996,12703.8,-0.07,-0.12,-0.77,0.0,33.23,-2.71,1.35
42.459999999999994,12703.8,-0.05,-0.11,-0.74,0.0,33.23,-2.65,1.35
42.47,12703.8,-0.09,-0.09,-0.74,0.0,33.23,-2.65,1.28
42.48,12704.68,-0.07,-0.09,-0.74,0.0,33.23,-2.65,1.35
42.489999999999995,12706.0,-0.06,-0.13,-0.76,0.0,33.17,-2.65,1.41
42.5,12707.32,-0.05,-0.1,-0.77,0.0,33.11,-2.59,1.41
42.51,12703.359999999999,-0.12,-0.13,-0.74,0.0,33.05,-2.59,1.47
42.519999999999996,12707.32,-0.06,-0.13,-0.75,0.0,33.05,-2.52,1.35
42.529999999999994,12707.76,-0.11,-0.09,-0.77,0.0,33.05,-2.59,1.41
42.54,12708.64,-0.06,-0.09,-0.76,0.0,33.05,-2.52,1.47
42.55,12706.88,-0.06,-0.1,-0.69,0.0,33.05,-2.52,1.53
42.559999999999995,12708.64,-0.11,-0.11,-0.75,0.0,32.99,-2.52,1.47
42.559999999999995,12708.64,-0.11,-0.11,-0.75,0.0,32.99,-2.52,1.47
42.57,12708.199999999999,-0.07,-0.12,-0.75,0.0,32.99,-2.52,1.47
42.58,12709.96,-0.06,-0.06,-0.74,0.0,32.93,-2.52,1.53
42.589999999999996,12709.96,-0.06,-0.13,-0.74,0.0,32.93,-2.52,1.53
42.599999999999994,12709.96,-0.1,-0.12,-0.75,0.0,32.93,-2.52,1.53
42.61,12710.84,-0.09,-0.16,-0.72,0.0,32.87,-2.52,1.47
42.62,12709.96,-0.1,-0.07,-0.74,0.0,32.87,-2.46,1.47
42.629999999999995,12711.279999999999,-0.08,-0.09,-0.79,0.0,32.87,-2.4,1.53
42.64,12710.84,-0.07,-0.16,-0.71,0.0,32.74,-2.4,1.59
42.65,12712.6,-0.09,-0.11,-0.76,0.0,32.87,-2.46,1.59
42.66,12714.81,-0.09,-0.08,-0.74,0.0,32.68,-2.34,1.53
42.669999999999995,12712.6,-0.06,-0.09,-0.73,0.0,32.74,-2.4,1.53
42.68,12713.48,-0.08,-0.11,-0.74,0.0,32.62,-2.28,1.65
42.69,12714.81,-0.03,-0.14,-0.76,0.0,32.68,-2.4,1.59
42.699999999999996,12715.25,-0.09,-0.1,-0.73,0.0,32.68,-2.34,1.65
42.709999999999994,12717.449999999999,-0.09,-0.13,-0.7,0.0,32.62,-2.28,1.65
42.72,12716.57,-0.09,-0.12,-0.75,0.0,32.62,-2.28,1.71
42.73,12715.25,-0.08,-0.11,-0.77,0.0,32.68,-2.22,1.77
42.739999999999995,12717.01,-0.11,-0.08,-0.72,0.0,32.56,-2.28,1.71
42.75,12714.81,-0.09,-0.1,-0.7,0.0,32.56,-2.22,1.71
42.76,12717.89,-0.1,-0.09,-0.73,0.0,32.5,-2.28,1.77
42.769999999999996,12719.65,-0.05,-0.13,-0.75,0.0,32.62,-2.28,1.83
42.779999999999994,12718.769999999999,-0.1,-0.08,-0.73,0.0,32.56,-2.22,1.83
42.79,12719.65,-0.07,-0.13,-0.75,0.0,32.5,-2.16,1.9
42.8,12719.21,-0.1,-0.07,-0.7,0.0,32.44,-2.22,1.83
42.809999999999995,12719.21,-0.1,-0.1,-0.75,0.0,32.38,-2.16,1.9
42.82,12721.42,-0.05,-0.15,-0.76,0.0,32.38,-2.16,1.9
42.83,12721.42,-0.11,-0.11,-0.72,0.0,32.38,-2.16,1.9
42.839999999999996,12720.539999999999,-0.05,-0.1,-0.74,0.0,32.32,-2.1,1.83
42.849999999999994,12721.859999999999,-0.08,-0.1,-0.72,0.0,32.38,-2.1,1.96
42.86,12722.3,-0.09,-0.12,-0.7,0.0,32.32,-2.1,1.9
42.87,12724.06,-0.06,-0.1,-0.73,0.0,32.19,-2.04,1.83
42.879999999999995,12724.51,-0.11,-0.1,-0.75,0.0,32.19,-2.1,1.96
42.879999999999995,12724.51,-0.11,-0.1,-0.75,0.0,32.19,-2.1,1.96
42.89,12726.269999999999,-0.09,-0.1,-0.75,0.0,32.19,-2.1,2.02
42.9,12724.06,-0.07,-0.13,-0.79,0.0,32.19,-2.04,2.02
42.91,12726.269999999999,-0.08,-0.1,-0.71,0.0,32.07,-2.04,2.02
42.919999999999995,12726.269999999999,-0.09,-0.11,-0.7,0.0,32.13,-2.1,2.02
42.93,12724.06,-0.07,-0.12,-0.72,0.0,32.07,-2.04,2.08
42.94,12728.039999999999,-0.1,-0.08,-0.73,0.0,32.07,-2.04,2.02
42.949999999999996,12726.71,-0.02,-0.07,-0.75,0.0,32.01,-2.1,2.2
42.959999999999994,12729.359999999999,-0.05,-0.09,-0.71,0.0,31.95,-1.98,2.26
42.97,12727.15,-0.07,-0.1,-0.73,0.0,31.95,-2.1,2.2
42.98,12726.71,-0.08,-0.14,-0.74,0.0,32.01,-1.98,2.14
42.989999999999995,12732.449999999999,-0.06,-0.1,-0.74,0.0,31.89,-2.1,2.2
43.0,12729.8,-0.04,-0.1,-0.71,0.0,31.89,-1.98,2.2
43.01,12731.13,-0.08,-0.11,-0.77,0.0,31.89,-1.98,2.2
43.019999999999996,12728.92,-0.09,-0.11,-0.75,0.0,31.89,-1.98,2.26
43.029999999999994,12729.359999999999,-0.05,-0.09,-0.7,0.0,31.89,-1.98,2.26
43.04,12733.34,-0.04,-0.11,-0.73,0.0,31.77,-1.98,2.26
43.05,12733.34,-0.08,-0.11,-0.64,0.0,31.83,-1.98,2.32
43.059999999999995,12733.779999999999,-0.11,-0.1,-0.74,0.0,31.77,-1.91,2.32
43.07,12733.34,-0.07,-0.1,-0.75,0.0,31.71,-1.91,2.38
43.08,12732.89,-0.06,-0.12,-0.75,0.0,31.71,-1.98,2.38
43.089999999999996,12731.57,-0.06,-0.11,-0.73,0.0,31.65,-1.91,2.38
43.099999999999994,12734.22,-0.08,-0.11,-0.73,0.0,31.71,-1.98,2.32
43.11,12732.449999999999,-0.08,-0.11,-0.77,0.0,31.58,-1.98,2.44
43.12,12733.34,-0.02,-0.09,-0.66,0.0,31.65,-1.91,2.38
43.129999999999995,12735.55,-0.07,-0.11,-0.75,0.0,31.52,-1.98,2.38
43.14,12737.76,-0.07,-0.11,-0.74,0.0,31.58,-1.98,2.57
43.15,12735.1,-0.07,-0.11,-0.7,0.0,31.4,-1.91,2.57
43.16,12734.22,-0.11,-0.1,-0.68,0.0,31.52,-1.98,2.51
43.169999999999995,12736.869999999999,-0.09,-0.09,-0.74,0.0,31.4,-1.98,2.57
43.18,12737.76,-0.07,-0.09,-0.71,0.0,31.4,-1.98,2.51
43.19,12735.1,-0.05,-0.07,-0.66,0.0,31.28,-1.98,2.57
43.199999999999996,12738.199999999999,-0.07,-0.08,-0.76,0.0,31.22,-1.91,2.63
43.199999999999996,12738.199999999999,-0.07,-0.08,-0.76,0.0,31.22,-1.91,2.63
43.209999999999994,12737.31,-0.05,-0.09,-0.71,0.0,31.22,-1.91,2.51
43.22,12738.64,-0.05,-0.11,-0.75,0.0,31.22,-1.98,2.63
43.23,12740.41,-0.07,-0.11,-0.73,0.0,31.22,-1.91,2.63
43.239999999999995,12739.519999999999,-0.03,-0.1,-0.7,0.0,31.22,-1.91,2.63
43.25,12738.64,-0.04,-0.1,-0.69,0.0,31.04,-2.04,2.75
43.26,12741.74,-0.08,-0.13,-0.74,0.0,31.1,-2.04,2.81
43.269999999999996,12739.97,-0.07,-0.14,-0.78,0.0,30.97,-1.98,2.75
43.279999999999994,12742.18,-0.06,-0.12,-0.71,0.0,30.91,-2.04,2.81
43.29,12743.06,-0.04,-0.09,-0.74,0.0,30.85,-2.04,2.81
43.3,12742.619999999999,-0.04,-0.11,-0.77,0.0,30.97,-2.04,2.81
43.309999999999995,12743.949999999999,-0.08,-0.11,-0.73,0.0,30.91,-2.1,2.81
43.32,12743.51,-0.05,-0.08,-0.69,0.0,30.79,-2.1,2.87
43.33,12744.39,-0.09,-0.09,-0.68,0.0,30.79,-2.04,2.87
43.339999999999996,12744.39,-0.04,-0.09,-0.72,0.0,30.79,-2.04,2.87
43.349999999999994,12746.6,-0.07,-0.09,-0.71,0.0,30.73,-2.1,2.87
43.36,12746.6,-0.06,-0.09,-0.74,0.0,30.61,-2.16,2.87
43.37,12747.49,-0.07,-0.11,-0.73,0.0,30.67,-2.16,2.87
43.379999999999995,12747.49,-0.1,-0.13,-0.68,0.0,30.55,-2.16,2.99
43.39,12747.49,-0.1,-0.11,-0.72,0.0,30.42,-2.22,2.93
43.4,12745.279999999999,-0.06,-0.14,-0.76,0.0,30.49,-2.22,2.99
43.41,12745.72,-0.08,-0.08,-0.74,0.0,30.42,-2.22,2.99
43.419999999999995,12746.16,-0.05,-0.09,-0.69,0.0,30.36,-2.28,2.99
43.43,12749.699999999999,-0.09,-0.07,-0.71,0.0,30.42,-2.28,3.05
43.44,12748.38,-0.05,-0.14,-0.66,0.0,30.36,-2.34,2.99
43.449999999999996,12748.38,-0.1,-0.08,-0.7,0.0,30.3,-2.28,3.05
43.459999999999994,12748.82,-0.09,-0.08,-0.7,0.0,30.3,-2.34,3.05
43.47,12749.26,-0.05,-0.08,-0.71,0.0,30.18,-2.4,3.05
43.48,12750.15,-0.05,-0.09,-0.75,0.0,30.12,-2.46,3.05
43.489999999999995,12749.26,-0.11,-0.12,-0.73,0.0,30.12,-2.52,3.12
43.5,12750.59,-0.11,-0.1,-0.73,0.0,30.12,-2.46,3.05
43.51,12749.26,-0.07,-0.11,-0.77,0.0,30.06,-2.46,3.05
43.519999999999996,12750.59,-0.07,-0.11,-0.71,0.0,30.06,-2.52,3.12
43.519999999999996,12750.59,-0.07,-0.11,-0.71,0.0,30.06,-2.52,3.12
43.529999999999994,12752.81,-0.07,-0.13,-0.79,0.0,29.88,-2.52,3.12
43.54,12753.689999999999,-0.05,-0.1,-0.72,0.0,29.94,-2.59,3.12
43.55,12752.359999999999,-0.1,-0.1,-0.7,0.0,29.88,-2.59,3.12
43.559999999999995,12752.81,-0.03,-0.14,-0.67,0.0,29.88,-2.59,3.05
43.57,12752.359999999999,-0.1,-0.09,-0.71,0.0,29.81,-2.71,3.18
43.58,12754.58,-0.03,-0.12,-0.73,0.0,29.63,-2.71,3.12
43.589999999999996,12754.58,-0.06,-0.15,-0.73,0.0,29.69,-2.71,3.12
43.599999999999994,12755.019999999999,-0.08,-0.09,-0.71,0.0,29.63,-2.71,3.12
43.61,12756.8,-0.06,-0.15,-0.74,0.0,29.57,-2.77,3.12
43.62,12756.8,-0.05,-0.14,-0.72,0.0,29.63,-2.83,3.18
43.629999999999995,12758.13,-0.08,-0.1,-0.69,0.0,29.51,-2.83,3.12
43.64,12753.689999999999,-0.05,-0.14,-0.74,0.0,29.45,-2.89,3.12
43.65,12758.57,-0.05,-0.1,-0.75,0.0,29.51,-2.89,3.12
43.66,12759.01,-0.07,-0.13,-0.77,0.0,29.45,-2.95,3.18
43.669999999999995,12758.13,-0.07,-0.09,-0.76,0.0,29.45,-3.01,3.12
43.68,12757.24,-0.09,-0.11,-0.7,0.0,29.33,-3.01,3.24
43.69,12757.24,-0.11,-0.11,-0.75,0.0,29.33,-3.01,3.18
43.699999999999996,12759.01,-0.04,-0.09,-0.7,0.0,29.33,-3.07,3.18
43.709999999999994,12759.46,-0.03,-0.12,-0.78,0.0,29.2,-3.07,3.18
43.72,12759.9,-0.06,-0.12,-0.68,0.0,29.2,-3.14,3.18
43.73,12759.9,-0.08,-0.12,-0.69,0.0,29.26,-3.26,3.05
43.739999999999995,12760.34,-0.05,-0.08,-0.66,0.0,29.26,-3.26,3.3
43.75,12758.57,-0.04,-0.13,-0.69,0.0,29.08,-3.26,3.12
43.76,12762.119999999999,-0.07,-0.11,-0.75,0.0,29.08,-3.32,3.18
43.769999999999996,12759.01,-0.08,-0.07,-0.68,0.0,29.08,-3.38,3.12
43.779999999999994,12761.23,-0.07,-0.14,-0.67,0.0,29.08,-3.38,3.12
43.79,12763.01,-0.08,-0.13,-0.74,0.0,29.08,-3.44,3.18
43.8,12761.68,-0.07,-0.12,-0.66,0.0,29.08,-3.44,3.24
43.809999999999995,12762.56,-0.07,-0.1,-0.69,0.0,29.08,-3.44,3.18
43.82,12763.9,-0.07,-0.1,-0.76,0.0,28.96,-3.56,3.12
43.83,12764.34,-0.08,-0.15,-0.7,0.0,29.02,-3.56,3.12
43.839999999999996,12764.779999999999,-0.03,-0.1,-0.7,0.0,28.9,-3.56,3.12
43.839999999999996,12764.779999999999,-0.03,-0.1,-0.7,0.0,28.9,-3.56,3.12
43.849999999999994,12765.23,-0.04,-0.15,-0.72,0.0,28.96,-3.62,3.12
43.86,12763.9,-0.02,-0.12,-0.68,0.0,28.96,-3.62,2.99
43.87,12764.34,-0.09,-0.15,-0.75,0.0,28.9,-3.68,3.05
43.879999999999995,12763.9,-0.04,-0.11,-0.74,0.0,28.9,-3.75,2.99
43.89,12766.119999999999,-0.03,-0.11,-0.7,0.0,28.9,-3.81,2.93
43.9,12767.449999999999,-0.04,-0.1,-0.72,0.0,28.9,-3.87,2.99
43.91,12766.119999999999,-0.09,-0.15,-0.73,0.0,28.84,-3.87,3.05
43.919999999999995,12766.119999999999,-0.03,-0.12,-0.77,0.0,28.78,-3.93,2.99
43.93,12766.56,-0.02,-0.13,-0.7,0.0,28.78,-4.05,2.93
43.94,12767.449999999999,-0.05,-0.14,-0.69,0.0,28.65,-3.99,2.93
43.949999999999996,12769.67,-0.05,-0.14,-0.72,0.0,28.72,-4.11,2.87
43.959999999999994,12769.23,-0.06,-0.11,-0.68,0.0,28.72,-4.05,2.93
43.97,12767.449999999999,-0.04,-0.13,-0.69,0.0,28.72,-4.11,2.93
43.98,12768.779999999999,-0.07,-0.09,-0.71,0.0,28.65,-4.17,2.81
43.989999999999995,12768.779999999999,-0.07,-0.11,-0.7,0.0,28.72,-4.17,2.93
44.0,12769.67,-0.06,-0.14,-0.73,0.0,28.65,-4.29,2.87
44.01,12769.67,-0.01,-0.15,-0.7,0.0,28.65,-4.23,2.87
44.019999999999996,12771.0,-0.04,-0.11,-0.7,0.0,28.59,-4.29,2.81
44.029999999999994,12772.34,-0.05,-0.14,-0.67,0.0,28.53,-4.36,2.81
44.04,12772.34,-0.05,-0.13,-0.7,0.0,28.53,-4.42,2.75
44.05,12771.89,-0.09,-0.12,-0.72,0.0,28.41,-4.48,2.75
44.059999999999995,12772.34,-0.09,-0.14,-0.73,0.0,28.47,-4.48,2.75
44.07,12775.0,-0.07,-0.1,-0.75,0.0,28.41,-4.48,2.69
44.08,12773.67,-0.03,-0.15,-0.74,0.0,28.41,-4.48,2.69
44.089999999999996,12771.89,-0.01,-0.12,-0.68,0.0,28.41,-4.6,2.69
44.099999999999994,12772.779999999999,-0.09,-0.13,-0.68,0.0,28.35,-4.66,2.69
