checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,  imutemp, barotemp, state,checksum2
101,329907,329546,0,0,-8.994127,3.852480,1.084448,0.541991,2.071225,0.292214,-3.422114,6.464819,-63.460976,-1323.000000,-2386.000000,-4342.000000,103.432751,54.972538,158.022396,0.250875,-0.413440,0.629075,-0.608601,1217.858887,87435.539062,0.745025,1729.280151,37.875000,41.245205,5,202
101,330033,329546,0,0,-8.994127,3.852480,1.084448,0.541991,2.071225,0.292214,-3.422114,6.464819,-63.460976,-1323.000000,-2386.000000,-4342.000000,103.432751,54.972538,158.022396,0.250875,-0.413440,0.629075,-0.608601,1217.858887,87435.539062,0.745025,1729.280151,37.875000,41.245205,5,202
101,330207,329907,0,0,-9.026822,3.625189,0.973825,0.578022,2.506682,1.643103,-3.367116,6.264582,-64.703300,-1314.000000,-2421.000000,-4427.000000,103.899854,55.170723,158.953802,0.258753,-0.408081,0.634090,-0.603695,1217.982300,87434.226562,0.397789,1729.280151,37.875000,41.226696,5,202
101,330338,329907,0,0,-9.026822,3.625189,0.973825,0.578022,2.506682,1.643103,-3.367116,6.264582,-64.703300,-1314.000000,-2421.000000,-4427.000000,103.899854,55.170723,158.953802,0.258753,-0.408081,0.634090,-0.603695,1217.982300,87434.226562,0.397789,1729.280151,37.875000,41.226696,5,202
101,330510,330207,0,0,-9.013860,3.559483,0.944988,-0.418133,1.982088,1.248463,-3.635995,6.464819,-63.402515,-1358.000000,-2386.000000,-4338.000000,105.080418,55.512653,159.040176,0.265609,-0.406292,0.639207,-0.596484,1217.423584,87440.179688,0.059908,1729.280151,37.875000,41.157288,5,202
101,330641,330207,0,0,-9.013860,3.559483,0.944988,-0.418133,1.982088,1.248463,-3.635995,6.464819,-63.402515,-1358.000000,-2386.000000,-4338.000000,105.080418,55.512653,159.040176,0.265609,-0.406292,0.639207,-0.596484,1217.423584,87440.179688,0.059908,1729.280151,37.875000,41.157288,5,202
101,330816,330510,0,0,-9.009420,3.556700,0.934128,-0.584472,1.814024,0.589050,-3.501556,6.367560,-64.133293,-1336.000000,-2403.000000,-4405.000000,106.370354,55.870353,158.800682,0.271266,-0.406036,0.643585,-0.589362,1217.715210,87437.070312,0.008235,1729.280151,37.875000,41.138779,5,202
101,330950,330510,0,0,-9.009420,3.556700,0.934128,-0.584472,1.814024,0.589050,-3.501556,6.367560,-64.133293,-1336.000000,-2403.000000,-4405.000000,106.370354,55.870353,158.800682,0.271266,-0.406036,0.643585,-0.589362,1217.715210,87437.070312,0.008235,1729.280151,37.875000,41.138779,5,202
101,331184,330816,0,0,-9.023649,3.556099,0.930915,0.571041,1.750268,0.082020,-3.409892,6.527750,-64.717918,-1321.000000,-2375.000000,-4428.000000,107.066589,56.334816,158.875541,0.277146,-0.405767,0.645521,-0.584676,1217.314331,87441.343750,-0.696875,1729.280151,37.875000,41.152660,5,202
101,331320,330816,0,0,-9.023649,3.556099,0.930915,0.571041,1.750268,0.082020,-3.409892,6.527750,-64.717918,-1321.000000,-2375.000000,-4428.000000,107.066589,56.334816,158.875541,0.277146,-0.405767,0.645521,-0.584676,1217.314331,87441.343750,-0.696875,1729.280151,37.875000,41.152660,5,202
101,331550,331184,0,0,-9.016109,3.551598,0.934438,0.590156,1.197858,0.042734,-3.238786,6.441934,-64.630219,-1293.000000,-2390.000000,-4422.000000,107.745319,56.892109,158.933666,0.283488,-0.405930,0.646885,-0.579996,1217.231689,87442.226562,-0.408658,1729.280151,37.875000,41.161915,5,202
101,331656,331184,0,0,-9.016109,3.551598,0.934438,0.590156,1.197858,0.042734,-3.238786,6.441934,-64.630219,-1293.000000,-2390.000000,-4422.000000,107.745319,56.892109,158.933666,0.283488,-0.405930,0.646885,-0.579996,1217.231689,87442.226562,-0.408658,1729.280151,37.875000,41.161915,5,202
101,331846,331732,0,0,-9.021109,3.763176,1.056052,0.331934,2.576252,1.184344,-3.403781,6.241697,-64.703300,-1320.000000,-2425.000000,-4427.000000,109.875252,57.708029,158.860228,0.296007,-0.404028,0.653891,-0.567069,1217.442871,87439.976562,0.243689,1729.280151,37.875000,41.138779,5,202
101,331956,331732,0,0,-9.021109,3.763176,1.056052,0.331934,2.576252,1.184344,-3.403781,6.241697,-64.703300,-1320.000000,-2425.000000,-4427.000000,109.875252,57.708029,158.860228,0.296007,-0.404028,0.653891,-0.567069,1217.442871,87439.976562,0.243689,1729.280151,37.875000,41.138779,5,202
101,332142,332036,0,0,-9.031139,3.806229,1.078445,-1.015373,3.546527,2.104833,-3.275451,6.407608,-64.162529,-1299.000000,-2396.000000,-4390.000000,111.989059,58.513753,158.518158,0.307114,-0.403330,0.659625,-0.554888,1217.896851,87435.140625,0.580641,1729.280151,38.000000,41.185051,5,202
101,332254,332036,0,0,-9.031139,3.806229,1.078445,-1.015373,3.546527,2.104833,-3.275451,6.407608,-64.162529,-1299.000000,-2396.000000,-4390.000000,111.989059,58.513753,158.518158,0.307114,-0.403330,0.659625,-0.554888,1217.896851,87435.140625,0.580641,1729.280151,38.000000,41.185051,5,202
101,332474,332142,0,0,-9.018877,3.809247,1.076873,-0.703710,2.057758,1.468518,-3.422114,6.344676,-64.922539,-1323.000000,-2407.000000,-4442.000000,113.305325,58.747960,158.302693,0.312262,-0.401833,0.664197,-0.547600,1218.056519,87433.437500,0.744937,1729.280151,38.000000,41.277592,5,202
101,332589,332142,0,0,-9.018877,3.809247,1.076873,-0.703710,2.057758,1.468518,-3.422114,6.344676,-64.922539,-1323.000000,-2407.000000,-4442.000000,113.305325,58.747960,158.302693,0.312262,-0.401833,0.664197,-0.547600,1218.056519,87433.437500,0.744937,1729.280151,38.000000,41.277592,5,202
101,332770,332667,0,0,-9.012380,3.797727,1.073968,-0.370718,1.951106,0.404526,-3.324339,6.419051,-64.001755,-1309.000000,-2389.000000,-4404.000000,115.885115,59.480839,157.185971,0.320977,-0.403639,0.669272,-0.534905,1217.162109,87442.968750,-1.083348,1729.280151,38.000000,41.161915,5,202
101,332884,332667,0,0,-9.012380,3.797727,1.073968,-0.370718,1.951106,0.404526,-3.324339,6.419051,-64.001755,-1309.000000,-2389.000000,-4404.000000,115.885115,59.480839,157.185971,0.320977,-0.403639,0.669272,-0.534905,1217.162109,87442.968750,-1.083348,1729.280151,38.000000,41.161915,5,202
101,333066,332958,0,0,-9.018258,3.804024,1.072350,2.052470,1.321264,0.730707,-3.281562,6.562078,-64.147911,-1300.000000,-2369.000000,-4389.000000,117.437043,60.513502,156.884500,0.332033,-0.404233,0.670818,-0.525694,1217.573608,87438.578125,-1.230221,1729.280151,38.000000,41.208187,5,202
101,333182,332958,0,0,-9.018258,3.804024,1.072350,2.052470,1.321264,0.730707,-3.281562,6.562078,-64.147911,-1300.000000,-2369.000000,-4389.000000,117.437043,60.513502,156.884500,0.332033,-0.404233,0.670818,-0.525694,1217.573608,87438.578125,-1.230221,1729.280151,38.000000,41.208187,5,202
101,333362,333255,0,0,-9.021240,3.799148,1.073793,0.660059,2.562606,0.931172,-3.416002,6.441934,-64.337914,-1322.000000,-2390.000000,-4402.000000,119.101109,61.384836,156.468555,0.341922,-0.404402,0.672995,-0.516359,1217.531738,87439.023438,-1.725534,1729.280151,37.875000,41.208187,5,202
101,333479,333255,0,0,-9.021240,3.799148,1.073793,0.660059,2.562606,0.931172,-3.416002,6.441934,-64.337914,-1322.000000,-2390.000000,-4402.000000,119.101109,61.384836,156.468555,0.341922,-0.404402,0.672995,-0.516359,1217.531738,87439.023438,-1.725534,1729.280151,37.875000,41.208187,5,202
101,333705,333362,0,0,-9.016204,3.810062,1.070443,-1.148482,2.125161,0.822678,-3.196010,6.453377,-64.133293,-1286.000000,-2388.000000,-4388.000000,120.560161,61.556971,155.753134,0.345043,-0.404736,0.676218,-0.509768,1217.890625,87435.203125,-0.214387,1729.280151,37.875000,41.296101,5,202
101,333826,333362,0,0,-9.016204,3.810062,1.070443,-1.148482,2.125161,0.822678,-3.196010,6.453377,-64.133293,-1286.000000,-2388.000000,-4388.000000,120.560161,61.556971,155.753134,0.345043,-0.404736,0.676218,-0.509768,1217.890625,87435.203125,-0.214387,1729.280151,37.875000,41.296101,5,202
101,334001,333897,0,0,-9.020627,3.567564,0.947784,0.346444,2.965513,0.983746,-3.330449,6.516310,-63.987137,-1308.000000,-2377.000000,-4378.000000,122.365639,61.843880,154.977375,0.349963,-0.404640,0.680124,-0.501222,1217.222046,87442.328125,-1.471812,1729.280151,37.875000,41.166542,5,202
101,334120,333897,0,0,-9.020627,3.567564,0.947784,0.346444,2.965513,0.983746,-3.330449,6.516310,-63.987137,-1308.000000,-2377.000000,-4378.000000,122.365639,61.843880,154.977375,0.349963,-0.404640,0.680124,-0.501222,1217.222046,87442.328125,-1.471812,1729.280151,37.875000,41.166542,5,202
101,334297,334194,0,0,-9.023804,3.603518,0.966300,0.150418,2.425823,1.064382,-3.471001,6.499145,-64.834846,-1331.000000,-2380.000000,-4436.000000,124.484050,62.435285,154.141810,0.357902,-0.404596,0.683595,-0.490823,1217.805786,87436.109375,-0.560988,1729.280151,37.875000,41.240578,5,202
101,334424,334194,0,0,-9.023804,3.603518,0.966300,0.150418,2.425823,1.064382,-3.471001,6.499145,-64.834846,-1331.000000,-2380.000000,-4436.000000,124.484050,62.435285,154.141810,0.357902,-0.404596,0.683595,-0.490823,1217.805786,87436.109375,-0.560988,1729.280151,37.875000,41.240578,5,202
101,334595,334297,0,0,-9.029180,3.763054,1.042399,-0.094467,2.555037,0.680575,-3.232675,6.510589,-64.016373,-1292.000000,-2378.000000,-4380.000000,125.372589,62.537806,153.802295,0.360298,-0.404092,0.685705,-0.486522,1217.930298,87434.781250,-0.786346,1729.280151,37.875000,41.254459,5,202
101,334725,334297,0,0,-9.029180,3.763054,1.042399,-0.094467,2.555037,0.680575,-3.232675,6.510589,-64.016373,-1292.000000,-2378.000000,-4380.000000,125.372589,62.537806,153.802295,0.360298,-0.404092,0.685705,-0.486522,1217.930298,87434.781250,-0.786346,1729.280151,37.875000,41.254459,5,202
101,334956,334595,0,0,-9.019869,3.592093,0.970624,-0.204004,2.323603,0.716785,-3.104347,6.281744,-64.440224,-1271.000000,-2418.000000,-4409.000000,126.156026,62.477714,153.581557,0.361706,-0.402803,0.688523,-0.482550,1217.691406,87437.328125,-0.784648,1729.280151,38.000000,41.245205,5,202
101,335084,334595,0,0,-9.019869,3.592093,0.970624,-0.204004,2.323603,0.716785,-3.104347,6.281744,-64.440224,-1271.000000,-2418.000000,-4409.000000,126.156026,62.477714,153.581557,0.361706,-0.402803,0.688523,-0.482550,1217.691406,87437.328125,-0.784648,1729.280151,38.000000,41.245205,5,202
101,335256,334956,0,0,-9.007506,3.557704,0.943653,0.871979,2.946122,1.254332,-3.275451,6.579241,-64.235603,-1299.000000,-2366.000000,-4395.000000,125.882080,62.268014,154.503783,0.363172,-0.397613,0.691574,-0.481389,1217.340454,87441.070312,-0.012320,1729.280151,38.000000,41.189678,5,202
101,335389,334956,0,0,-9.007506,3.557704,0.943653,0.871979,2.946122,1.254332,-3.275451,6.579241,-64.235603,-1299.000000,-2366.000000,-4395.000000,125.882080,62.268014,154.503783,0.363172,-0.397613,0.691574,-0.481389,1217.340454,87441.070312,-0.012320,1729.280151,38.000000,41.189678,5,202
101,335567,335256,0,0,-9.012880,3.555985,0.936870,0.073110,3.216638,0.792063,-3.141012,6.407608,-64.118675,-1277.000000,-2396.000000,-4387.000000,126.240255,61.990162,154.645632,0.363075,-0.394947,0.694860,-0.478918,1217.403809,87440.390625,-0.718496,1729.280151,38.000000,41.166542,5,202
101,335702,335256,0,0,-9.012880,3.555985,0.936870,0.073110,3.216638,0.792063,-3.141012,6.407608,-64.118675,-1277.000000,-2396.000000,-4387.000000,126.240255,61.990162,154.645632,0.363075,-0.394947,0.694860,-0.478918,1217.403809,87440.390625,-0.718496,1729.280151,38.000000,41.166542,5,202
101,335880,335567,0,0,-9.018686,3.548634,0.941532,-0.480317,2.086982,0.579925,-3.354894,6.653615,-64.425606,-1307.000000,-2353.000000,-4408.000000,127.231521,61.946257,154.146646,0.364109,-0.394729,0.697469,-0.474501,1217.119629,87443.421875,-0.382793,1729.280151,38.000000,41.185051,5,202
101,336019,335567,0,0,-9.018686,3.548634,0.941532,-0.480317,2.086982,0.579925,-3.354894,6.653615,-64.425606,-1307.000000,-2353.000000,-4408.000000,127.231521,61.946257,154.146646,0.364109,-0.394729,0.697469,-0.474501,1217.119629,87443.421875,-0.382793,1729.280151,38.000000,41.185051,5,202
101,336255,335880,0,0,-9.017309,3.543264,0.943043,-0.119374,2.414037,0.499685,-3.440446,6.321793,-64.498688,-1326.000000,-2411.000000,-4413.000000,127.893448,61.834386,153.903860,0.364602,-0.393845,0.699888,-0.471284,1217.370361,87440.750000,-0.340682,1729.280151,38.000000,41.175797,5,202
101,336439,335880,0,0,-9.017309,3.543264,0.943043,-0.119374,2.414037,0.499685,-3.440446,6.321793,-64.498688,-1326.000000,-2411.000000,-4413.000000,127.893448,61.834386,153.903860,0.364602,-0.393845,0.699888,-0.471284,1217.370361,87440.750000,-0.340682,1729.280151,38.000000,41.175797,5,202
101,336588,336255,0,0,-9.036074,3.554439,0.940683,-0.082427,2.665826,0.679118,-3.397670,6.642173,-64.498688,-1319.000000,-2355.000000,-4413.000000,128.231597,61.414254,154.055572,0.363439,-0.390878,0.703750,-0.468895,1217.119629,87443.421875,-0.302605,1729.280151,38.000000,41.185051,5,202
101,336695,336255,0,0,-9.036074,3.554439,0.940683,-0.082427,2.665826,0.679118,-3.397670,6.642173,-64.498688,-1319.000000,-2355.000000,-4413.000000,128.231597,61.414254,154.055572,0.363439,-0.390878,0.703750,-0.468895,1217.119629,87443.421875,-0.302605,1729.280151,38.000000,41.185051,5,202
101,336884,336771,0,0,-9.019321,3.742472,1.035276,1.071562,3.252278,0.831319,-3.403781,6.550636,-64.074829,-1320.000000,-2371.000000,-4384.000000,130.033264,61.673063,153.072722,0.367424,-0.391754,0.706496,-0.460860,1217.307007,87441.421875,0.228610,1729.280151,38.000000,41.175797,5,202
101,336996,336771,0,0,-9.019321,3.742472,1.035276,1.071562,3.252278,0.831319,-3.403781,6.550636,-64.074829,-1320.000000,-2371.000000,-4384.000000,130.033264,61.673063,153.072722,0.367424,-0.391754,0.706496,-0.460860,1217.307007,87441.421875,0.228610,1729.280151,38.000000,41.175797,5,202
101,337180,337072,0,0,-9.033699,3.783011,1.056532,0.558307,2.453888,1.026273,-3.306007,6.550636,-64.264832,-1304.000000,-2371.000000,-4397.000000,131.756193,62.108276,152.160127,0.372753,-0.392717,0.708197,-0.453085,1217.785400,87436.328125,0.350635,1729.280151,38.000000,41.217442,5,202
101,337295,337072,0,0,-9.033699,3.783011,1.056532,0.558307,2.453888,1.026273,-3.306007,6.550636,-64.264832,-1304.000000,-2371.000000,-4397.000000,131.756193,62.108276,152.160127,0.372753,-0.392717,0.708197,-0.453085,1217.785400,87436.328125,0.350635,1729.280151,38.000000,41.217442,5,202
101,337512,337180,0,0,-9.032082,3.798764,1.062390,0.085437,2.784429,1.945103,-3.189899,6.619289,-64.937149,-1285.000000,-2359.000000,-4443.000000,132.294330,61.992928,152.346727,0.374509,-0.389580,0.711496,-0.449159,1217.719116,87437.031250,0.421764,1729.280151,38.000000,41.323864,5,202
101,337625,337180,0,0,-9.032082,3.798764,1.062390,0.085437,2.784429,1.945103,-3.189899,6.619289,-64.937149,-1285.000000,-2359.000000,-4443.000000,132.294330,61.992928,152.346727,0.374509,-0.389580,0.711496,-0.449159,1217.719116,87437.031250,0.421764,1729.280151,38.000000,41.323864,5,202
101,337808,337699,0,0,-9.022785,3.787987,1.056985,-1.288741,2.371448,0.988443,-3.385448,6.499145,-64.235603,-1317.000000,-2380.000000,-4395.000000,134.772050,62.215216,150.735650,0.378291,-0.391876,0.714553,-0.439026,1217.288330,87441.617188,-0.701879,1729.280151,38.000000,41.194305,5,202
101,337924,337699,0,0,-9.022785,3.787987,1.056985,-1.288741,2.371448,0.988443,-3.385448,6.499145,-64.235603,-1317.000000,-2380.000000,-4395.000000,134.772050,62.215216,150.735650,0.378291,-0.391876,0.714553,-0.439026,1217.288330,87441.617188,-0.701879,1729.280151,38.000000,41.194305,5,202
101,338104,337997,0,0,-9.021328,3.772662,1.059977,-0.643661,2.480617,0.868802,-3.293785,6.676500,-64.600990,-1302.000000,-2349.000000,-4420.000000,136.883165,62.345092,149.356279,0.381220,-0.393709,0.717215,-0.430427,1217.525513,87439.093750,-1.280894,1729.280151,38.000000,41.240578,5,202
101,338224,337997,0,0,-9.021328,3.772662,1.059977,-0.643661,2.480617,0.868802,-3.293785,6.676500,-64.600990,-1302.000000,-2349.000000,-4420.000000,136.883165,62.345092,149.356279,0.381220,-0.393709,0.717215,-0.430427,1217.525513,87439.093750,-1.280894,1729.280151,38.000000,41.240578,5,202
101,338400,338294,0,0,-9.013447,3.779711,1.057742,-0.888526,3.322597,1.057494,-3.336561,6.693663,-64.659462,-1309.000000,-2374.000000,-4434.000000,138.870873,62.471028,148.006907,0.383945,-0.395714,0.719361,-0.422512,1217.656860,87437.695312,-1.374160,1729.280151,38.000000,41.277592,5,202
101,338521,338294,0,0,-9.013447,3.779711,1.057742,-0.888526,3.322597,1.057494,-3.336561,6.693663,-64.659462,-1309.000000,-2374.000000,-4434.000000,138.870873,62.471028,148.006907,0.383945,-0.395714,0.719361,-0.422512,1217.656860,87437.695312,-1.374160,1729.280151,38.000000,41.277592,5,202
101,338745,338400,0,0,-9.017877,3.789254,1.050382,-0.801315,2.489957,1.091891,-3.183788,6.510589,-64.615608,-1302.000000,-2380.000000,-4420.000000,139.850596,62.358739,147.436013,0.384430,-0.395871,0.721522,-0.418218,1217.792725,87436.250000,-0.635509,1729.280151,38.000000,41.296101,5,202
101,338866,338400,0,0,-9.017877,3.789254,1.050382,-0.801315,2.489957,1.091891,-3.183788,6.510589,-64.615608,-1302.000000,-2380.000000,-4420.000000,139.850596,62.358739,147.436013,0.384430,-0.395871,0.721522,-0.418218,1217.792725,87436.250000,-0.635509,1729.280151,38.000000,41.296101,5,202
101,339041,338936,0,0,-9.027317,3.747035,1.029253,0.160307,2.716769,1.143316,-3.458779,6.590683,-64.147911,-1329.000000,-2364.000000,-4389.000000,140.797397,62.131594,147.247376,0.385378,-0.393600,0.725392,-0.412759,1217.220459,87442.343750,-1.697596,1729.280151,38.000000,41.212814,5,202
101,339166,338936,0,0,-9.027317,3.747035,1.029253,0.160307,2.716769,1.143316,-3.458779,6.590683,-64.147911,-1329.000000,-2364.000000,-4389.000000,140.797397,62.131594,147.247376,0.385378,-0.393600,0.725392,-0.412759,1217.220459,87442.343750,-1.697596,1729.280151,38.000000,41.212814,5,202
101,339337,339240,0,0,-9.025433,3.593414,0.969380,-1.103508,3.128087,0.667634,-3.202121,6.602126,-63.811749,-1287.000000,-2362.000000,-4366.000000,142.346374,62.195634,146.256330,0.387625,-0.394730,0.727213,-0.406322,1217.695312,87437.289062,-0.900327,1729.280151,38.000000,41.272964,5,202
101,339470,339240,0,0,-9.025433,3.593414,0.969380,-1.103508,3.128087,0.667634,-3.202121,6.602126,-63.811749,-1287.000000,-2362.000000,-4366.000000,142.346374,62.195634,146.256330,0.387625,-0.394730,0.727213,-0.406322,1217.695312,87437.289062,-0.900327,1729.280151,38.000000,41.272964,5,202
101,339642,339337,0,0,-9.009542,3.746452,1.030034,-1.261826,2.819173,1.206785,-3.434335,6.659336,-64.586380,-1325.000000,-2352.000000,-4419.000000,143.332435,61.927502,145.652896,0.386964,-0.394958,0.729891,-0.401903,1217.659668,87437.664062,-1.062621,1729.280151,38.000000,41.296101,5,202
101,339770,339337,0,0,-9.009542,3.746452,1.030034,-1.261826,2.819173,1.206785,-3.434335,6.659336,-64.586380,-1325.000000,-2352.000000,-4419.000000,143.332435,61.927502,145.652896,0.386964,-0.394958,0.729891,-0.401903,1217.659668,87437.664062,-1.062621,1729.280151,38.000000,41.296101,5,202
101,340000,339642,0,0,-9.021711,3.590703,0.959586,0.028236,2.730197,0.855232,-3.232675,6.699384,-63.767902,-1292.000000,-2345.000000,-4408.000000,143.554758,61.646781,145.681883,0.385807,-0.393746,0.732105,-0.400175,1217.727661,87436.937500,-1.060668,1729.280151,38.125000,41.286846,5,202
101,340130,339642,0,0,-9.021711,3.590703,0.959586,0.028236,2.730197,0.855232,-3.232675,6.699384,-63.767902,-1292.000000,-2345.000000,-4408.000000,143.554758,61.646781,145.681883,0.385807,-0.393746,0.732105,-0.400175,1217.727661,87436.937500,-1.060668,1729.280151,38.125000,41.286846,5,202
101,340304,340000,0,0,-9.024261,3.572852,0.943529,-0.015386,2.889792,1.132004,-3.299895,6.607847,-64.337914,-1303.000000,-2361.000000,-4402.000000,143.520675,61.157507,146.079578,0.383543,-0.390823,0.735664,-0.398687,1217.391968,87440.523438,0.344890,1729.280151,38.125000,41.231323,5,202
101,340435,340000,0,0,-9.024261,3.572852,0.943529,-0.015386,2.889792,1.132004,-3.299895,6.607847,-64.337914,-1303.000000,-2361.000000,-4402.000000,143.520675,61.157507,146.079578,0.383543,-0.390823,0.735664,-0.398687,1217.391968,87440.523438,0.344890,1729.280151,38.125000,41.231323,5,202
101,340614,340304,0,0,-9.021193,3.562206,0.943327,-0.036528,2.895774,0.931475,-3.269341,6.544915,-63.884830,-1298.000000,-2372.000000,-4371.000000,143.702426,60.806244,146.148508,0.381859,-0.389414,0.738183,-0.397022,1217.234497,87442.195312,-0.149369,1729.280151,38.125000,41.212814,5,202
101,340750,340304,0,0,-9.021193,3.562206,0.943327,-0.036528,2.895774,0.931475,-3.269341,6.544915,-63.884830,-1298.000000,-2372.000000,-4371.000000,143.702426,60.806244,146.148508,0.381859,-0.389414,0.738183,-0.397022,1217.234497,87442.195312,-0.149369,1729.280151,38.125000,41.212814,5,202
101,340929,340614,0,0,-9.010771,3.564278,0.931597,0.087816,3.620604,1.323262,-3.202121,6.670778,-64.630219,-1287.000000,-2350.000000,-4422.000000,143.576450,60.288912,146.596364,0.379231,-0.386401,0.741685,-0.395956,1217.554443,87438.789062,-0.067423,1729.280151,38.125000,41.217442,5,202
101,341064,340614,0,0,-9.010771,3.564278,0.931597,0.087816,3.620604,1.323262,-3.202121,6.670778,-64.630219,-1287.000000,-2350.000000,-4422.000000,143.576450,60.288912,146.596364,0.379231,-0.386401,0.741685,-0.395956,1217.554443,87438.789062,-0.067423,1729.280151,38.125000,41.217442,5,202
101,341352,340929,0,0,-9.014687,3.546635,0.939783,-0.420498,2.792821,0.746839,-3.434335,6.556356,-64.586380,-1325.000000,-2370.000000,-4419.000000,143.987833,59.881395,146.393944,0.376959,-0.385928,0.744317,-0.393643,1217.407227,87440.359375,-0.127582,1729.280151,38.000000,41.217442,5,202
101,341459,340929,0,0,-9.014687,3.546635,0.939783,-0.420498,2.792821,0.746839,-3.434335,6.556356,-64.586380,-1325.000000,-2370.000000,-4419.000000,143.987833,59.881395,146.393944,0.376959,-0.385928,0.744317,-0.393643,1217.407227,87440.359375,-0.127582,1729.280151,38.000000,41.217442,5,202
101,341648,341535,0,0,-9.018235,3.737130,1.025363,-0.283174,2.540376,1.162430,-3.471001,6.659336,-64.615608,-1331.000000,-2352.000000,-4421.000000,145.241691,59.310863,145.504189,0.373997,-0.387049,0.748230,-0.387906,1217.282715,87441.679688,0.170798,1729.280151,38.000000,41.203560,5,202
101,341758,341535,0,0,-9.018235,3.737130,1.025363,-0.283174,2.540376,1.162430,-3.471001,6.659336,-64.615608,-1331.000000,-2352.000000,-4421.000000,145.241691,59.310863,145.504189,0.373997,-0.387049,0.748230,-0.387906,1217.282715,87441.679688,0.170798,1729.280151,38.000000,41.203560,5,202
101,341944,341833,0,0,-9.023616,3.785198,1.031965,0.382894,2.914183,0.471144,-3.440446,6.579241,-64.790993,-1326.000000,-2366.000000,-4433.000000,146.874489,59.327249,144.150801,0.375112,-0.390568,0.749045,-0.381679,1217.609253,87438.203125,0.058042,1729.280151,38.000000,41.263710,5,202
101,342052,341833,0,0,-9.023616,3.785198,1.031965,0.382894,2.914183,0.471144,-3.440446,6.579241,-64.790993,-1326.000000,-2366.000000,-4433.000000,146.874489,59.327249,144.150801,0.375112,-0.390568,0.749045,-0.381679,1217.609253,87438.203125,0.058042,1729.280151,38.000000,41.263710,5,202
101,342240,342128,0,0,-9.012153,3.789762,1.039060,0.119961,2.606474,1.326469,-3.397670,6.407608,-63.943291,-1319.000000,-2396.000000,-4375.000000,147.621343,59.330991,143.778952,0.376453,-0.390554,0.750236,-0.378016,1217.721436,87437.007812,-0.288048,1729.280151,38.000000,41.263710,5,202
101,342355,342128,0,0,-9.012153,3.789762,1.039060,0.119961,2.606474,1.326469,-3.397670,6.407608,-63.943291,-1319.000000,-2396.000000,-4375.000000,147.621343,59.330991,143.778952,0.376453,-0.390554,0.750236,-0.378016,1217.721436,87437.007812,-0.288048,1729.280151,38.000000,41.263710,5,202
101,342575,342240,0,0,-9.007347,3.784804,1.047956,-0.481916,3.074649,0.905986,-3.324339,6.642173,-64.352531,-1307.000000,-2355.000000,-4403.000000,148.014161,58.928598,143.607746,0.374289,-0.390105,0.752791,-0.375543,1218.195801,87431.953125,-0.206913,1729.280151,38.000000,41.347000,5,202
101,342690,342240,0,0,-9.007347,3.784804,1.047956,-0.481916,3.074649,0.905986,-3.324339,6.642173,-64.352531,-1307.000000,-2355.000000,-4403.000000,148.014161,58.928598,143.607746,0.374289,-0.390105,0.752791,-0.375543,1218.195801,87431.953125,-0.206913,1729.280151,38.000000,41.347000,5,202
101,342871,342765,0,0,-9.020988,3.756387,1.023990,-1.230240,3.228589,0.925448,-3.336561,6.499145,-64.703300,-1309.000000,-2380.000000,-4427.000000,149.631372,58.504306,142.277171,0.372394,-0.393326,0.755428,-0.368710,1217.380005,87440.640625,-1.411936,1729.280151,38.000000,41.226696,5,202
101,342988,342765,0,0,-9.020988,3.756387,1.023990,-1.230240,3.228589,0.925448,-3.336561,6.499145,-64.703300,-1309.000000,-2380.000000,-4427.000000,149.631372,58.504306,142.277171,0.372394,-0.393326,0.755428,-0.368710,1217.380005,87440.640625,-1.411936,1729.280151,38.000000,41.226696,5,202
101,343167,343062,0,0,-9.010571,3.785599,1.047380,-0.086649,2.375511,0.492881,-3.464890,6.441934,-64.454834,-1330.000000,-2390.000000,-4410.000000,150.878578,58.305473,141.373072,0.372343,-0.395140,0.757200,-0.363143,1217.515381,87439.203125,-1.207660,1729.280151,38.000000,41.268337,5,202
101,343287,343062,0,0,-9.010571,3.785599,1.047380,-0.086649,2.375511,0.492881,-3.464890,6.441934,-64.454834,-1330.000000,-2390.000000,-4410.000000,150.878578,58.305473,141.373072,0.372343,-0.395140,0.757200,-0.363143,1217.515381,87439.203125,-1.207660,1729.280151,38.000000,41.268337,5,202
101,343463,343359,0,0,-9.024463,3.781328,1.040174,0.358672,2.262627,1.358020,-3.330449,6.607847,-64.586380,-1308.000000,-2361.000000,-4419.000000,151.848301,58.325492,140.686515,0.373676,-0.396530,0.757794,-0.358997,1217.954590,87434.523438,-0.888080,1729.280151,38.000000,41.397896,5,202
101,343591,343359,0,0,-9.024463,3.781328,1.040174,0.358672,2.262627,1.358020,-3.330449,6.607847,-64.586380,-1308.000000,-2361.000000,-4419.000000,151.848301,58.325492,140.686515,0.373676,-0.396530,0.757794,-0.358997,1217.954590,87434.523438,-0.888080,1729.280151,38.000000,41.397896,5,202
