index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired checksum2
677, 101,1018249,1018211,1,1,0.105417,-0.320480,9.925606,-0.042041,0.016018,0.130236,3.480067,2.144141,14.100669,-0.366156,-0.275954,-0.501769,89.426096,178.356265,86.114363,0.472840,-0.492497,-0.512301,-0.520976,683.778259,93871.304688,-0.082551,-0.062790,4.568176,3.093811,3.069476,24.000000,29.098513,0,0.000000,0, 202
678, 101,1020464,1020426,1,1,0.087303,-0.320286,9.917856,0.002358,0.040789,0.122326,2.999541,3.105193,14.581195,-0.240198,-0.692792,0.386609,89.400851,178.104081,85.689265,0.469633,-0.491815,-0.513170,-0.523659,683.317932,93879.265625,-0.777951,-0.314897,4.568176,2.633484,2.794717,24.000000,29.103125,0,0.000000,0, 202
679, 101,1022596,1022585,1,1,0.114255,-0.289323,9.923229,0.014423,-0.002909,0.127093,3.480067,2.144141,14.581195,-0.762425,-0.127412,0.007767,89.490341,178.200168,85.503388,0.469888,-0.489915,-0.514354,-0.524049,683.389404,93878.226562,0.246896,-0.108148,4.568176,2.704956,2.647604,24.000000,29.107737,0,0.000000,0, 202
680, 101,1024733,1024697,1,1,0.103975,-0.269401,9.932155,0.003934,0.001474,0.135351,2.999541,1.663616,14.581195,-1.302204,0.471868,-0.450951,89.518952,178.380390,85.382289,0.470010,-0.488726,-0.515115,-0.524304,683.349121,93877.226562,0.132482,-0.100590,4.568176,2.664673,2.658275,24.000000,29.107737,0,0.000000,0, 202
681, 101,1026876,1026863,1,1,0.119973,-0.241562,9.942407,0.059570,-0.049259,0.144764,3.480067,1.663616,14.100669,-0.273728,-0.564306,-0.460752,89.712759,178.211588,85.149742,0.469320,-0.487296,-0.516987,-0.524410,683.430115,93876.226562,-0.115496,0.009171,4.568176,2.745667,2.771308,24.000000,29.107737,0,0.000000,0, 202
682, 101,1029073,1029033,1,1,0.084300,-0.308814,9.933568,-0.061257,0.048214,0.137419,3.960593,1.663616,14.581195,-0.343630,0.301348,-0.416111,89.390169,178.537484,85.091501,0.468463,-0.487651,-0.515106,-0.526692,683.367188,93878.187500,-0.632151,-0.099898,4.568176,2.682739,2.830297,24.000000,29.112349,0,0.000000,0, 202
683, 101,1031150,1031111,1,1,0.117630,-0.233151,9.936640,0.083705,-0.039436,0.138640,2.519016,3.105193,14.100669,-0.541513,-0.481673,-0.929133,89.673806,178.117468,84.801901,0.467917,-0.485531,-0.518545,-0.525761,683.410645,93877.226562,0.522374,-0.078285,4.568176,2.726196,2.723857,24.000000,29.107737,0,0.000000,0, 202
684, 101,1033238,1033196,1,1,0.102918,-0.247923,9.928104,0.056433,-0.026461,0.130537,3.960593,1.663616,13.620144,0.063046,0.164700,0.328475,89.685623,178.197709,85.008002,0.468921,-0.486419,-0.517047,-0.525522,683.678528,93873.156250,1.171002,0.272431,4.568176,2.994080,2.830214,24.000000,29.116961,0,0.000000,0, 202
685, 101,1035327,1035283,1,1,0.099104,-0.291234,9.926893,0.017368,-0.077109,0.137150,3.480067,0.702564,13.620144,0.218771,0.009333,0.599480,89.823326,178.225713,85.169010,0.468325,-0.488443,-0.516192,-0.525016,683.502502,93875.226562,0.524016,-0.015411,4.568176,2.818054,2.819358,24.000000,29.107737,0,0.000000,0, 202
686, 101,1037499,1037469,1,1,0.124639,-0.279453,9.936858,-0.016217,-0.002342,0.140555,3.960593,1.183090,14.581195,0.173914,-0.876556,0.602115,89.431362,178.428501,85.237264,0.469195,-0.488218,-0.516337,-0.524305,683.504150,93875.156250,0.089593,-0.089303,4.568176,2.819702,2.825315,24.000000,29.116961,0,0.000000,0, 202
687, 101,1039594,1039554,1,1,0.087492,-0.298178,9.926461,-0.001957,0.014835,0.130313,3.960593,1.183090,13.620144,-0.011469,0.031526,-0.005270,89.555671,178.254468,85.190081,0.468704,-0.488273,-0.515233,-0.525776,683.446655,93872.187500,-0.756613,0.073212,4.568176,2.762207,2.762526,24.000000,29.112349,0,0.000000,0, 202
688, 101,1041687,1041646,1,1,0.135511,-0.215793,9.939010,0.084552,-0.042735,0.140824,3.960593,1.183090,14.100669,0.668516,-0.518892,-0.715991,89.577275,178.205277,84.973591,0.467574,-0.487430,-0.515848,-0.526960,683.438843,93878.148438,-0.821259,-0.277195,4.568176,2.754395,2.926984,24.000000,29.116961,0,0.000000,0, 202
689, 101,1043790,1043788,1,1,0.137536,-0.278317,9.943981,-0.029832,0.005269,0.147780,3.480067,0.702564,15.061721,0.767148,0.157424,1.194947,89.320610,178.505573,84.988515,0.467942,-0.487204,-0.518227,-0.524503,683.483459,93878.187500,-0.099216,-0.056362,4.568176,2.799011,2.822737,24.000000,29.112349,0,0.000000,0, 202
690, 101,1045892,1045883,1,1,0.115170,-0.310498,9.914941,-0.016763,0.007780,0.119453,4.441119,-0.258488,15.061721,-1.139466,0.652213,-0.356508,89.459215,178.249141,84.674340,0.465899,-0.486365,-0.517847,-0.527466,683.596863,93873.187500,0.359853,-0.064034,4.568176,2.912415,2.799164,24.000000,29.112349,0,0.000000,0, 202
691, 101,1048001,1047982,1,1,0.068020,-0.297659,9.924439,0.016437,0.032779,0.128067,2.999541,1.663616,14.100669,0.722674,-1.153584,0.040604,89.581708,178.157917,84.600622,0.465655,-0.485943,-0.517212,-0.528693,683.491760,93873.078125,-0.042630,-0.156889,4.568176,2.807312,2.749266,24.000000,29.126186,0,0.000000,0, 202
692, 101,1050114,1050082,1,1,0.076451,-0.266965,9.931867,0.022093,0.044317,0.134625,2.519016,1.183090,13.620144,-0.538472,0.653572,-0.245291,89.455090,178.297362,84.429314,0.464977,-0.485057,-0.519107,-0.528245,683.607300,93874.156250,-0.032470,0.256233,4.568176,2.922852,2.910029,24.125000,29.116961,0,0.000000,0, 202
693, 101,1052231,1052227,1,1,0.102708,-0.322852,9.915692,-0.061085,-0.013161,0.120282,3.960593,2.144141,13.139618,0.598788,0.322855,0.416488,89.667557,178.438952,84.402294,0.464653,-0.485149,-0.517810,-0.529718,683.842163,93873.039062,0.237511,0.168514,4.568176,3.157715,3.126528,24.125000,29.130798,0,0.000000,0, 202
694, 101,1054428,1054391,1,1,0.135100,-0.287015,9.912790,-0.004353,-0.021782,0.116840,3.960593,1.663616,13.620144,0.568757,-0.918324,-0.014032,89.523248,178.294083,83.990085,0.463221,-0.482803,-0.520634,-0.530347,683.664673,93871.078125,0.158208,0.031370,4.568176,2.980225,2.906485,24.000000,29.126186,0,0.000000,0, 202
695, 101,1056550,1056546,1,1,0.111901,-0.229979,9.932786,0.051293,0.002333,0.134946,3.480067,1.183090,14.581195,-0.302429,0.221858,-0.645896,89.484200,178.317402,83.967641,0.464343,-0.481494,-0.522070,-0.529143,683.547546,93875.078125,0.095924,0.043692,4.568176,2.863098,2.948164,24.000000,29.126186,0,0.000000,0, 202
696, 101,1058675,1058657,1,1,0.067737,-0.315938,9.922185,-0.007528,0.052308,0.126304,2.999541,0.222038,13.620144,0.828019,-0.822389,0.140708,89.496693,178.189158,84.099040,0.463124,-0.483878,-0.519858,-0.530214,683.767456,93870.117188,0.552177,0.069078,4.568176,3.083008,2.966646,24.000000,29.121574,0,0.000000,0, 202
697, 101,1060805,1060766,1,1,0.118809,-0.281698,9.913818,0.007531,-0.023751,0.117500,3.960593,0.222038,14.100669,0.194488,0.723722,-0.023699,89.629314,178.264700,83.844773,0.462857,-0.481847,-0.520631,-0.531535,683.771240,93876.000000,0.268251,0.266485,4.568176,3.086792,3.159238,24.000000,29.135410,0,0.000000,0, 202
698, 101,1062940,1062929,1,1,0.077560,-0.276665,9.927621,-0.001996,0.017104,0.130763,2.038490,2.624667,13.620144,-0.135227,0.662684,-0.652044,89.636206,178.375021,83.543397,0.462326,-0.479638,-0.521868,-0.532781,683.582825,93875.078125,-0.621747,-0.184500,4.568176,2.898376,3.015902,24.000000,29.126186,0,0.000000,0, 202
699, 101,1065083,1065049,1,1,0.128848,-0.300182,9.921230,-0.049780,0.023745,0.125454,3.480067,1.663616,15.061721,-0.227319,-1.183289,0.180106,89.324353,178.480015,83.366530,0.460367,-0.479921,-0.524948,-0.531195,683.483582,93878.078125,-0.035821,-0.029972,4.568176,2.799133,2.875275,24.000000,29.126186,0,0.000000,0, 202
700, 101,1067229,1067217,1,1,0.152883,-0.295496,9.923888,-0.054671,-0.027651,0.128275,3.960593,2.624667,14.581195,-0.204062,-0.207990,-0.793791,89.486946,178.516952,83.152458,0.460226,-0.478119,-0.525241,-0.532650,683.677856,93874.039062,-0.544315,0.109204,4.568176,2.993408,3.055224,24.000000,29.130798,0,0.000000,0, 202
701, 101,1069426,1069385,1,1,0.086310,-0.268507,9.924126,0.040059,0.014406,0.127041,3.480067,2.624667,14.100669,0.327618,-0.086852,-0.965187,89.607000,178.170689,83.154712,0.460396,-0.477968,-0.523757,-0.534098,683.565491,93875.000000,0.378727,0.058680,4.568176,2.881042,2.864571,23.875000,29.135410,0,0.000000,0, 202
702, 101,1071582,1071568,1,1,0.107497,-0.253378,9.933057,0.035570,-0.004631,0.135805,3.960593,1.183090,14.100669,-0.359268,0.458420,0.532878,89.592930,178.268088,82.872700,0.458196,-0.477543,-0.524884,-0.535262,683.670471,93875.000000,0.223470,0.065017,4.568176,2.986023,2.895368,24.000000,29.135410,0,0.000000,0, 202
703, 101,1073658,1073647,1,1,0.146752,-0.288432,9.924386,-0.026476,-0.020120,0.128605,4.441119,0.702564,13.139618,0.506367,0.298791,0.330955,89.485792,178.394651,82.760036,0.457819,-0.476879,-0.526376,-0.534711,683.919800,93874.000000,0.564861,0.199049,4.568176,3.235352,3.188342,24.000000,29.135410,0,0.000000,0, 202
704, 101,1075740,1075730,1,1,0.058719,-0.325245,9.918418,-0.021198,0.064124,0.122693,4.441119,0.702564,13.620144,-0.835387,0.500022,-0.216289,89.525168,178.216738,82.908798,0.457840,-0.478213,-0.524837,-0.535015,683.822571,93871.960938,-0.847960,-0.043824,4.568176,3.138123,3.269515,24.000000,29.140022,0,0.000000,0, 202
705, 101,1077824,1077816,1,1,0.086690,-0.306748,9.915359,-0.039761,-0.004302,0.119400,2.999541,0.702564,13.139618,0.614157,-0.668876,-0.487311,89.761438,178.407246,82.444816,0.457548,-0.474273,-0.526447,-0.537186,683.572754,93876.000000,-0.205503,-0.020570,4.568176,2.888306,2.960203,24.000000,29.135410,0,0.000000,0, 202
706, 101,1079913,1079905,1,1,0.082668,-0.318443,9.925233,-0.007536,0.036664,0.129614,3.960593,0.702564,13.620144,-0.193650,0.377551,0.048312,89.570076,178.157548,82.053713,0.453741,-0.474376,-0.527937,-0.538859,683.630554,93875.929688,0.286799,-0.015088,4.568176,2.946106,2.972662,24.000000,29.144634,0,0.000000,0, 202
707, 101,1082011,1082000,1,1,0.077367,-0.270256,9.935863,0.040189,-0.011735,0.138750,4.441119,0.222038,13.620144,-0.612654,0.481031,-0.867792,89.846405,178.162889,81.872433,0.454054,-0.472422,-0.527406,-0.540829,683.536011,93878.851562,0.347382,0.113093,4.568176,2.851562,2.926781,24.000000,29.153858,0,0.000000,0, 202
708, 101,1084113,1084095,1,1,0.089549,-0.302765,9.907235,0.004371,0.016119,0.111251,2.999541,1.183090,14.100669,-0.331899,-1.375115,-0.017975,89.645331,178.168230,81.761230,0.452725,-0.472681,-0.528835,-0.540321,683.640991,93872.929688,0.058788,-0.056972,4.568176,2.956543,2.916731,24.000000,29.144634,0,0.000000,0, 202
709, 101,1086221,1086189,1,1,0.104473,-0.272065,9.933101,0.036141,-0.035837,0.136245,3.480067,0.702564,13.139618,-1.326087,2.137882,-1.422981,89.848803,178.149584,81.288533,0.451239,-0.469781,-0.529740,-0.543199,683.723999,93869.929688,0.785621,0.006974,4.568176,3.039551,2.863694,24.000000,29.144634,0,0.000000,0, 202
710, 101,1088398,1088383,1,1,0.120250,-0.255502,9.920758,-0.008499,-0.012939,0.123764,2.999541,2.624667,14.100669,-0.296142,0.202925,-0.419704,89.611160,178.485902,81.315642,0.451991,-0.469292,-0.532125,-0.540659,683.597534,93874.000000,-0.169176,-0.154506,4.568176,2.913086,2.989717,24.000000,29.135410,0,0.000000,0, 202
711, 101,1090503,1090477,1,1,0.103028,-0.264902,9.934800,0.030427,-0.035634,0.137755,3.480067,3.585718,13.139618,0.789459,-0.355993,-0.486639,89.847300,178.225426,81.372094,0.451988,-0.469823,-0.529715,-0.542563,683.504089,93874.890625,-0.162910,-0.008074,4.568176,2.819641,2.799588,24.000000,29.149246,0,0.000000,0, 202
712, 101,1092620,1092581,1,1,0.098719,-0.240167,9.939423,0.077530,-0.032855,0.141457,3.960593,2.144141,12.659092,0.002617,-0.450760,-0.209375,89.848611,178.096021,80.817066,0.448744,-0.467846,-0.531452,-0.545260,683.545776,93874.929688,0.600817,-0.124209,4.568176,2.861328,2.784936,24.000000,29.144634,0,0.000000,0, 202
713, 101,1094736,1094730,1,1,0.096945,-0.291012,9.935004,-0.012697,0.015097,0.138719,2.999541,1.663616,13.139618,0.205954,-0.545934,0.176857,89.633242,178.327046,80.678461,0.448309,-0.466975,-0.533979,-0.543893,683.170166,93881.812500,0.101778,-0.105495,4.568176,2.485718,2.558724,24.000000,29.158472,0,0.000000,0, 202
714, 101,1096859,1096838,1,1,0.104382,-0.304962,9.920613,-0.016627,0.006220,0.124832,3.480067,0.702564,14.100669,-0.253175,-1.114891,-0.983405,89.661471,178.259796,80.465420,0.447090,-0.466184,-0.534440,-0.545121,683.175537,93881.851562,-0.002949,-0.024007,4.568176,2.491089,2.631124,24.000000,29.153858,0,0.000000,0, 202
715, 101,1098986,1098947,1,1,0.118747,-0.277573,9.926040,-0.000044,-0.026198,0.129595,2.999541,0.702564,13.139618,-0.252157,0.561761,-0.020414,89.743802,178.306378,80.362783,0.447159,-0.465167,-0.534653,-0.545723,683.425537,93878.851562,0.374581,0.269698,4.568176,2.741089,2.653765,24.000000,29.153858,0,0.000000,0, 202
716, 101,1101115,1101106,1,1,0.103524,-0.280737,9.933192,-0.008951,-0.013776,0.136684,2.999541,2.144141,13.620144,-0.017419,1.215271,-0.281560,89.761274,178.355787,80.385282,0.447574,-0.464975,-0.534678,-0.545523,683.409058,93875.812500,0.109280,0.054137,4.568176,2.724609,2.659652,24.000000,29.158472,0,0.000000,0, 202
717, 101,1103253,1103220,1,1,0.102064,-0.270450,9.928754,0.018193,-0.021130,0.131922,2.519016,2.144141,13.620144,-0.987630,1.220315,-0.620669,89.809645,178.256886,80.116896,0.446017,-0.463993,-0.535136,-0.547183,683.270569,93879.773438,-0.024632,-0.047107,4.568176,2.586121,2.603281,24.000000,29.163084,0,0.000000,0, 202
718, 101,1105484,1105443,1,1,0.076885,-0.281754,9.929956,0.005137,-0.004315,0.133248,3.480067,4.066245,14.581195,0.657754,-0.406270,-0.622398,89.866534,178.293154,80.131055,0.446488,-0.463669,-0.534954,-0.547251,683.385620,93875.773438,-0.518359,-0.216925,4.568176,2.701172,2.734994,24.000000,29.163084,0,0.000000,0, 202
719, 101,1107623,1107608,1,1,0.108414,-0.280607,9.925017,-0.002402,0.009774,0.128570,2.519016,0.702564,14.581195,0.268774,-0.153816,0.055898,89.610156,178.310107,79.950971,0.444672,-0.463744,-0.536974,-0.546686,683.391174,93874.773438,-0.693621,0.047060,4.568176,2.706726,2.814547,24.000000,29.163084,0,0.000000,0, 202
720, 101,1109812,1109772,1,1,0.110280,-0.289748,9.907658,0.003509,0.027970,0.111467,2.038490,1.183090,12.659092,-0.398331,-0.208836,0.681730,89.512231,178.217339,79.647635,0.443056,-0.462484,-0.537674,-0.548375,683.689514,93876.773438,-0.124060,0.139137,4.568176,3.005066,3.021747,24.125000,29.163084,0,0.000000,0, 202
721, 101,1111888,1111854,1,1,0.128887,-0.260625,9.938629,0.032875,-0.033386,0.141771,2.999541,0.702564,14.581195,0.036135,-1.098706,-0.062942,89.736562,178.198024,79.472652,0.442475,-0.461402,-0.539367,-0.548095,683.504700,93874.773438,-0.249182,-0.217137,4.568176,2.820251,2.877263,24.000000,29.163084,0,0.000000,0, 202
722, 101,1113971,1113934,1,1,0.111039,-0.276086,9.930319,0.018877,-0.054547,0.133609,3.480067,0.222038,13.620144,-0.198072,0.406610,-0.616940,89.985939,178.206425,79.130590,0.441090,-0.459557,-0.539814,-0.550316,683.348633,93877.773438,-0.040784,-0.162688,4.568176,2.664185,2.702338,24.125000,29.163084,0,0.000000,0, 202
723, 101,1116056,1116017,1,1,0.108581,-0.289080,9.933985,0.003203,-0.004933,0.137781,3.960593,2.624667,14.100669,-0.468405,-0.026787,-0.636884,89.725688,178.226984,79.204970,0.441144,-0.460204,-0.539285,-0.550251,683.458557,93873.703125,0.777458,0.062329,4.568176,2.774109,2.652305,24.125000,29.172308,0,0.000000,0, 202
724, 101,1118147,1118105,1,1,0.130239,-0.269159,9.930901,0.017312,-0.027745,0.134347,2.999541,0.222038,13.620144,-0.445418,0.025942,-0.789624,89.722137,178.232038,78.888760,0.439512,-0.458812,-0.541453,-0.550590,683.466370,93875.734375,0.235072,-0.050674,4.568176,2.781921,2.663892,24.000000,29.167696,0,0.000000,0, 202
725, 101,1120244,1120244,1,1,0.125414,-0.281692,9.919262,-0.006840,-0.021867,0.123027,3.480067,2.624667,14.100669,-0.182078,0.017104,-0.261390,89.727089,178.304274,78.957158,0.440355,-0.458648,-0.540391,-0.551096,683.400146,93875.703125,0.042778,0.036069,4.568176,2.715698,2.692353,24.000000,29.172308,0,0.000000,0, 202
726, 101,1122407,1122385,1,1,0.097743,-0.257604,9.937680,0.028721,-0.011004,0.140451,2.038490,1.183090,13.620144,-0.144301,-1.239625,-0.425470,89.803587,178.267732,78.639240,0.438952,-0.457026,-0.541147,-0.552818,683.663269,93871.703125,0.016259,0.121160,4.568176,2.978821,2.889685,24.000000,29.172308,0,0.000000,0, 202
727, 101,1124498,1124471,1,1,0.146641,-0.233796,9.952286,-0.000221,-0.007051,0.155109,3.480067,1.183090,13.620144,-0.135351,-1.249148,0.345827,89.483319,178.513797,78.443787,0.437927,-0.456168,-0.544443,-0.551101,683.561523,93876.703125,-0.420727,-0.046573,4.568176,2.877075,2.940700,24.125000,29.172308,0,0.000000,0, 202
728, 101,1126601,1126561,1,1,0.142496,-0.263035,9.941603,0.003380,-0.049012,0.144981,3.960593,1.663616,14.100669,0.548070,-1.496858,-0.043143,89.784592,178.330379,78.341942,0.437745,-0.455398,-0.542671,-0.553625,683.545898,93874.734375,0.100708,-0.041985,4.568176,2.861450,2.822673,24.125000,29.167696,0,0.000000,0, 202
729, 101,1128704,1128704,1,1,0.113724,-0.296525,9.921737,-0.011409,0.016282,0.125798,3.960593,0.702564,13.620144,0.035325,-0.775066,0.455046,89.608284,178.256831,78.364919,0.436797,-0.456526,-0.543140,-0.552984,683.693542,93874.625000,0.392791,0.290508,4.568176,3.009094,2.911356,24.125000,29.181532,0,0.000000,0, 202
730, 101,1130814,1130808,1,1,0.072628,-0.314536,9.918511,-0.004472,0.050021,0.122636,3.480067,0.702564,13.620144,0.454583,-0.077461,1.053117,89.678792,178.161987,77.994415,0.434825,-0.454948,-0.543897,-0.555091,683.532593,93874.664062,-0.444925,-0.153537,4.568176,2.848145,2.836299,24.125000,29.176920,0,0.000000,0, 202
731, 101,1132924,1132909,1,1,0.101874,-0.313693,9.932371,-0.008955,0.040377,0.136760,2.999541,0.222038,13.620144,-1.353452,-0.441691,-0.014142,89.580533,178.158914,77.642380,0.432714,-0.453660,-0.545757,-0.555968,683.356934,93880.625000,-0.578744,-0.038081,4.568176,2.672485,2.955211,24.125000,29.181532,0,0.000000,0, 202
732, 101,1135044,1135011,1,1,0.122133,-0.282578,9.928242,-0.004960,-0.024066,0.131983,3.480067,1.183090,12.659092,0.022099,-0.072729,0.806932,89.801825,178.284876,77.565582,0.433830,-0.451861,-0.545481,-0.556833,683.672729,93874.625000,-0.024131,0.013586,4.568176,2.988281,2.944602,24.125000,29.181532,0,0.000000,0, 202
733, 101,1137168,1137164,1,1,0.092471,-0.312904,9.924860,-0.043770,-0.013695,0.129116,2.999541,0.222038,14.100669,-0.203909,-0.524120,0.411924,89.942684,178.374557,77.689106,0.434037,-0.452839,-0.544112,-0.557218,683.595276,93874.625000,0.236925,0.002927,4.568176,2.910828,2.898618,24.000000,29.181532,0,0.000000,0, 202
734, 101,1139381,1139336,1,1,0.110444,-0.260061,9.922300,0.027629,-0.069905,0.124580,2.999541,2.144141,13.620144,0.234232,-0.749842,-0.055647,90.031333,178.212408,77.727710,0.435171,-0.452105,-0.543440,-0.557584,683.835022,93872.625000,0.349135,0.211239,4.568176,3.150574,3.088384,24.000000,29.181532,0,0.000000,0, 202
735, 101,1141502,1141491,1,1,0.110452,-0.280332,9.935679,-0.001875,-0.018450,0.139230,3.480067,1.663616,15.061721,-0.413088,0.181228,-0.236283,89.829808,178.295955,77.657359,0.434440,-0.452140,-0.545027,-0.556576,683.645935,93873.625000,-0.537160,-0.055274,4.568176,2.961487,3.056013,24.125000,29.181532,0,0.000000,0, 202
736, 101,1143635,1143603,1,1,0.109475,-0.304376,9.930997,0.007783,-0.011359,0.135254,3.960593,1.663616,13.139618,-0.868107,1.074161,-0.272584,89.817937,178.106076,77.844772,0.434379,-0.453974,-0.543595,-0.556531,683.748230,93873.585938,0.291738,0.205080,4.568176,3.063782,3.047884,24.125000,29.186144,0,0.000000,0, 202
737, 101,1145771,1145762,1,1,0.070951,-0.287639,9.922598,-0.001444,0.081185,0.125688,3.480067,0.702564,15.061721,0.980505,-0.938380,1.174036,89.480826,178.298905,77.839288,0.435589,-0.452750,-0.543937,-0.556248,683.922607,93869.585938,0.435095,0.226758,4.568176,3.238159,3.082443,24.125000,29.186144,0,0.000000,0, 202
738, 101,1147912,1147879,1,1,0.123468,-0.269890,9.931498,0.001211,-0.024741,0.134900,3.960593,0.222038,14.581195,0.289314,-0.103119,-0.339877,89.781389,178.319860,77.603571,0.434105,-0.451954,-0.545568,-0.556459,683.716797,93875.507812,-0.350190,0.029552,4.568176,3.032349,3.209169,24.000000,29.195368,0,0.000000,0, 202
739, 101,1150056,1150043,1,1,0.120822,-0.275599,9.929735,0.016329,-0.063696,0.133076,3.480067,0.222038,13.620144,0.386136,-0.333462,-0.163034,90.043675,178.200455,77.076342,0.431101,-0.449860,-0.547840,-0.558255,683.824219,93872.546875,0.521992,0.032726,4.568176,3.139771,3.085271,24.000000,29.190756,0,0.000000,0, 202
740, 101,1152254,1152215,1,1,0.131199,-0.257771,9.929852,0.032742,-0.044804,0.132909,3.960593,0.702564,14.100669,0.244377,-0.282704,-0.648396,89.863337,178.190141,76.724437,0.429428,-0.448124,-0.549914,-0.558902,683.584412,93874.546875,-0.284834,-0.127404,4.568176,2.899963,2.980049,24.125000,29.190756,0,0.000000,0, 202
741, 101,1154336,1154296,1,1,0.101231,-0.273178,9.916354,0.027749,-0.017673,0.119578,2.999541,0.702564,14.100669,-0.423839,-0.890432,0.137751,89.895070,178.169719,76.733467,0.429921,-0.447743,-0.548856,-0.559867,683.765686,93876.468750,-0.695406,-0.066415,4.568176,3.081238,3.238602,24.000000,29.199980,0,0.000000,0, 202
742, 101,1156503,1156482,1,1,0.091811,-0.277350,9.918310,0.019612,0.019605,0.121573,2.999541,1.663616,13.620144,-0.184008,-0.062122,-0.285187,89.746760,178.205373,76.445513,0.427761,-0.447094,-0.549833,-0.561081,684.255676,93869.468750,0.921187,0.585844,4.568176,3.571228,3.459925,24.000000,29.199980,0,0.000000,0, 202
743, 101,1158585,1158563,1,1,0.128094,-0.274112,9.924362,-0.005922,-0.032796,0.127917,3.960593,1.663616,13.620144,0.335132,-0.615969,0.745811,89.855517,178.320120,75.972782,0.426430,-0.443867,-0.551582,-0.562936,684.325623,93866.507812,-0.078807,0.106286,4.568176,3.641174,3.599006,24.125000,29.195368,0,0.000000,0, 202
744, 101,1160672,1160648,1,1,0.110680,-0.306717,9.917984,-0.015087,0.016760,0.122317,3.480067,0.702564,14.100669,0.631091,0.644246,0.580711,89.711304,178.213856,76.008879,0.425524,-0.445086,-0.551739,-0.562504,684.514343,93864.429688,-0.203718,0.325710,4.568176,3.829895,3.785466,24.125000,29.204594,0,0.000000,0, 202
745, 101,1162766,1162738,1,1,0.087389,-0.285147,9.916333,0.004711,0.014755,0.119805,2.999541,0.702564,14.100669,-0.380771,-0.274179,-0.287068,89.829084,178.252255,75.813160,0.425209,-0.443522,-0.552068,-0.563655,684.202637,93871.437500,0.069813,-0.106019,4.568176,3.518188,3.577295,24.125000,29.204594,0,0.000000,0, 202
746, 101,1164864,1164825,1,1,0.114787,-0.304863,9.918679,-0.026622,-0.039291,0.122914,3.960593,-0.258488,13.620144,-0.890601,0.373804,-0.738809,90.018143,178.284234,75.738656,0.425730,-0.442308,-0.551548,-0.564723,683.695557,93873.437500,-0.434463,-0.133895,4.568176,3.011108,3.153389,24.125000,29.204594,0,0.000000,0, 202
747, 101,1166964,1166918,1,1,0.090755,-0.271874,9.935084,0.034440,-0.006927,0.138156,4.441119,0.702564,13.620144,0.118739,0.332883,-0.479656,89.922254,178.153163,75.624551,0.424151,-0.442745,-0.551956,-0.565171,683.683105,93876.398438,-0.576767,-0.279233,4.568176,2.998657,3.087451,24.125000,29.209206,0,0.000000,0, 202
748, 101,1169066,1169060,1,1,0.117879,-0.317556,9.927639,-0.028506,0.001960,0.132375,2.999541,2.144141,14.100669,0.270535,-0.101579,0.239618,89.787078,178.220686,75.557725,0.423633,-0.442598,-0.553140,-0.564516,683.903625,93868.437500,-0.037686,-0.011319,4.568176,3.219177,3.108283,24.125000,29.204594,0,0.000000,0, 202
749, 101,1171178,1171164,1,1,0.117239,-0.279454,9.935521,0.004106,0.010200,0.139136,4.441119,0.702564,12.659092,-0.150213,1.013987,-1.050309,89.698982,178.246122,75.211318,0.421712,-0.441126,-0.555008,-0.565273,683.778870,93873.398438,0.109690,-0.167237,4.568176,3.094421,3.138523,24.125000,29.209206,0,0.000000,0, 202
750, 101,1173375,1173368,1,1,0.088777,-0.266531,9.930503,0.031601,0.043246,0.133331,3.480067,2.144141,13.139618,0.715131,0.460997,-0.123057,89.654982,178.200141,74.960609,0.420076,-0.440293,-0.556014,-0.566151,684.034485,93865.429688,0.188423,-0.241419,4.568176,3.350037,3.152840,24.125000,29.204594,0,0.000000,0, 202
751, 101,1175486,1175470,1,1,0.121143,-0.282550,9.940153,-0.011694,-0.021568,0.143876,2.999541,0.222038,14.100669,-0.079404,-0.222091,0.333925,89.878767,178.313003,74.760027,0.420502,-0.437954,-0.556106,-0.567556,683.652466,93874.320312,0.046434,-0.082766,4.568176,2.968018,2.986336,24.125000,29.218430,0,0.000000,0, 202
752, 101,1177604,1177574,1,1,0.103043,-0.285460,9.925494,0.020212,0.030514,0.129065,4.441119,1.183090,13.139618,-0.992566,-1.725525,-0.586578,89.687146,178.137358,74.632248,0.418263,-0.438884,-0.556875,-0.567739,683.638855,93873.398438,0.174059,0.179408,4.568176,2.954407,2.900569,24.125000,29.209206,0,0.000000,0, 202
753, 101,1179734,1179728,1,1,0.129856,-0.274703,9.925662,0.018979,-0.009810,0.129289,3.960593,0.222038,14.581195,0.084906,-0.396453,0.013016,89.751752,178.163763,74.713103,0.419335,-0.438621,-0.556975,-0.567052,683.845093,93867.398438,0.485961,0.141455,4.568176,3.160645,2.967521,24.125000,29.209206,0,0.000000,0, 202
