index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,checksum2
2157, 101,2627700,2627699,1,1,-0.043915,-0.149432,10.008676,-0.001619,-0.005265,0.208886,-0.671822,-1.839317,4.918118,0.003013,-0.871432,0.645689,89.303651,-179.473944,-128.198525,0.630769,-0.641336,0.307839,0.309926,655.999207,94278.500000,-0.478034,-0.187869,1.210754,-0.922729,-0.862000,23.375000,28.096798,0,5.380000,0, 202
2158, 101,2629840,2629803,1,1,-0.059485,-0.153789,10.021875,-0.003898,-0.009407,0.222227,0.289230,-0.878266,4.437593,-0.301710,-0.516636,-0.128846,89.240001,-179.501989,-128.545513,0.631424,-0.642542,0.306222,0.307688,656.043823,94281.492188,-1.128794,-0.073649,1.210754,-0.878113,-0.714215,23.375000,28.096798,0,5.380000,0, 202
2159, 101,2631985,2631957,1,1,-0.061662,-0.153763,10.035180,0.013366,0.010522,0.235533,0.289230,-0.878266,3.957067,-0.390739,0.919175,-1.097987,89.111415,-179.620137,-129.313786,0.633066,-0.644984,0.302903,0.302446,656.232605,94278.406250,0.976367,0.169421,1.210754,-0.689331,-0.819151,23.375000,28.105854,0,5.380000,0, 202
2160, 101,2634192,2634160,1,1,-0.085705,-0.158396,10.029350,-0.013527,-0.031109,0.229910,-0.191296,-0.878266,3.476542,-0.093029,-0.448615,-0.419879,89.221901,-179.542205,-129.876484,0.634960,-0.646052,0.299010,0.300060,656.229187,94277.367188,-0.128779,0.044697,1.210754,-0.692749,-0.717494,23.250000,28.110384,0,5.380000,0, 202
2161, 101,2636277,2636259,1,1,-0.049238,-0.137293,10.023393,-0.010852,0.015571,0.223436,-0.671822,-0.397740,5.879170,-0.088354,0.748953,-0.950881,89.183631,-179.530593,-131.020486,0.637677,-0.649247,0.292579,0.293674,656.043701,94279.312500,0.151900,-0.050977,1.210754,-0.878235,-0.837760,23.375000,28.114912,0,5.380000,0, 202
2162, 101,2638361,2638332,1,1,-0.050847,-0.138074,10.031759,-0.008581,0.003776,0.231834,-2.113400,1.524364,4.918118,-0.055928,-0.346138,-0.048437,89.238874,-179.552013,-131.438726,0.639113,-0.649949,0.290186,0.291363,656.004333,94281.304688,0.104810,0.007307,1.210754,-0.917603,-0.847002,23.375000,28.114912,0,5.380000,0, 202
2163, 101,2640453,2640446,1,1,-0.049362,-0.151264,10.031558,0.003877,-0.022461,0.231794,2.211333,3.446467,3.957067,-0.579542,-0.573782,0.082387,89.340418,-179.569307,-132.039769,0.640548,-0.651547,0.286792,0.287986,656.261108,94276.320312,-0.248403,0.067067,1.210754,-0.660828,-0.657781,23.375000,28.114912,0,5.380000,0, 202
2164, 101,2642624,2642622,1,1,-0.046906,-0.144248,10.026888,0.005513,0.015589,0.227022,-0.191296,0.082786,4.437593,-0.039420,1.321346,0.094842,89.156741,-179.604496,-132.470658,0.641376,-0.652867,0.284821,0.285094,656.089600,94280.117188,-0.520693,-0.025151,1.210754,-0.832336,-0.700109,23.375000,28.133024,0,5.380000,0, 202
2165, 101,2644778,2644777,1,1,-0.051414,-0.136875,10.009084,-0.004371,0.003346,0.209150,0.289230,-2.800369,6.359696,-0.217685,-0.152339,0.020345,89.230206,-179.604879,-133.168389,0.643520,-0.654176,0.280662,0.281362,656.050415,94280.921875,-0.307682,-0.097443,1.210754,-0.871521,-0.827397,23.375000,28.151138,0,5.380000,0, 202
2166, 101,2646873,2646853,1,1,-0.049663,-0.136694,10.017724,0.001032,0.018767,0.217762,-0.671822,-0.397740,5.398644,-1.064130,-0.378650,-1.151815,89.149822,-179.631735,-133.300922,0.643453,-0.654887,0.280254,0.280268,656.151367,94278.929688,0.392514,-0.102872,1.210754,-0.770569,-0.815089,23.375000,28.151138,0,5.380000,0, 202
2167, 101,2648979,2648978,1,1,-0.050095,-0.148793,10.023402,-0.004075,-0.007555,0.223628,-0.191296,0.563312,5.398644,-0.173149,-0.290920,-0.786809,89.246865,-179.562996,-133.941212,0.645396,-0.656060,0.275967,0.277294,656.315491,94277.031250,1.091121,-0.056191,1.210754,-0.606445,-0.777091,23.375000,28.142082,0,5.380000,0, 202
2168, 101,2651079,2651057,1,1,-0.066241,-0.147315,10.013860,-0.023950,-0.000297,0.214134,0.289230,0.082786,3.476542,-0.301986,-0.440735,-0.066602,89.138586,-179.532834,-134.858793,0.646901,-0.658930,0.270791,0.272035,656.091736,94275.945312,-0.419878,-0.142016,1.210754,-0.830200,-0.811449,23.375000,28.151138,0,5.380000,0, 202
2169, 101,2653197,2653187,1,1,-0.053376,-0.136776,10.025195,-0.006471,0.006622,0.225266,-1.152348,-0.878266,4.918118,-0.070598,-0.120503,0.104229,89.190919,-179.632541,-135.488072,0.649197,-0.659611,0.267724,0.267919,656.027100,94278.742188,0.002246,-0.062119,1.210754,-0.894836,-0.869712,23.375000,28.169250,0,5.380000,0, 202
2170, 101,2655313,2655306,1,1,-0.058529,-0.125452,10.031166,-0.041646,0.022313,0.231010,-0.671822,-1.358791,5.398644,-0.375542,-0.799253,0.166812,89.123805,-179.508136,-136.252370,0.651173,-0.661171,0.263624,0.263304,656.003479,94282.726562,-0.172132,0.009946,1.210754,-0.918457,-0.859587,23.375000,28.169250,0,5.380000,0, 202
2171, 101,2657437,2657404,1,1,-0.052431,-0.146966,10.028008,0.002341,-0.011000,0.228216,-0.671822,0.563312,3.957067,0.521440,-0.800799,0.235930,89.246803,-179.654493,-136.628167,0.651931,-0.662144,0.261031,0.261559,656.181580,94278.695312,-0.225600,0.148879,1.210754,-0.740356,-0.753966,23.375000,28.173779,0,5.380000,0, 202
2172, 101,2659648,2659648,1,1,-0.053363,-0.159399,10.016778,0.007487,-0.009510,0.217181,-0.191296,-0.878266,4.437593,-0.188655,0.566578,-0.175425,89.178290,-179.646898,-137.173435,0.652754,-0.663786,0.257989,0.258343,656.138550,94280.640625,0.101265,0.035990,1.210754,-0.783386,-0.714397,23.375000,28.178308,0,5.380000,0, 202
2173, 101,2661769,2661742,1,1,-0.050016,-0.160612,10.035356,0.004719,0.003427,0.235764,0.769756,-0.397740,5.398644,-0.483012,1.873756,-0.377851,89.110172,-179.620861,-137.690521,0.653459,-0.665389,0.254994,0.255394,656.267517,94279.640625,0.241091,0.337942,1.210754,-0.654419,-0.647872,23.375000,28.178308,0,5.380000,0, 202
2174, 101,2663902,2663885,1,1,-0.021603,-0.156818,10.028632,0.001116,-0.008743,0.228878,-0.671822,1.524364,5.398644,-0.023135,-0.601353,-0.904177,89.294342,-179.509502,-138.829783,0.656519,-0.667344,0.247390,0.249866,656.298279,94276.562500,0.434857,0.281712,1.210754,-0.623657,-0.673535,23.375000,28.187365,0,5.380000,0, 202
2175, 101,2666038,2666018,1,1,-0.043338,-0.140805,10.018281,0.031807,0.014387,0.218303,0.289230,0.563312,5.398644,0.116553,0.303570,-0.453057,89.144378,-179.847623,-139.516627,0.658136,-0.668694,0.245589,0.243701,656.210693,94284.187500,0.536102,0.126741,1.210754,-0.711243,-0.663496,23.500000,28.219061,0,5.380000,0, 202
2176, 101,2668178,2668166,1,1,-0.028562,-0.153390,10.019424,0.006878,-0.027859,0.219598,2.211333,0.563312,3.476542,0.373093,0.241086,0.288552,89.384336,-179.597270,-139.751695,0.658585,-0.669241,0.242364,0.244218,656.332642,94275.468750,-0.073508,0.017200,1.210754,-0.589294,-0.515296,23.500000,28.196421,0,5.380000,0, 202
2177, 101,2670323,2670314,1,1,-0.027940,-0.147877,10.017235,0.008314,0.009115,0.217358,-1.152348,0.082786,4.437593,0.364009,-0.199701,0.356759,89.195768,-179.629003,-140.206162,0.659611,-0.670137,0.239844,0.241465,656.415588,94273.382812,0.200032,0.035215,1.210754,-0.506348,-0.597113,23.500000,28.205477,0,5.380000,0, 202
2178, 101,2672477,2672472,1,1,-0.037882,-0.137291,10.009351,-0.028567,0.000213,0.209323,-1.152348,-0.878266,4.918118,-0.101591,-0.805074,0.054071,89.253907,-179.505240,-140.601179,0.660646,-0.670748,0.237904,0.238843,656.458801,94278.171875,0.293811,0.186872,1.210754,-0.463135,-0.461751,23.375000,28.223589,0,5.380000,0, 202
2179, 101,2674632,2674629,1,1,-0.026843,-0.146227,10.033278,0.021001,0.005921,0.233355,-0.191296,-0.878266,4.918118,0.013951,-0.264319,0.063942,89.218964,-179.717017,-141.265483,0.661903,-0.672242,0.233753,0.235232,656.384521,94273.234375,-0.323204,-0.244121,1.210754,-0.537415,-0.525568,23.500000,28.219061,0,5.380000,0, 202
2180, 101,2676912,2676878,1,1,-0.058295,-0.137975,10.020334,-0.004769,-0.018239,0.220436,1.250281,4.407518,3.476542,0.581514,-0.341835,-0.460329,89.278106,-179.747206,-141.828482,0.663499,-0.672939,0.231198,0.231234,656.455322,94274.187500,-0.864511,0.074429,1.210754,-0.466614,-0.397471,23.375000,28.223589,0,5.380000,0, 202
2181, 101,2678994,2678985,1,1,-0.061452,-0.142603,10.018271,0.001259,0.005572,0.218473,0.289230,0.082786,4.918118,0.188712,0.185190,-1.268117,89.107754,-179.787450,-142.360827,0.663801,-0.674761,0.228547,0.227667,656.572449,94271.148438,0.124245,0.030190,1.210754,-0.349487,-0.411207,23.500000,28.228119,0,5.380000,0, 202
2182, 101,2681078,2681055,1,1,-0.017572,-0.156034,10.026987,0.009000,0.031662,0.227162,-0.191296,-0.878266,4.918118,-0.387171,-0.772414,0.468772,89.049527,-179.590248,-142.643610,0.663465,-0.676197,0.225946,0.226980,656.427490,94272.101562,-0.566184,-0.015780,1.210754,-0.494446,-0.444470,23.500000,28.232647,0,5.380000,0, 202
2183, 101,2683163,2683123,1,1,-0.082840,-0.142850,10.040757,-0.041742,-0.047211,0.240917,0.289230,-1.358791,3.476542,0.778175,-1.255335,-0.562527,89.333854,-179.649562,-143.048791,0.666059,-0.675227,0.223342,0.224838,656.612549,94274.890625,-0.451919,0.170473,1.210754,-0.309387,-0.245581,23.500000,28.250759,0,5.380000,0, 202
2184, 101,2685258,2685242,1,1,-0.049916,-0.135766,10.020278,-0.036259,-0.014998,0.220245,-0.671822,-0.397740,5.398644,0.008093,-0.341323,-0.903571,89.291323,-179.562627,-143.664355,0.666836,-0.676829,0.219286,0.221688,656.507507,94277.882812,-0.231378,-0.047234,1.210754,-0.414429,-0.289741,23.500000,28.250759,0,5.380000,0, 202
2185, 101,2687358,2687357,1,1,-0.042231,-0.199040,10.038620,0.044255,-0.030985,0.239536,-0.191296,-0.878266,3.476542,0.590710,-0.974023,-0.882893,89.115561,-179.781330,-144.079453,0.665642,-0.679591,0.217400,0.218664,656.723267,94272.804688,-0.010329,0.033721,1.210754,-0.198669,-0.190540,23.375000,28.259815,0,5.380000,0, 202
2186, 101,2689461,2689439,1,1,-0.075531,-0.117963,10.024443,-0.047433,0.023762,0.224281,-0.671822,-0.397740,3.476542,0.155533,-1.834542,-1.126370,89.064349,-179.695338,-144.967172,0.668218,-0.680361,0.212776,0.212886,656.998047,94268.726562,0.800243,0.036688,1.210754,0.076111,-0.034480,23.500000,28.268871,0,5.380000,0, 202
2187, 101,2691576,2691573,1,1,-0.060939,-0.160596,10.023313,-0.002509,0.006534,0.223782,-0.191296,0.082786,4.918118,-0.572905,-0.075506,-0.586746,89.006579,-179.762465,-146.081613,0.670258,-0.682397,0.206663,0.205859,656.879883,94268.726562,-0.036527,-0.048692,1.210754,-0.042053,-0.087752,23.500000,28.268871,0,5.380000,0, 202
2188, 101,2693763,2693760,1,1,-0.054101,-0.135345,9.988965,-0.009712,0.014467,0.189013,-0.671822,-0.397740,4.918118,-0.353497,0.659611,0.279884,89.098841,-179.772655,-146.364779,0.671110,-0.682568,0.204854,0.204322,656.766724,94270.625000,-0.224938,0.100125,1.210754,-0.155212,-0.131277,23.375000,28.277927,0,5.380000,0, 202
2189, 101,2695874,2695838,1,1,-0.054591,-0.142747,10.032244,-0.027509,-0.010651,0.232364,0.769756,-0.397740,4.437593,0.159831,-0.036155,-0.166878,89.207161,-179.661282,-147.062333,0.672790,-0.683358,0.199851,0.201086,656.728577,94274.367188,-0.273199,0.035800,1.210754,-0.193359,-0.131228,23.500000,28.300568,0,5.380000,0, 202
2190, 101,2697990,2697969,1,1,-0.054944,-0.129303,10.013302,0.000449,0.039248,0.213210,-0.671822,-0.878266,4.437593,-1.047251,-0.203411,-0.992684,88.981929,-179.874179,-147.788368,0.674278,-0.684391,0.196797,0.195523,656.999451,94265.546875,0.772560,0.238122,1.210754,0.077515,-0.060705,23.500000,28.286983,0,5.380000,0, 202
2191, 101,2700108,2700100,1,1,-0.032197,-0.157178,10.038532,0.040126,-0.019519,0.238715,0.769756,2.485415,3.957067,0.220281,0.164932,0.598264,89.253326,-179.909382,-147.993834,0.674156,-0.685213,0.194612,0.195251,656.636047,94276.500000,-0.162116,-0.092866,1.210754,-0.285889,-0.173880,23.500000,28.286983,0,5.380000,0, 202
2192, 101,2702229,2702189,1,1,-0.050274,-0.131859,10.012197,0.008664,0.036369,0.212121,-0.191296,-0.397740,3.957067,-0.260819,-0.154157,0.859666,88.998307,-179.900298,-148.477111,0.674377,-0.686608,0.193158,0.190984,656.850769,94271.476562,0.175908,0.165975,1.210754,-0.071167,-0.117218,23.500000,28.291512,0,5.380000,0, 202
2193, 101,2704363,2704333,1,1,-0.061439,-0.138246,10.025286,-0.007469,0.014456,0.225414,-0.191296,-0.878266,5.398644,-0.132490,-0.319205,-1.226302,89.058960,-179.854700,-149.223200,0.675894,-0.687567,0.188316,0.186963,656.649048,94274.320312,-0.183367,-0.061720,1.210754,-0.272888,-0.172868,23.500000,28.305098,0,5.380000,0, 202
2194, 101,2706503,2706463,1,1,-0.069057,-0.141135,10.032631,-0.016830,-0.010230,0.232842,-0.671822,-1.358791,3.476542,-0.894243,-0.700570,0.544034,89.163591,-179.837870,-149.708813,0.677281,-0.687768,0.185132,0.184367,656.732178,94275.218750,0.378342,0.088000,1.210754,-0.189758,-0.186088,23.375000,28.314154,0,5.380000,0, 202
2195, 101,2708646,2708613,1,1,-0.078540,-0.150837,10.022565,-0.009917,0.031069,0.222954,-0.671822,-1.839317,4.437593,-0.501371,0.354953,-0.100187,88.851008,-179.907142,-150.361915,0.676551,-0.690552,0.182110,0.179592,656.725342,94274.171875,-0.209423,-0.070176,1.210754,-0.196594,-0.159055,23.500000,28.318682,0,5.380000,0, 202
2196, 101,2710873,2710829,1,1,-0.062458,-0.143503,10.032503,0.048545,0.012156,0.227240,-0.671822,-1.839317,5.398644,-0.821772,0.429667,-1.008699,89.143599,-179.904970,-150.834469,0.679045,-0.689569,0.178796,0.177270,656.764160,94272.132812,-0.411580,0.092744,1.210754,-0.157776,-0.082113,23.500000,28.323210,0,5.380000,0, 202
2197, 101,2713012,2712979,1,1,-0.043585,-0.142030,10.032327,-0.037172,0.005008,0.232357,-0.191296,-0.878266,4.437593,-0.384116,-0.371105,0.633533,89.139358,-179.621776,-151.662534,0.679848,-0.691289,0.172133,0.174058,656.750854,94273.078125,0.393414,-0.139633,1.210754,-0.171082,-0.218217,23.500000,28.327738,0,5.380000,0, 202
2198, 101,2715163,2715135,1,1,-0.041828,-0.155474,10.033091,-0.015979,-0.012582,0.233362,0.289230,0.082786,4.918118,0.039584,0.308463,-0.330143,89.175578,-179.703971,-152.073083,0.680811,-0.691566,0.170090,0.171180,656.966370,94267.054688,-0.062828,0.224528,1.210754,0.044434,0.008489,23.500000,28.332266,0,5.380000,0, 202
2199, 101,2717363,2717328,1,1,-0.081489,-0.151072,10.017217,-0.041316,-0.031654,0.217552,-1.152348,0.563312,4.437593,-0.423992,0.201600,-0.645657,89.199470,-179.780196,-152.620823,0.681879,-0.692120,0.167201,0.167499,656.804565,94272.039062,-0.078062,-0.063692,1.210754,-0.117371,-0.060637,23.500000,28.332266,0,5.380000,0, 202
2200, 101,2719447,2719441,1,1,-0.038223,-0.143595,10.032527,0.019672,0.026906,0.232572,-0.191296,1.043838,5.879170,-0.110906,0.715380,0.431434,89.015615,-179.939353,-153.331504,0.682715,-0.693336,0.163307,0.162841,656.760193,94272.937500,-0.049737,-0.026138,1.210754,-0.161743,-0.107210,23.500000,28.341322,0,5.380000,0, 202
2201, 101,2721534,2721513,1,1,-0.066818,-0.137925,10.020180,-0.019270,0.006261,0.220331,-0.191296,1.043838,5.398644,-0.290248,1.197188,-0.119004,89.087954,-179.884629,-153.813333,0.683057,-0.694343,0.160768,0.159605,656.980164,94268.906250,0.352176,0.082200,1.210754,0.058228,-0.004671,23.500000,28.345850,0,5.380000,0, 202
2202, 101,2723626,2723585,1,1,-0.031176,-0.136325,10.026264,0.008174,0.008975,0.226232,-0.671822,0.563312,3.957067,0.490722,-0.323902,-1.074349,89.169335,-179.870272,-154.363204,0.684289,-0.694640,0.157238,0.156525,656.801514,94274.734375,0.140002,-0.047467,1.210754,-0.120422,-0.064217,23.500000,28.359434,0,5.380000,0, 202
2203, 101,2725721,2725704,1,1,-0.009535,-0.138540,10.014824,0.053964,0.042884,0.214549,-1.632874,-1.358791,3.957067,-0.332256,0.426649,-0.198315,89.013805,179.978053,-154.902857,0.684280,-0.696101,0.155079,0.152170,656.712341,94272.742188,-0.546798,-0.139961,1.210754,-0.209595,-0.174071,23.500000,28.359434,0,5.380000,0, 202
2204, 101,2727896,2727874,1,1,0.000050,-0.146117,10.016253,0.035507,0.017929,0.216240,-0.671822,-0.397740,5.398644,-0.106789,1.119364,-0.069426,89.138449,-179.853197,-155.270062,0.685296,-0.696070,0.151674,0.151167,657.028320,94269.757812,1.007532,0.327794,1.210754,0.106384,-0.052699,23.500000,28.359434,0,5.380000,0, 202
2205, 101,2729991,2729947,1,1,-0.018136,-0.138503,10.031425,-0.033564,-0.003675,0.238492,-0.671822,-2.319843,4.918118,-0.695821,-1.055022,0.467920,89.087004,-179.828759,-155.614782,0.685402,-0.696862,0.149500,0.149186,656.901123,94270.601562,0.315813,-0.032907,1.210754,-0.020813,-0.074330,23.500000,28.373018,0,5.380000,0, 202
2206, 101,2732093,2732074,1,1,-0.055576,-0.154789,10.026448,-0.000059,-0.016330,0.226784,-0.191296,-0.878266,4.918118,-0.230357,0.657977,0.250762,89.155866,-179.934012,-156.243760,0.686765,-0.697128,0.146217,0.144869,656.829712,94271.742188,0.183821,-0.059803,1.210754,-0.092224,-0.105904,23.500000,28.359434,0,5.380000,0, 202
2207, 101,2734198,2734197,1,1,-0.022852,-0.157974,10.021593,0.053398,0.004336,0.221721,0.289230,-0.878266,3.476542,-0.427811,0.399332,-0.325213,89.093466,179.929654,-156.849694,0.687312,-0.698098,0.143423,0.140328,656.972046,94269.703125,-0.234357,0.054525,1.210754,0.050110,0.014414,23.500000,28.363962,0,5.380000,0, 202
2208, 101,2736307,2736282,1,1,-0.044102,-0.141987,10.019929,0.019906,0.023057,0.219986,1.250281,1.043838,3.957067,-0.162850,0.660090,-0.127699,89.021878,179.966701,-157.309693,0.687388,-0.699142,0.140483,0.137706,656.749084,94270.554688,-0.890663,-0.061629,1.210754,-0.172852,-0.055056,23.625000,28.377546,0,5.380000,0, 202
2209, 101,2738429,2738408,1,1,-0.058850,-0.153731,10.031164,0.017339,-0.008836,0.231496,-0.191296,-0.878266,4.918118,-0.176479,0.275493,-0.467563,89.110500,179.919177,-157.942551,0.688735,-0.699319,0.136802,0.133723,657.008606,94267.468750,0.056565,0.050482,1.210754,0.086670,0.053891,23.500000,28.386602,0,5.380000,0, 202
2210, 101,2740555,2740549,1,1,-0.053446,-0.123367,10.028850,-0.042241,0.002977,0.228661,-0.191296,0.563312,3.957067,0.109277,-0.311816,0.022066,89.215391,-179.785537,-158.581283,0.690111,-0.699433,0.132313,0.130516,656.877563,94271.453125,-0.027308,-0.056538,1.210754,-0.044373,0.013198,23.625000,28.386602,0,5.380000,0, 202
2211, 101,2742683,2742648,1,1,-0.057424,-0.163571,10.022085,-0.025093,-0.029845,0.222509,-0.671822,-0.397740,4.437593,0.072240,-0.749708,-0.390411,89.180079,-179.825958,-158.887098,0.689948,-0.700289,0.129420,0.129678,656.843323,94268.468750,-0.293597,-0.174120,1.210754,-0.078613,-0.000481,23.500000,28.386602,0,5.380000,0, 202
2212, 101,2744970,2744958,1,1,-0.065533,-0.158432,10.014475,-0.029537,0.004740,0.214898,0.289230,-0.878266,5.398644,-0.425905,-0.838086,-0.454085,88.992761,-179.868182,-159.699740,0.689750,-0.702273,0.124909,0.124320,656.829407,94271.406250,0.183309,0.039325,1.210754,-0.092529,-0.090041,23.625000,28.391130,0,5.380000,0, 202
2213, 101,2747104,2747095,1,1,-0.059321,-0.133718,10.023902,0.007662,0.009240,0.223962,-0.191296,-1.358791,4.437593,-0.463978,-0.903903,-0.000691,89.113355,179.894711,-160.294568,0.691628,-0.701692,0.122274,0.119701,656.938965,94270.265625,0.634326,-0.005595,1.210754,0.017029,-0.026062,23.625000,28.404715,0,5.380000,0, 202
2214, 101,2749239,2749197,1,1,-0.005907,-0.145075,10.008251,0.022119,0.009065,0.208276,-0.671822,-0.878266,4.437593,-0.581211,0.299993,0.000135,89.153961,-179.881324,-160.504009,0.691608,-0.702146,0.119888,0.119564,656.842529,94272.304688,0.042961,0.010835,1.210754,-0.079407,-0.056765,23.625000,28.400187,0,5.380000,0, 202
2215, 101,2751377,2751347,1,1,-0.001150,-0.118455,10.021505,0.044990,0.034566,0.221045,-1.152348,-2.800369,3.957067,-0.324038,-0.545530,-0.099991,89.158544,179.952849,-161.374899,0.692692,-0.702846,0.115546,0.113291,656.930542,94271.257812,0.194916,-0.050483,1.210754,0.008606,-0.011637,23.625000,28.404715,0,5.380000,0, 202
2216, 101,2753527,2753502,1,1,-0.002339,-0.135777,10.020079,0.015481,0.020848,0.219965,-0.191296,0.082786,5.398644,-0.474268,0.464092,-0.449463,89.138743,-179.859986,-161.896753,0.693477,-0.703092,0.110638,0.111851,656.991699,94270.218750,0.249186,0.083929,1.210754,0.069763,0.052093,23.625000,28.409243,0,5.380000,0, 202
2217, 101,2755680,2755659,1,1,-0.036308,-0.150472,10.026632,0.005632,-0.031786,0.226775,0.289230,-0.397740,3.957067,0.790217,-0.651230,-0.138542,89.299512,-179.967644,-162.249983,0.693295,-0.703946,0.109538,0.108641,657.015259,94269.218750,0.576923,0.126110,1.210754,0.093323,0.007517,23.625000,28.409243,0,5.380000,0, 202
2218, 101,2757890,2757858,1,1,-0.042542,-0.128633,10.014961,0.009460,0.022867,0.214847,-0.191296,-0.878266,4.918118,-0.575383,-0.767987,-0.084624,89.094306,179.929176,-162.934313,0.693796,-0.704720,0.106173,0.103650,657.029785,94270.070312,0.039692,0.316303,1.210754,0.107849,0.063854,23.625000,28.422827,0,5.380000,0, 202
2219, 101,2759976,2759969,1,1,-0.035845,-0.130577,10.024990,0.010256,0.038763,0.224824,0.289230,-0.397740,4.918118,-0.405565,0.723662,-0.230236,89.004769,179.956210,-163.552513,0.694951,-0.704688,0.101785,0.100489,656.866089,94271.914062,-0.504333,-0.083618,1.210754,-0.055847,0.094198,23.625000,28.436411,0,5.380000,0, 202
2220, 101,2762137,2762095,1,1,-0.042734,-0.142858,10.014941,0.032293,0.014368,0.214989,-0.191296,-1.358791,3.957067,0.060218,1.248172,-1.056938,89.064929,179.799921,-164.375537,0.694972,-0.706070,0.098109,0.094094,657.030151,94267.078125,-0.335003,0.159687,1.210754,0.108215,0.110423,23.625000,28.422827,0,5.380000,0, 202
2221, 101,2764219,2764207,1,1,-0.047477,-0.164245,10.029230,0.034839,-0.021632,0.229603,-0.191296,-0.397740,4.918118,0.571772,0.039976,-0.291966,89.147069,179.784362,-164.851684,0.695876,-0.705960,0.095203,0.091178,656.825439,94271.960938,-0.483727,-0.055453,1.210754,-0.096497,-0.014824,23.625000,28.431883,0,5.380000,0, 202
2222, 101,2766307,2766280,1,1,-0.021395,-0.146293,10.003737,0.005617,0.021538,0.203805,-0.191296,1.043838,5.398644,-0.334971,-0.440348,-0.277712,89.035730,-179.933124,-164.962865,0.695049,-0.706955,0.092893,0.092154,656.891235,94270.820312,0.103640,-0.021001,1.210754,-0.030701,-0.020910,23.625000,28.445467,0,5.380000,0, 202
2223, 101,2768404,2768387,1,1,-0.022464,-0.130386,10.019285,0.029583,0.043189,0.219022,-1.632874,0.082786,4.437593,-0.124826,0.432117,0.334654,88.999189,179.894820,-165.372882,0.695285,-0.707370,0.091435,0.088575,657.057678,94267.882812,0.402727,0.037377,1.210754,0.135742,0.041459,23.625000,28.440939,0,5.380000,0, 202
2224, 101,2770504,2770465,1,1,-0.092664,-0.146497,10.022209,-0.026746,-0.008514,0.222669,-0.671822,0.082786,4.918118,-0.165196,1.157957,-0.764207,89.108246,179.840684,-166.050505,0.696510,-0.707196,0.087499,0.084211,657.026062,94267.835938,0.456051,0.146217,1.210754,0.104126,0.054177,23.625000,28.445467,0,5.380000,0, 202
2225, 101,2772612,2772595,1,1,-0.102886,-0.144221,10.014087,-0.091559,-0.021257,0.214213,-0.191296,0.082786,4.918118,0.051140,0.316005,-0.617929,89.183023,-179.858716,-166.670973,0.697201,-0.707418,0.081787,0.082349,656.899292,94269.679688,-0.074608,-0.042910,1.210754,-0.022644,0.024230,23.750000,28.459049,0,5.380000,0, 202
2226, 101,2774723,2774680,1,1,-0.031666,-0.152448,10.027380,0.057499,-0.005080,0.207538,0.289230,-0.397740,4.437593,-0.381096,-0.008578,-0.201386,89.147936,179.773243,-167.302082,0.697680,-0.707821,0.080154,0.076210,656.944824,94268.679688,0.196837,-0.060156,1.210754,0.022888,0.027961,23.750000,28.459049,0,5.380000,0, 202
2227, 101,2776839,2776814,1,1,-0.042729,-0.143683,10.020990,0.051733,0.019710,0.220959,-0.191296,1.043838,3.957067,-0.399225,-0.333780,-0.136201,89.032711,179.639931,-167.739679,0.697340,-0.708734,0.078335,0.072642,656.782715,94271.671875,-0.016134,0.080421,1.210754,-0.139221,-0.053477,23.750000,28.459049,0,5.380000,0, 202
2228, 101,2779038,2778997,1,1,-0.010679,-0.124168,10.028822,0.042160,0.036924,0.228440,-1.152348,-1.358791,3.476542,-0.566898,0.421501,-0.214890,89.082435,179.846230,-168.058130,0.697716,-0.708781,0.075079,0.072013,657.091980,94265.695312,-0.037118,0.287107,1.210754,0.170044,0.131673,23.750000,28.459049,0,5.380000,0, 202
2229, 101,2781157,2781137,1,1,-0.025979,-0.143023,10.027112,0.014887,0.013878,0.227145,-0.191296,-0.397740,4.437593,-1.088826,0.164033,0.705198,89.090344,179.933124,-168.450579,0.698348,-0.708653,0.071600,0.070677,656.881958,94271.625000,-0.710309,-0.044914,1.210754,-0.039978,0.058425,23.750000,28.463577,0,5.380000,0, 202
2230, 101,2783280,2783272,1,1,-0.039037,-0.145581,10.024784,-0.007564,-0.012612,0.224906,-1.152348,-0.397740,4.437593,-0.664219,-0.286837,-0.030974,89.212830,179.982561,-169.028344,0.698648,-0.709049,0.068447,0.066749,656.968567,94269.679688,0.291749,0.082769,1.210754,0.046631,-0.025661,23.750000,28.459049,0,5.380000,0, 202
2231, 101,2785403,2785365,1,1,-0.068230,-0.158008,10.026665,-0.009363,-0.010516,0.227132,-1.152348,-0.878266,3.476542,-1.223899,1.036662,-0.044553,89.101348,179.834632,-169.503603,0.698692,-0.709549,0.066193,0.063146,657.081238,94268.679688,0.929471,0.236894,1.210754,0.159302,0.052043,23.750000,28.459049,0,5.380000,0, 202
