index,checksum,uptime mp,uptime nav,errorflag mp,errorflag NAV,accel x,accel y,accel z,accelworld x,accelworld y,accelworld z,accelhighg x,accelhighg y,accelhighg z,gyro x,gyro y,gyro z,euler x,euler y,euler z,quat w,quat x,quat y,quat z,altitude,presusre,verticalvel,filtered vvel,maxalt,altitudeagl,filtered alt,imutemp,barotemp,state,battstate,pyros fired,pyros cont,pyros state,checksum2\r
2951,101,900477,900450,1,1,-7.817271,6.051797,0.112981,0.005999,-0.033175,0.085638,-8.840761,9.047205,6.133976,-0.236516,-0.988173,0.771358,0.863067,164.136016,-52.404425,-0.127107,0.436371,-0.889091,0.054237,661.223267,94219.96094,0.190595,-0.117583,0,-289.71283,-289.855438,21.125,25.995152,0,5.32,0,202,,
2952,101,902565,902540,1,1,-7.78969,6.059041,0.131477,-0.01737,0.022571,0.068535,-8.840761,7.605628,5.65345,0.177722,0.381934,0.285954,0.689283,164.456926,-52.440205,-0.12394,0.437025,-0.889207,0.054397,661.131104,94222.85156,0.139837,-0.086285,0,-289.804993,-289.829773,21.125,26.004211,0,5.32,0,202,,
2953,101,904732,904690,1,1,-7.791018,6.038706,0.133268,0.00816,-0.008539,0.057171,-7.399185,6.644576,5.172924,-1.169972,-0.394414,0.840505,0.839515,164.759872,-52.383132,-0.122039,0.436972,-0.889621,0.052312,661.054443,94224.83594,-0.38514,0.058756,0,-289.881653,-289.794006,21.125,26.004211,0,5.32,0,202,,
2954,101,906819,906782,1,1,-7.805599,6.057713,0.124139,-0.001774,-0.018317,0.080211,-7.879711,9.527731,5.172924,-0.438503,-0.389834,-0.220159,0.854511,164.912636,-52.390655,-0.121059,0.436722,-0.889936,0.051317,661.182434,94221.89844,-0.207215,0.030718,0,-289.753662,-289.751343,21.125,25.999681,0,5.32,0,202,,
2955,101,908906,908862,1,1,-7.807735,6.041885,0.12748,0.003102,-0.003383,0.062192,-7.879711,6.644576,5.172924,-0.83215,-0.752057,0.651962,0.764564,165.060728,-52.38875,-0.119507,0.437028,-0.88998,0.051568,661.092285,94225.78906,0.04817,0.128707,0,-289.843811,-289.794403,21.125,26.008743,0,5.32,0,202,,
2956,101,910998,910957,1,1,-7.799838,6.054434,0.130544,0.003918,0.025013,0.073717,-8.840761,7.125102,5.65345,0.664801,-0.056689,-0.084463,0.631247,165.543309,-52.352287,-0.115836,0.437025,-0.890581,0.049564,661.091309,94222.77344,-0.31714,-0.051309,0,-289.844788,-289.817383,21.125,26.013273,0,5.32,0,202,,
2957,101,913097,913056,1,1,-7.811102,6.044313,0.116999,-0.00639,-0.002533,0.076281,-8.360237,6.644576,5.172924,-0.234334,-0.072866,-0.425854,0.724014,165.839028,-52.476405,-0.113268,0.437779,-0.890572,0.049006,661.16925,94221.82813,0.135934,0.054467,0,-289.766846,-289.787872,21.125,26.008743,0,5.32,0,202,,
2958,101,915201,915158,1,1,-7.804623,6.074285,0.102688,-0.036042,-0.033384,0.089258,-7.879711,3.761421,5.65345,0.03007,0.935049,0.03144,0.856405,166.33296,-52.46617,-0.109266,0.436779,-0.891646,0.04747,661.147644,94220.79688,0.169737,0.090345,0,-289.788452,-289.828461,21.125,26.013273,0,5.32,0,202,,
2959,101,917314,917312,1,1,-7.796827,6.038244,0.125268,0.000733,-0.003003,0.061382,-8.360237,6.16405,4.692398,-0.096075,-0.833555,0.051394,0.764356,166.669306,-52.412123,-0.107063,0.437912,-0.891469,0.045311,661.022339,94224.67969,-0.561977,-0.022392,0,-289.913757,-289.80188,21.125,26.022333,0,5.32,0,202,,
2960,101,919428,919410,1,1,-7.809284,6.049125,0.129077,0.007453,-0.012634,0.077931,-7.879711,7.605628,6.133976,-1.058973,0.040258,-0.037596,0.832208,166.753167,-52.370226,-0.106686,0.437564,-0.89173,0.044423,660.999512,94225.75,0.134753,-0.080388,0,-289.936584,-289.840698,21.125,26.013273,0,5.32,0,202,,
2961,101,921627,921621,1,1,-7.783622,6.0508,0.130657,-0.007896,-0.001113,0.058714,-5.957607,10.488783,4.692398,0.458411,-0.645512,0.235963,0.796814,166.876753,-52.363509,-0.105593,0.437606,-0.89185,0.044219,661.205139,94223.72656,0.505465,0.052271,0,-289.730957,-289.774384,21.25,26.017803,0,5.32,0,202,,
2962,101,923744,923736,1,1,-7.808799,6.033592,0.131379,0.015044,0.017928,0.068057,-8.840761,6.644576,5.65345,-0.130395,0.490348,-0.241081,0.658823,166.84073,-52.396604,-0.105333,0.437973,-0.891638,0.045461,661.357239,94217.82031,0.540094,0.084411,0,-289.578857,-289.736694,21.125,26.013273,0,5.32,0,202,,
2963,101,925868,925853,1,1,-7.798197,6.050098,0.134364,0.007548,-0.009752,0.069839,-8.840761,6.644576,5.65345,0.409583,-0.728102,0.256675,0.84688,167.02867,-52.329207,-0.104615,0.437368,-0.892131,0.043216,661.181824,94221.67188,-0.131544,0.13425,0,-289.754272,-289.74292,21.25,26.026865,0,5.32,0,202,,
2964,101,927999,927972,1,1,-7.804874,6.052541,0.128074,-0.001875,0.004126,0.076535,-8.360237,7.125102,5.172924,-0.135569,-0.021718,-0.092639,0.740613,167.133786,-52.387923,-0.10337,0.437973,-0.891956,0.043693,661.209717,94223.60938,0.035842,0.119352,0,-289.726379,-289.729065,21.25,26.031395,0,5.32,0,202,,
2965,101,930134,930124,1,1,-7.804085,6.062122,0.121952,-0.002302,-0.009415,0.081704,-8.360237,9.047205,5.65345,0.058675,-0.32922,0.784202,0.782495,167.258519,-52.333931,-0.10258,0.437575,-0.892284,0.042841,661.096619,94222.625,-0.079137,-0.082931,0,-289.839478,-289.856354,21.25,26.031395,0,5.32,0,202,,
2966,101,932274,932248,1,1,-7.804681,6.046665,0.131757,-0.000521,0.003761,0.072831,-10.762865,8.566679,4.211873,0.040109,-0.646833,0.169817,0.762757,167.253219,-52.40939,-0.102517,0.438178,-0.891984,0.043082,661.033569,94226.50781,0.220715,-0.028217,0,-289.902527,-289.84967,21.25,26.040457,0,5.32,0,202,,
2967,101,934418,934417,1,1,-7.777919,6.050415,0.155301,0.004661,0.026714,0.054299,-8.840761,6.644576,5.65345,0.420757,0.120825,0.447332,0.765121,166.992989,-52.301559,-0.105134,0.437272,-0.892134,0.042853,661.135193,94223.57813,-0.088345,0.01771,0,-289.800903,-289.813904,21.25,26.035925,0,5.32,0,202,,
2968,101,936565,936540,1,1,-7.799409,6.035199,0.114187,0.00801,-0.016771,0.061409,-8.360237,6.644576,5.172924,-0.492454,-0.232231,0.468371,0.76692,167.324403,-52.368727,-0.101995,0.437891,-0.8922,0.042741,661.137268,94221.63281,0.28497,0.110442,0,-289.798828,-289.884521,21.25,26.031395,0,5.32,0,202,,
2969,101,938795,938770,1,1,-7.794683,6.040608,0.121932,-0.006745,-0.013448,0.061082,-7.399185,6.644576,5.65345,-0.207292,-1.073544,0.040668,0.810647,168.013023,-52.41604,-0.096786,0.438544,-0.892596,0.0398,661.063232,94222.58594,0.08298,-0.014558,0,-289.872864,-289.882812,21.25,26.035925,0,5.32,0,202,,
2970,101,940992,940983,1,1,-7.786891,6.041829,0.13498,0.030782,0.009658,0.055802,-6.438133,3.280895,4.692398,0.125897,-0.627743,0.178011,0.7082,168.579164,-52.168162,-0.092069,0.436947,-0.893946,0.038225,661.167908,94221.63281,0.226224,-0.094373,0,-289.768188,-289.854492,21.25,26.031395,0,5.32,0,202,,
2971,101,943068,943022,1,1,-7.780057,6.052404,0.112338,-0.005317,-0.007258,0.065884,-9.321287,10.008257,6.614501,0.200784,-0.225245,-0.056359,0.73039,168.98291,-52.374358,-0.088785,0.438522,-0.893559,0.036986,661.01416,94225.39844,-0.00418,-0.066409,0,-289.921936,-289.843323,21.25,26.054047,0,5.32,0,202,,
2972,101,945148,945111,1,1,-7.831282,6.064143,0.111394,-0.000405,-0.030805,0.104264,-9.801813,5.202998,5.65345,0.144401,-0.517403,0.432003,0.83453,169.236843,-52.372514,-0.086745,0.438826,-0.893645,0.036133,660.910767,94226.42969,-0.31527,-0.124914,0,-290.02533,-289.907227,21.25,26.049517,0,5.32,0,202,,
2973,101,947232,947201,1,1,-7.780975,6.024341,0.124948,0.039946,0.010599,0.040248,-6.438133,3.761421,6.614501,-0.054636,1.424645,0.009347,0.634909,169.429112,-52.150697,-0.085442,0.438811,-0.893825,0.034945,660.938477,94223.46094,-0.141712,-0.051161,0,-289.99762,-289.944641,21.25,26.049517,0,5.32,0,202,,
2974,101,949398,949377,1,1,-7.802785,6.042678,0.114103,0.00165,-0.017727,0.068656,-7.399185,8.086153,5.172924,-0.339981,-0.355486,0.410344,0.774565,169.629346,-52.356364,-0.083723,0.438936,-0.893942,0.034545,661.124939,94223.30469,-0.423694,-0.075167,0,-289.811157,-289.848083,21.25,26.067638,0,5.32,0,202,,
2975,101,951494,951461,1,1,-7.813897,6.049815,0.121404,0.016566,-0.015818,0.081887,-6.918659,9.047205,5.172924,-1.432811,-0.570861,0.984929,0.789618,169.733274,-52.281492,-0.083054,0.438981,-0.894009,0.03384,661.041565,94226.35156,0.493455,0.135699,0,-289.894531,-289.943451,21.25,26.058578,0,5.32,0,202,,
2976,101,953597,953560,1,1,-7.776852,6.035549,0.134009,-0.018745,0.015528,0.044032,-7.879711,6.644576,6.133976,0.100634,0.719147,0.02276,0.721613,169.822436,-52.436134,-0.082626,0.438713,-0.894212,0.032995,660.856018,94226.35156,-0.37184,-0.135572,0,-290.080078,-290.041229,21.25,26.058578,0,5.32,0,202,,
2977,101,955783,955764,1,1,-7.789342,6.017542,0.121791,0.01056,0.006028,0.042746,-5.477081,3.761421,5.172924,-0.275377,1.083269,-0.228603,0.673907,170.013941,-52.375059,-0.080685,0.439169,-0.89416,0.033151,660.844849,94223.38281,-0.258719,-0.099891,0,-290.091248,-290.060852,21.25,26.058578,0,5.32,0,202,,
2978,101,957884,957861,1,1,-7.784306,6.074187,0.116399,-0.027708,-0.000851,0.073409,-5.957607,6.16405,4.692398,0.12692,-0.526916,0.302034,0.718188,170.188124,-52.314642,-0.079513,0.438733,-0.894517,0.032095,660.88324,94227.26563,0.137158,0.039655,0,-290.052856,-290.022614,21.375,26.067638,0,5.32,0,202,,
2979,101,959992,959957,1,1,-7.802215,6.051338,0.132017,0.0037,-0.001668,0.073749,-7.879711,6.16405,5.172924,-0.398834,0.720814,-0.470794,0.78347,170.131679,-52.314587,-0.080175,0.438822,-0.894423,0.031856,660.872375,94227.1875,0.132167,-0.004209,0,-290.063721,-290.024139,21.375,26.0767,0,5.32,0,202,,
2980,101,962108,962063,1,1,-7.791334,6.034635,0.121719,0.019617,-0.02112,0.054744,-9.321287,6.16405,5.172924,-0.415102,0.291319,0.817604,0.821158,170.481631,-52.244096,-0.077636,0.438222,-0.895001,0.030117,660.936218,94224.21875,0.252812,-0.049804,0,-289.999878,-290.053162,21.25,26.0767,0,5.32,0,202,,
2981,101,964226,964216,1,1,-7.800657,6.043768,0.132111,0.003942,-0.010572,0.067875,-8.360237,6.16405,5.172924,-0.426835,-1.151367,0.578529,0.834695,170.79612,-52.333411,-0.07521,0.439027,-0.894855,0.028864,660.986328,94225.21094,0.129072,0.103908,0,-289.949768,-290.00824,21.375,26.0767,0,5.32,0,202,,
2982,101,966352,966327,1,1,-7.79777,6.03981,0.127475,0.01637,0.002138,0.063101,-10.762865,6.16405,5.65345,-0.084127,0.993736,0.650569,0.722207,171.006586,-52.261128,-0.073154,0.43861,-0.895229,0.028888,660.946411,94227.1875,-0.160857,0.038216,0,-289.989685,-289.981903,21.25,26.0767,0,5.32,0,202,,
2983,101,968488,968446,1,1,-7.786369,6.039213,0.128621,-0.005515,-0.001932,0.053752,-8.360237,6.644576,5.172924,-0.426589,-0.200899,0.209189,0.772855,171.228963,-52.3502,-0.07159,0.439351,-0.89503,0.027695,660.920715,94223.22656,0.457414,-0.044595,0,-290.015381,-290.069855,21.25,26.0767,0,5.32,0,202,,
2984,101,970623,970602,1,1,-7.795233,6.045566,0.123887,0.00296,0.006212,0.064588,-8.360237,6.644576,5.172924,-0.108843,0.052567,0.773298,0.688955,171.435795,-52.295729,-0.069667,0.439048,-0.895336,0.027523,660.667175,94228.14063,-1.001416,-0.103502,0,-290.268921,-290.063568,21.25,26.08123,0,5.32,0,202,,
2985,101,972839,972827,1,1,-7.793863,6.046945,0.11798,0.005518,-0.00712,0.064277,-7.879711,8.086153,5.65345,0.381784,1.024114,-0.021258,0.729374,171.51579,-52.263368,-0.069204,0.438797,-0.895514,0.02688,660.861145,94228.17969,-0.062687,0.020413,0,-290.074951,-289.990265,21.25,26.0767,0,5.32,0,202,,
2986,101,974976,974948,1,1,-7.822441,6.020906,0.142932,0.040716,0.006491,0.071215,-6.438133,8.086153,3.731347,-0.416675,0.271767,0.40351,0.766705,171.939494,-52.293448,-0.066031,0.43915,-0.895636,0.02498,661.053833,94222.15625,-0.175984,0.096143,0,-289.882263,-289.953705,21.25,26.08576,0,5.32,0,202,,
2987,101,977117,977112,1,1,-7.804136,6.038055,0.128513,0.013509,-0.009537,0.067074,-6.438133,5.683524,5.172924,-0.496001,0.937597,-0.197526,0.797906,171.924099,-52.297563,-0.066094,0.439739,-0.895337,0.025146,661.07074,94224.14063,0.541991,0.176421,0,-289.865356,-289.961151,21.25,26.08576,0,5.32,0,202,,
2988,101,979261,979236,1,1,-7.801758,6.039999,0.125047,0.008595,-0.015666,0.066336,-8.360237,6.644576,5.172924,-0.132673,0.610992,0.699376,0.816886,172.366271,-52.300493,-0.062887,0.439312,-0.895837,0.022953,660.849304,94230.08594,0.198146,0.03422,0,-290.086792,-290.005157,21.25,26.08576,0,5.32,0,202,,
2989,101,981465,981456,1,1,-7.802434,6.046019,0.132998,-0.00136,0.00419,0.070676,-8.360237,6.16405,4.692398,-0.885493,-0.198388,0.249454,0.754801,172.778665,-52.334071,-0.05942,0.439732,-0.895894,0.021871,660.828125,94225.05469,-0.811343,-0.056635,0,-290.107971,-289.958099,21.25,26.09482,0,5.32,0,202,,
2990,101,983540,983539,1,1,-7.811492,6.017196,0.153739,0.042502,0.016193,0.060421,-7.399185,7.605628,5.65345,-0.425842,0.306564,0.965068,0.776715,173.456575,-52.246808,-0.05422,0.439231,-0.896534,0.019052,660.977417,94225.09375,0.651963,0.01103,0,-289.958679,-290.064514,21.375,26.09029,0,5.32,0,202,,
2991,101,985623,985584,1,1,-7.807578,6.04284,0.131291,0.021971,-0.019601,0.072731,-8.360237,6.644576,6.133976,-0.605312,-0.167909,-0.251887,0.866245,173.789533,-52.215823,-0.051588,0.439981,-0.896347,0.017809,660.860413,94228.9375,0.442396,0.097,0,-290.075684,-290.059509,21.25,26.103882,0,5.32,0,202,,
2992,101,987717,987678,1,1,-7.803473,6.03746,0.127788,0.004803,-0.014235,0.066179,-7.879711,6.644576,4.692398,-0.847384,-0.71234,0.592213,0.826232,173.602221,-52.326421,-0.052976,0.440101,-0.896189,0.018713,660.986755,94222.07813,-0.423651,-0.104208,0,-289.949341,-289.986572,21.25,26.09482,0,5.32,0,202,,
2993,101,989886,989876,1,1,-7.776564,6.047455,0.114091,-0.007547,-0.015386,0.050872,-7.399185,7.125102,4.211873,-0.332214,-0.780353,0.339637,0.760986,174.151191,-52.241627,-0.048727,0.439378,-0.896828,0.016506,661.01886,94224.97656,0.480555,0.123085,0,-289.917236,-289.975708,21.25,26.103882,0,5.32,0,202,,
2994,101,991974,991957,1,1,-7.784056,6.036852,0.120652,0.007303,-0.025285,0.050344,-10.282339,5.202998,4.692398,-0.309269,-0.942497,0.671919,0.847988,174.400548,-52.231088,-0.047111,0.439321,-0.896971,0.014864,660.994873,94222.99219,0.385415,-0.11066,0,-289.941223,-290.08493,21.375,26.103882,0,5.32,0,202,,
2995,101,994068,994053,1,1,-7.784186,6.042136,0.164623,-0.012723,0.050252,0.054221,-7.399185,6.16405,4.211873,0.046991,0.551662,0.09864,0.677573,174.141806,-52.353728,-0.048463,0.440288,-0.896382,0.017243,661.041687,94218.94531,0.537592,0.017465,0,-289.894409,-290.087433,21.25,26.112942,0,5.32,0,202,,
2996,101,996166,996155,1,1,-7.790626,6.033535,0.132303,0.011984,0.006027,0.053681,-6.438133,10.008257,4.211873,0.126437,-0.630851,0.264332,0.731055,174.451706,-52.248338,-0.04626,0.439516,-0.896907,0.015589,661.024292,94222.91406,0.38761,0.240494,0,-289.911804,-290.038025,21.375,26.112942,0,5.32,0,202,,
2997,101,998271,998259,1,1,-7.815125,6.015297,0.152644,0.042149,0.021537,0.062115,-6.438133,7.605628,4.692398,0.168039,0.69942,0.220042,0.742018,174.444794,-52.254765,-0.046355,0.43956,-0.896882,0.015533,660.844971,94226.79688,-0.088539,-0.027168,0,-290.091125,-290.069275,21.375,26.122004,0,5.32,0,202,,
2998,101,1000408,1000403,1,1,-7.797964,6.036536,0.125819,0.011593,-0.010272,0.061231,-9.321287,5.202998,4.692398,-0.610449,-0.344726,0.532979,0.787549,174.607379,-52.257292,-0.045059,0.440095,-0.896695,0.014949,660.875183,94224.74219,-0.26181,0.115858,0,-290.060913,-290.126099,21.375,26.131063,0,5.32,0,202,,
2999,101,1002525,1002515,1,1,-7.824589,6.051389,0.106726,0.007566,-0.014013,0.09115,-9.321287,7.125102,4.692398,0.121738,-0.429097,1.333436,0.697928,174.677771,-52.29589,-0.044357,0.439953,-0.896799,0.014999,660.876953,94225.76563,0.797663,0.240557,0,-290.059143,-290.184753,21.375,26.126534,0,5.32,0,202,,
3000,101,1004647,1004623,1,1,-7.780244,6.056982,0.139506,0.004248,-0.011953,0.05996,-7.879711,10.008257,4.211873,0.136045,0.532028,0.33467,0.88122,174.732399,-52.148908,-0.044651,0.438744,-0.897404,0.013297,660.861694,94222.83594,0.249676,0.041714,0,-290.074402,-290.15976,21.375,26.122004,0,5.32,0,202,,
3001,101,1006846,1006839,1,1,-7.76649,6.004269,0.153901,0.012377,0.037447,0.016929,-7.399185,10.969309,5.172924,-0.669559,0.702792,-0.668008,0.676731,175.191128,-52.295483,-0.040259,0.440069,-0.896964,0.013191,660.570618,94230.72656,-0.812798,-0.157592,0,-290.365479,-290.211212,21.375,26.126534,0,5.32,0,202,,
3002,101,1008970,1008955,1,1,-7.811653,6.064847,0.122195,0.009773,-0.026702,0.089319,-6.438133,7.125102,5.172924,0.095335,-0.611343,0.832298,0.860328,175.253939,-52.176747,-0.040485,0.439088,-0.897458,0.011471,660.461182,94231.60156,-0.837375,-0.133375,0,-290.474915,-290.29657,21.375,26.140125,0,5.32,0,202,,
3003,101,1011100,1011063,1,1,-7.781426,6.047866,0.115395,-0.03079,-0.003007,0.054944,-7.879711,4.241947,4.692398,-0.216621,-0.195932,-0.341443,0.706386,175.03984,-52.382903,-0.041547,0.440711,-0.896584,0.013572,660.809326,94225.6875,0.697412,-0.052997,0,-290.12677,-290.280975,21.375,26.135593,0,5.32,0,202,,
3004,101,1013234,1013229,1,1,-7.794153,6.040063,0.12916,-0.00658,-0.00103,0.060431,-7.879711,6.16405,5.172924,0.692137,-0.494271,0.759001,0.762831,174.900941,-52.331533,-0.042831,0.43999,-0.896876,0.013701,660.577576,94230.60938,-0.763371,-0.074987,0,-290.358521,-290.241272,21.25,26.140125,0,5.32,0,202,,
3005,101,1015373,1015352,1,1,-7.793459,6.026994,0.125897,0.004457,0.000795,0.051842,-7.879711,7.125102,4.692398,0.194221,-0.162618,0.489401,0.728024,175.021576,-52.321544,-0.04178,0.440219,-0.896817,0.013451,660.749756,94224.65625,0.317027,0.022429,0,-290.18634,-290.291595,21.375,26.140125,0,5.32,0,202,,
3006,101,1017520,1017481,1,1,-7.796741,6.060164,0.123326,-0.006219,-0.003847,0.074724,-7.879711,5.202998,5.172924,0.181139,0.141292,0.224947,0.743548,175.1028,-52.240712,-0.041213,0.439598,-0.897155,0.012988,660.650391,94229.61719,0.091673,0.156374,0,-290.285706,-290.267365,21.375,26.140125,0,5.32,0,202,,
3007,101,1019671,1019659,1,1,-7.803865,6.038165,0.113601,0.001313,-0.012111,0.06675,-7.879711,6.644576,4.692398,-0.077313,1.01936,0.150938,0.731718,175.089509,-52.31846,-0.041263,0.440208,-0.896851,0.01316,660.872742,94224.53906,0.508248,0.188058,0,-290.063354,-290.165222,21.375,26.153715,0,5.32,0,202,,
3008,101,1021824,1021778,1,1,-7.808391,6.031974,0.124168,-0.013323,-0.003414,0.054178,-9.321287,6.644576,5.172924,1.089348,0.272658,0.348205,0.757749,175.192071,-52.270379,-0.040489,0.439305,-0.897335,0.012709,660.656311,94231.48438,0.132802,-0.016651,0,-290.279785,-290.24469,21.375,26.153715,0,5.32,0,202,,
3009,101,1024108,1024063,1,1,-7.779805,6.038807,0.126834,-0.024678,-0.025142,0.067828,-7.399185,5.683524,5.65345,-0.325635,-0.734123,-0.267049,0.882729,174.952208,-52.379529,-0.042391,0.43964,-0.89707,0.013605,660.75769,94223.59375,0.229062,0.039869,0,-290.178406,-290.278564,21.25,26.149185,0,5.32,0,202,,
3010,101,1026185,1026149,1,1,-7.807958,6.032044,0.134055,0.033737,-0.007394,0.066449,-9.321287,4.241947,6.133976,-0.258939,0.356394,-0.37334,0.808047,175.373344,-52.178537,-0.039219,0.44054,-0.8968,0.011665,660.600952,94230.49219,0.130886,-0.003523,0,-290.335144,-290.309448,21.25,26.153715,0,5.32,0,202,,
3011,101,1028268,1028234,1,1,-7.797982,6.043276,0.131124,0.004118,0.010408,0.065447,-8.360237,6.644576,5.65345,-0.359495,-0.761848,0.980634,0.701669,175.260687,-52.264184,-0.040025,0.439979,-0.897031,0.012284,660.60199,94226.5625,-0.377084,-0.119319,0,-290.334106,-290.316254,21.375,26.149185,0,5.32,0,202,,
3012,101,1030358,1030323,1,1,-7.788524,6.050077,0.131635,0.003628,-0.004071,0.062156,-7.879711,6.644576,5.172924,-0.351551,-0.31778,0.458947,0.789162,175.349357,-52.201227,-0.039383,0.439481,-0.89731,0.011831,660.742554,94230.375,0.261159,0.127914,0,-290.193542,-290.225006,21.375,26.167307,0,5.32,0,202,,
3013,101,1032453,1032453,1,1,-7.806646,6.039396,0.125692,0.001317,0.003442,0.069857,-7.879711,7.125102,5.65345,0.187607,0.658531,-0.12194,0.711528,175.218176,-52.327025,-0.040178,0.44031,-0.896855,0.012826,660.586243,94230.45313,0.270222,-0.038435,0,-290.349854,-290.307892,21.375,26.158245,0,5.32,0,202,,
3014,101,1034551,1034508,1,1,-7.788053,6.047357,0.141208,0.011844,0.002254,0.060241,-6.918659,3.761421,5.172924,-0.251269,0.656235,0.598758,0.804488,175.22782,-52.170406,-0.040527,0.439533,-0.897233,0.011892,660.767456,94226.48438,0.365861,0.193203,0,-290.16864,-290.276642,21.25,26.158245,0,5.32,0,202,,
3015,101,1036649,1036605,1,1,-7.798925,6.029564,0.119573,-0.009414,0.011598,0.070031,-8.360237,6.644576,5.172924,0.191379,-0.614268,0.379327,0.630756,175.14777,-52.394743,-0.040637,0.440447,-0.89676,0.013296,660.732666,94224.46094,0.433983,0.047206,0,-290.20343,-290.259583,21.25,26.162777,0,5.32,0,202,,
3016,101,1038760,1038755,1,1,-7.801834,6.039982,0.116504,0.012273,-0.007714,0.066288,-7.879711,6.644576,4.692398,-0.10952,-0.499875,0.736811,0.717728,175.293363,-52.238065,-0.039623,0.439627,-0.89722,0.012458,660.762329,94223.46875,-0.272354,0.012614,0,-290.173767,-290.255676,21.375,26.162777,0,5.32,0,202,,
3017,101,1040956,1040921,1,1,-7.79916,6.04428,0.132339,0.004777,0.00537,0.067012,-7.879711,6.16405,5.172924,-0.060185,-0.123539,0.168687,0.737592,175.21752,-52.261093,-0.04029,0.439784,-0.897111,0.012601,660.75415,94226.40625,1.139079,-0.067371,0,-290.181946,-290.347778,21.375,26.167307,0,5.32,0,202,,
3018,101,1043065,1043059,1,1,-7.798698,6.032492,0.127663,-0.002342,0.005023,0.059371,-7.399185,7.125102,4.692398,-0.183627,0.810032,-0.466382,0.715959,175.540738,-52.348646,-0.037668,0.440543,-0.896866,0.011558,660.622681,94229.38281,0.263446,-0.032867,0,-290.313416,-290.330902,21.375,26.167307,0,5.32,0,202,,
3019,101,1045176,1045170,1,1,-7.808826,6.075572,0.127959,-0.026083,0.005414,0.093747,-5.957607,4.241947,6.133976,0.420774,-0.860983,-0.262176,0.723105,175.689254,-52.323019,-0.036536,0.440369,-0.897007,0.010922,660.484009,94227.32031,-1.080213,-0.120827,0,-290.452087,-290.356689,21.375,26.176367,0,5.32,0,202,,
3020,101,1047294,1047284,1,1,-7.805141,6.038107,0.108385,0.007362,-0.007771,0.067668,-6.918659,7.125102,4.692398,-0.076773,0.343139,-0.759669,0.672946,175.831909,-52.27724,-0.035231,0.440054,-0.897216,0.010752,660.295532,94234.14063,-0.717129,0.024728,0,-290.640564,-290.446533,21.375,26.189959,0,5.32,0,202,,
3021,101,1049420,1049397,1,1,-7.808096,6.038305,0.124755,0.007976,-0.026011,0.070287,-9.801813,8.086153,6.614501,-0.737306,-1.461821,0.999999,0.873628,176.289573,-52.284388,-0.032419,0.440135,-0.897315,0.007423,660.618835,94227.32031,0.350648,0.048243,0,-290.317261,-290.402405,21.375,26.176367,0,5.32,0,202,,
3022,101,1051554,1051554,1,1,-7.797391,6.042275,0.137748,0.000496,0.013232,0.064455,-11.723917,9.527731,4.692398,-0.710898,0.332806,0.905573,0.724635,176.336169,-52.275888,-0.031482,0.440118,-0.897348,0.008408,660.420471,94232.03906,-0.460365,0.064441,0,-290.515625,-290.406525,21.375,26.203548,0,5.32,0,202,,
3023,101,1053693,1053679,1,1,-7.796586,6.047729,0.125042,0.019556,-0.001611,0.06698,-8.360237,8.086153,5.65345,-0.542017,-1.006685,0.368741,0.729546,176.279587,-52.133062,-0.031955,0.438988,-0.897884,0.008548,660.704285,94227.32031,0.005891,-0.100707,0,-290.231812,-290.264374,21.375,26.176367,0,5.32,0,202,,
3024,101,1055833,1055801,1,1,-7.782523,6.046498,0.125205,0.03713,0.008944,0.055065,-7.879711,8.086153,5.172924,0.631277,-1.009615,0.168302,0.663759,176.408241,-51.984594,-0.030706,0.437865,-0.898476,0.00853,660.438477,94233.10938,0.135592,-0.034001,0,-290.49762,-290.418976,21.375,26.194489,0,5.32,0,202,,
3025,101,1058066,1058036,1,1,-7.791328,6.049064,0.117831,-0.018665,-0.008495,0.063554,-5.957607,8.086153,5.65345,-0.685992,0.282035,-0.072632,0.742731,176.100377,-52.330133,-0.033393,0.440496,-0.897086,0.009189,660.345825,94231.125,-0.357109,-0.090386,0,-290.590271,-290.514038,21.375,26.194489,0,5.32,0,202,,
3026,101,1060208,1060205,1,1,-7.79104,6.037535,0.128472,0.008577,-0.010931,0.056405,-7.879711,6.644576,4.211873,-0.560393,-2.114676,-0.566041,0.80863,175.997159,-52.228985,-0.034247,0.440034,-0.897278,0.009474,660.495178,94232,0.092708,-0.071832,0,-290.440918,-290.409363,21.375,26.208078,0,5.32,0,202,,
3027,101,1062355,1062323,1,1,-7.80343,6.039276,0.118162,0.001997,-0.031313,0.067097,-8.840761,4.722473,4.692398,-0.557232,-0.974387,-0.0863,0.868682,176.117493,-52.297727,-0.033746,0.440209,-0.897224,0.008127,660.474548,94228.11719,-0.114047,-0.171591,0,-290.461548,-290.485992,21.375,26.199018,0,5.32,0,202,,
3028,101,1064562,1064553,1,1,-7.798029,6.061637,0.134945,-0.006079,-0.010982,0.076791,-9.801813,9.047205,5.65345,-0.166927,-1.158704,1.204744,0.850511,176.217146,-52.228127,-0.032901,0.439688,-0.897513,0.007867,660.609253,94224.1875,0.663987,-0.010699,0,-290.326843,-290.53421,21.375,26.194489,0,5.32,0,202,,
