index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2\r
2500, 101,168751,168742,1,1,-0.150094,0.078696,9.815340,0.031450,-0.002186,0.015752,10.380273,3.926993,2.034964,-0.387607,0.840139,0.067343,90.676594,179.083052,165.515633,0.704863,-0.698007,-0.082964,-0.095242,653.389526,94309.664062,0.439052,-0.043220,2.207336,1.626038,1.520635,30.750000,36.490936,0,4.740000,0,0,0, 202
2501, 101,170873,170866,1,1,-0.149077,0.150664,9.814713,0.004556,0.018873,0.015983,8.938695,4.407518,0.593386,0.258786,0.051031,-0.576760,90.959371,179.351574,165.473777,0.706768,-0.696035,-0.084642,-0.094076,653.271179,94308.406250,-0.141931,-0.160622,2.207336,1.507690,1.505764,30.750000,36.504528,0,4.740000,0,0,0, 202
2502, 101,173001,172994,1,1,-0.162624,0.139276,9.816629,0.003254,0.026385,0.017928,8.938695,3.926993,1.073912,-0.387261,0.472185,-0.098043,90.869868,179.264721,165.551423,0.706217,-0.696709,-0.083707,-0.094059,653.331665,94307.992188,0.031346,0.063853,2.207336,1.568176,1.507121,30.750000,36.527180,0,4.740000,0,0,0, 202
2503, 101,175135,175113,1,1,-0.172843,0.102894,9.810608,-0.017955,0.005760,0.011652,9.419221,4.407518,1.554438,-0.312793,-0.961148,0.567579,90.801559,179.278901,165.443601,0.705831,-0.696923,-0.083907,-0.095190,653.332031,94311.578125,0.474053,0.269975,2.207336,1.568542,1.483138,30.875000,36.554363,0,4.740000,0,0,0, 202
2504, 101,177280,177253,1,1,-0.166471,0.103702,9.809584,-0.015748,0.019231,0.010513,9.419221,3.446467,1.073912,0.041957,-1.574465,0.221327,90.720205,179.305252,165.297804,0.705676,-0.696852,-0.085035,-0.095849,653.342163,94310.398438,-0.191615,-0.000764,2.207336,1.578674,1.532056,30.875000,36.563427,0,4.730000,0,0,0, 202
2505, 101,179432,179398,1,1,-0.169059,0.079612,9.804615,0.008513,0.010569,0.005386,7.497117,4.888044,0.593386,-0.515328,0.949577,-0.605492,90.639957,179.113706,165.223697,0.704797,-0.697620,-0.085187,-0.096590,653.262878,94309.820312,-0.771956,-0.128234,2.207336,1.499390,1.594953,30.875000,36.595142,0,4.730000,0,0,0, 202
2506, 101,181582,181540,1,1,-0.161281,0.080483,9.804867,0.002997,-0.005160,0.005522,9.419221,4.888044,2.034964,-0.150863,-0.447617,-0.511129,90.724515,179.190614,165.271904,0.705041,-0.697453,-0.085071,-0.096123,653.173584,94315.445312,0.835665,0.128074,2.207336,1.410095,1.359998,30.875000,36.622326,0,4.730000,0,0,0, 202
2507, 101,183822,183812,1,1,-0.170954,0.087472,9.815796,0.004674,-0.021472,0.016650,9.899747,1.524364,1.554438,-0.156099,-0.427896,0.064092,90.873194,179.137953,165.237207,0.705872,-0.696552,-0.084832,-0.096766,652.937012,94317.679688,-0.353370,0.119159,2.207336,1.173523,1.324258,30.750000,36.667629,0,4.730000,0,0,0, 202
2508, 101,186127,186119,1,1,-0.152893,0.098849,9.813911,0.004083,-0.000478,0.014599,9.899747,3.926993,2.034964,-1.156050,-0.232172,0.239957,90.788712,179.260678,165.194819,0.705425,-0.696948,-0.085918,-0.096220,652.916199,94316.906250,-0.576816,-0.165742,2.207336,1.152710,1.328703,30.875000,36.654037,0,4.730000,0,0,0, 202
2509, 101,188205,188176,1,1,-0.178594,0.119476,9.819008,-0.014808,0.014453,0.020337,9.899747,5.368570,1.073912,0.328905,-0.350960,0.265312,90.850723,179.251334,165.545248,0.706085,-0.696832,-0.083677,-0.094164,653.167297,94311.640625,0.378824,0.117611,2.207336,1.403809,1.342914,30.875000,36.663101,0,4.730000,0,0,0, 202
2510, 101,190291,190276,1,1,-0.161639,0.084360,9.813574,-0.009973,-0.008721,0.014259,8.938695,5.849096,2.034964,-0.507216,-0.001857,0.028913,90.765988,179.269789,165.351039,0.705424,-0.697197,-0.085043,-0.095186,652.993652,94313.843750,-0.623424,-0.014098,2.207336,1.230164,1.335383,30.875000,36.654037,0,4.730000,0,0,0, 202
2511, 101,192380,192338,1,1,-0.160026,0.103947,9.808395,-0.010330,-0.000692,0.009246,9.419221,4.407518,2.034964,-0.256717,-0.201919,-0.447625,90.828539,179.310361,165.293638,0.705790,-0.696739,-0.085590,-0.095339,653.003784,94315.554688,-0.025164,-0.091867,2.207336,1.240295,1.305429,30.875000,36.672161,0,4.730000,0,0,0, 202
2512, 101,194476,194437,1,1,-0.128051,0.105054,9.788971,0.045150,-0.007425,-0.010735,9.419221,5.368570,1.554438,0.103754,0.074741,-0.064939,90.828805,179.167487,165.252069,0.705639,-0.696814,-0.084961,-0.096463,653.093506,94309.437500,-0.040152,-0.064602,2.207336,1.330017,1.256406,30.875000,36.672161,0,4.730000,0,0,0, 202
2513, 101,196576,196547,1,1,-0.169343,0.104406,9.795974,-0.011832,0.011494,-0.003020,8.938695,4.407518,1.554438,0.241633,0.843595,-0.279990,90.777783,179.269448,165.076342,0.705266,-0.696919,-0.086702,-0.096887,653.247437,94310.046875,0.006228,-0.055416,2.207336,1.483948,1.401064,31.000000,36.694813,0,4.730000,0,0,0, 202
2514, 101,198683,198657,1,1,-0.174858,0.099017,9.813321,0.004925,0.021372,0.014354,9.899747,4.888044,1.554438,0.046508,1.431755,-0.177362,90.698861,179.135890,164.924152,0.705248,-0.696682,-0.086933,-0.098501,653.169373,94311.835938,0.370140,0.068153,2.207336,1.405884,1.408861,30.875000,36.708405,0,4.720000,0,0,0, 202
2515, 101,200797,200773,1,1,-0.156397,0.052074,9.808999,-0.013899,-0.052437,0.009234,8.458169,1.524364,-1.809243,-0.769333,0.165620,-0.243456,90.839569,179.279625,164.775978,0.703653,-0.698052,-0.088331,-0.098958,653.308655,94307.070312,0.476592,0.037012,2.207336,1.545166,1.419790,31.000000,36.690285,0,4.720000,0,0,0, 202
2516, 101,203001,202956,1,1,-0.168862,0.090793,9.820760,0.000445,0.013989,0.013048,9.899747,4.888044,1.554438,0.393793,-0.144347,-0.794852,90.743441,179.176626,164.640877,0.704604,-0.696869,-0.088807,-0.100104,653.129211,94315.914062,-0.695357,-0.089658,2.207336,1.365723,1.517147,31.000000,36.708405,0,4.720000,0,0,0, 202
2517, 101,205113,205110,1,1,-0.157729,0.097869,9.809172,0.023548,-0.001059,0.009900,9.899747,4.407518,1.073912,-0.635750,0.703431,0.458973,90.804107,179.128528,164.424455,0.704816,-0.696302,-0.090530,-0.101008,653.298218,94312.687500,0.255841,0.086957,2.207336,1.534729,1.483046,30.875000,36.717468,0,4.720000,0,0,0, 202
2518, 101,207230,207191,1,1,-0.153458,0.145649,9.817332,-0.003466,-0.077579,0.018305,9.899747,4.888044,1.554438,-0.572170,2.078852,0.186951,91.513648,179.388922,164.254356,0.709113,-0.691642,-0.091782,-0.101811,653.433838,94310.234375,-0.013561,0.301562,2.207336,1.670349,1.552323,30.875000,36.740120,0,4.720000,0,0,0, 202
2519, 101,209352,209315,1,1,-0.156206,0.095002,9.803540,0.002041,0.016329,0.004231,9.899747,3.926993,2.996016,-0.674945,-0.760502,0.044795,90.686150,179.259626,164.289860,0.704018,-0.696879,-0.091504,-0.101712,653.156006,94310.320312,-0.305048,-0.231172,2.207336,1.392517,1.339820,31.000000,36.735588,0,4.720000,0,0,0, 202
2520, 101,211480,211444,1,1,-0.156262,0.082373,9.807760,0.010386,-0.019094,0.008327,9.419221,4.407518,2.034964,0.389004,0.822328,-0.085889,90.824871,179.193797,164.057729,0.704595,-0.695893,-0.092385,-0.103650,653.306763,94310.156250,0.365130,-0.149172,2.207336,1.543274,1.415977,31.000000,36.744648,0,4.720000,0,0,0, 202
2521, 101,213613,213577,1,1,-0.153276,0.086503,9.792459,0.010133,-0.009864,-0.006970,10.380273,4.888044,2.515490,0.159382,-0.577767,0.459559,90.791738,179.218604,163.967242,0.704067,-0.696279,-0.093488,-0.103658,653.417114,94312.960938,0.857280,-0.019452,2.207336,1.653625,1.577163,31.000000,36.758240,0,4.720000,0,0,0, 202
2522, 101,215760,215750,1,1,-0.164612,0.089890,9.808304,-0.002748,-0.008414,0.009093,9.419221,4.888044,1.073912,0.110041,0.179995,-0.195095,90.820397,179.238043,163.884788,0.704169,-0.696028,-0.093664,-0.104494,653.613647,94307.531250,0.558491,0.290595,2.207336,1.850159,1.765325,31.000000,36.776363,0,4.720000,0,0,0, 202
2523, 101,217910,217893,1,1,-0.160632,0.115036,9.810072,0.006086,0.034818,0.010998,10.380273,4.407518,1.554438,-0.046210,-0.053461,-0.210651,90.697215,179.243138,164.300009,0.705220,-0.695682,-0.091362,-0.101708,653.467773,94306.265625,-0.098310,-0.076171,2.207336,1.704285,1.785800,31.000000,36.789955,0,4.720000,0,0,0, 202
2524, 101,220148,220141,1,1,-0.160454,0.096095,9.801177,0.010046,0.001785,0.001956,10.380273,3.446467,2.034964,-0.658806,1.122820,-0.316831,90.784299,179.190600,164.281349,0.704547,-0.696324,-0.091043,-0.102261,653.556641,94309.406250,-0.085688,0.125991,2.207336,1.793152,1.802922,31.000000,36.785423,0,4.720000,0,0,0, 202
2525, 101,222298,222283,1,1,-0.150227,0.114710,9.817081,0.001772,0.030574,0.017853,9.899747,3.926993,0.593386,0.341754,-0.643111,-0.393258,90.705144,179.329349,164.134172,0.704057,-0.696580,-0.092862,-0.102261,653.819580,94306.101562,0.244237,0.143685,2.207336,2.056091,1.982689,31.000000,36.799015,0,4.720000,0,0,0, 202
2526, 101,224630,224602,1,1,-0.143438,0.004019,9.792324,-0.007829,-0.097122,-0.008109,7.016591,6.810148,4.437593,-0.043121,0.366935,0.251144,90.824748,179.246417,163.812429,0.704418,-0.695651,-0.094198,-0.104839,653.675720,94306.453125,0.083549,0.179336,2.237976,1.912231,1.926469,31.000000,36.835258,0,4.720000,0,0,0, 202
2527, 101,226836,226792,1,1,-0.159102,0.082051,9.807702,-0.007504,0.009066,0.003243,10.380273,4.888044,2.034964,-0.748042,0.134414,-0.970005,90.759178,179.245133,163.895635,0.704095,-0.696123,-0.093745,-0.104281,653.678589,94307.640625,0.172057,0.061399,2.237976,1.915100,1.920906,31.000000,36.826199,0,4.720000,0,0,0, 202
2528, 101,228919,228892,1,1,-0.169159,0.093866,9.813434,-0.013972,0.015244,0.014319,9.899747,2.965941,0.593386,-0.245652,0.028930,0.217472,90.714065,179.287466,163.702081,0.703682,-0.696205,-0.095223,-0.105176,653.567078,94308.656250,-0.260141,-0.041614,2.237976,1.803589,1.879859,31.000000,36.826199,0,4.720000,0,0,0, 202
2529, 101,231010,230995,1,1,-0.177321,0.184955,9.879911,0.022136,0.092746,0.081773,8.938695,4.888044,1.073912,-1.314612,0.545014,-0.505637,90.780720,179.186939,163.647084,0.703945,-0.695835,-0.094877,-0.106179,653.811401,94302.375000,-0.897980,0.185722,2.350708,2.047913,2.052691,31.000000,36.835258,0,4.720000,0,0,0, 202
2530, 101,233105,233104,1,1,-0.160594,0.085788,9.803716,-0.009098,0.017562,0.004386,10.380273,3.926993,1.073912,-0.760544,-0.402802,0.249832,90.646193,179.297315,163.376417,0.702977,-0.696340,-0.097325,-0.107058,653.563538,94313.421875,-0.009463,0.102002,2.350708,1.800049,1.982912,31.000000,36.844318,0,4.720000,0,0,0, 202
2531, 101,235207,235163,1,1,-0.168043,0.069851,9.798721,0.013316,0.006595,-0.000600,9.419221,3.926993,1.554438,0.382447,0.578951,0.124284,90.637744,179.100742,163.102677,0.702483,-0.696328,-0.097788,-0.109922,653.641724,94308.328125,-0.765369,-0.059319,2.350708,1.878235,2.031395,31.000000,36.844318,0,4.710000,0,0,0, 202
2532, 101,237395,237383,1,1,-0.148475,0.114794,9.810321,0.033074,0.037541,0.010988,10.380273,4.888044,2.034964,-1.151836,0.011978,-0.233577,90.673698,179.171325,163.148166,0.702811,-0.696086,-0.097911,-0.109246,653.624023,94309.593750,-0.358886,0.103171,2.350708,1.860535,2.039028,31.000000,36.830727,0,4.720000,0,0,0, 202
2533, 101,239492,239449,1,1,-0.144270,0.084877,9.804089,0.015435,0.015676,0.015761,9.899747,3.446467,1.554438,0.059769,0.256771,-0.373759,90.762976,179.250282,163.254102,0.703528,-0.695560,-0.097669,-0.108193,653.970154,94306.617188,0.532926,0.077745,2.350708,2.206665,2.193414,31.000000,36.826199,0,4.710000,0,0,0, 202
2534, 101,241595,241564,1,1,-0.170089,0.089437,9.791303,-0.027299,0.023244,-0.007877,9.899747,3.446467,2.034964,-0.472699,-0.436318,-1.002239,90.652183,179.357831,163.228134,0.702931,-0.696124,-0.098592,-0.107606,654.163574,94302.789062,0.510679,0.025206,2.528015,2.400085,2.363584,31.000000,36.812607,0,4.710000,0,0,0, 202
2535, 101,243711,243684,1,1,-0.163705,0.132766,9.824423,0.012403,0.041925,0.025586,6.536066,9.693303,4.437593,-0.545025,-0.338944,-0.490591,90.772101,179.236854,163.237792,0.704951,-0.694094,-0.097863,-0.108170,654.233704,94300.750000,-0.015143,0.130157,2.690491,2.470215,2.435153,30.875000,36.812607,0,4.710000,0,0,0, 202
2536, 101,245829,245792,1,1,-0.158399,0.072788,9.807371,-0.008079,-0.005127,0.007916,9.419221,4.888044,2.034964,-0.307636,0.448267,0.413312,90.708245,179.287671,162.911036,0.702904,-0.695567,-0.100033,-0.110025,653.962341,94305.765625,0.004779,-0.153397,2.690491,2.198853,2.277272,31.000000,36.817139,0,4.700000,0,0,0, 202
2537, 101,247954,247918,1,1,-0.155759,0.094223,9.802725,0.017037,0.010743,0.003394,9.419221,4.888044,1.073912,-0.980245,0.362948,-0.716571,90.732752,179.194015,162.772943,0.702830,-0.695379,-0.100272,-0.111461,653.942505,94304.250000,-0.138275,-0.105625,2.690491,2.179016,2.252404,31.000000,36.844318,0,4.700000,0,0,0, 202
2538, 101,250085,250047,1,1,-0.152337,-0.064830,9.790559,-0.037398,-0.144343,-0.010177,10.860798,3.446467,-0.367666,0.098352,0.287290,0.057531,90.748400,179.254845,162.648224,0.698042,-0.699939,-0.100932,-0.112404,654.295288,94300.164062,0.554398,0.242674,2.690491,2.531799,2.369802,31.000000,36.844318,0,4.710000,0,0,0, 202
2539, 101,252217,252177,1,1,-0.150760,0.098906,9.813287,0.021626,-0.000534,0.013919,9.899747,4.888044,0.593386,0.143191,0.150284,-0.433677,90.817884,179.207252,162.548312,0.703139,-0.694647,-0.101632,-0.112834,654.187622,94300.164062,0.437210,0.154806,2.690491,2.424133,2.330427,31.000000,36.844318,0,4.700000,0,0,0, 202
2540, 101,254448,254426,1,1,-0.145553,0.089833,9.808878,0.025783,0.006660,0.009333,9.419221,3.926993,1.073912,-0.462765,-0.231552,-1.295620,90.720594,179.200408,162.194139,0.702539,-0.694594,-0.104621,-0.114161,653.984741,94305.429688,-0.142741,-0.088496,2.690491,2.221252,2.295537,31.125000,36.835258,0,4.700000,0,0,0, 202
2541, 101,256584,256547,1,1,-0.162727,0.087876,9.807208,0.009727,0.000309,0.007947,8.938695,4.407518,1.073912,-0.238061,-0.071912,-0.489844,90.775379,179.192759,162.363541,0.702685,-0.694756,-0.102706,-0.114017,653.890320,94302.625000,-0.178892,-0.362575,2.690491,2.126831,2.146285,31.000000,36.821667,0,4.700000,0,0,0, 202
2542, 101,258718,258682,1,1,-0.160749,0.080108,9.795324,0.003762,-0.001798,-0.004030,9.419221,4.407518,1.554438,-0.992697,-0.281954,-0.649643,90.740982,179.223098,162.428920,0.702533,-0.695038,-0.102659,-0.113272,654.130371,94300.414062,-0.460734,-0.057435,2.690491,2.366882,2.381988,31.000000,36.830727,0,4.700000,0,0,0, 202
2543, 101,260861,260817,1,1,-0.163057,0.090881,9.808787,0.003562,0.011758,0.008849,10.860798,2.965941,1.554438,-0.622335,-0.578782,-0.597727,90.816401,179.308435,162.440968,0.703123,-0.694469,-0.102907,-0.112879,654.003662,94301.351562,-0.231118,-0.129565,2.690491,2.240173,2.265781,31.125000,36.835258,0,4.700000,0,0,0, 202
2544, 101,263008,263002,1,1,-0.163732,0.103189,9.801608,-0.005627,0.029177,0.002474,8.938695,4.888044,1.073912,-0.421712,-0.958325,0.020430,90.695992,179.305730,162.220340,0.702172,-0.695010,-0.104347,-0.114139,654.033203,94304.250000,-0.140643,-0.068841,2.690491,2.269714,2.348738,31.125000,36.844318,0,4.700000,0,0,0, 202
2545, 101,265164,265148,1,1,-0.145608,0.150733,9.813170,0.027867,0.037896,0.014295,9.419221,2.004889,1.073912,-0.099398,0.178260,-0.067950,90.879717,179.303585,161.851386,0.704264,-0.692187,-0.107067,-0.115870,654.008545,94305.429688,0.069625,0.064497,2.690491,2.245056,2.317824,31.000000,36.835258,0,4.700000,0,0,0, 202
2546, 101,267380,267342,1,1,-0.155880,0.066554,9.786366,0.001908,0.008537,-0.013171,9.899747,5.368570,1.073912,-0.558722,-0.298057,-0.616636,90.610942,179.248753,161.352141,0.700713,-0.694775,-0.109349,-0.119719,654.149536,94300.500000,0.734836,-0.206533,2.690491,2.386047,2.231535,31.000000,36.826199,0,4.700000,0,0,0, 202
2547, 101,269469,269448,1,1,-0.168992,0.104330,9.817445,0.005245,0.006822,0.018450,10.380273,3.446467,0.593386,-0.783288,1.291198,0.092972,90.848961,179.225612,161.611537,0.702400,-0.693585,-0.107388,-0.118496,654.324951,94301.601562,0.524867,0.214700,2.690491,2.561462,2.446220,31.000000,36.821667,0,4.700000,0,0,0, 202
2548, 101,271657,271626,1,1,-0.158847,0.083689,9.796130,0.018781,0.005268,-0.003244,9.419221,4.407518,2.034964,-0.749712,0.426978,0.305079,90.721899,179.158048,161.985559,0.701946,-0.694773,-0.104838,-0.116495,653.945557,94304.578125,-0.540752,-0.192054,2.690491,2.182068,2.320585,31.125000,36.826199,0,4.700000,0,0,0, 202
2549, 101,273753,273734,1,1,-0.162757,0.115987,9.797425,0.009522,0.015382,-0.001553,9.419221,5.368570,2.996016,-0.231209,0.330177,0.425339,90.851461,179.251894,161.807660,0.703185,-0.693185,-0.106580,-0.116905,653.932739,94306.617188,-0.798651,-0.228928,2.690491,2.169250,2.327145,31.125000,36.826199,0,4.690000,0,0,0, 202
2550, 101,275849,275832,1,1,-0.155961,0.090641,9.793891,0.017235,0.008254,-0.005467,9.419221,4.888044,2.034964,-1.098893,0.103280,-1.107730,90.739090,179.196693,161.901069,0.702358,-0.694205,-0.106075,-0.116279,654.109375,94302.976562,-0.479289,0.052583,2.690491,2.345886,2.354596,31.125000,36.857910,0,4.700000,0,0,0, 202
2551, 101,277947,277944,1,1,-0.156376,0.079058,9.791865,0.005837,-0.054607,-0.007721,9.419221,4.888044,1.073912,-0.468146,0.564591,-0.015351,91.046579,179.243097,161.645415,0.703648,-0.692388,-0.107087,-0.118368,654.188599,94306.539062,0.380879,0.097023,2.690491,2.425110,2.451935,31.125000,36.830727,0,4.690000,0,0,0, 202
2552, 101,280050,280017,1,1,-0.159076,0.091724,9.806583,0.009184,-0.005214,0.007297,10.380273,4.888044,2.034964,-0.190767,0.746287,0.275229,90.829126,179.230174,161.848081,0.702528,-0.693923,-0.106005,-0.117000,654.177490,94301.437500,-0.111402,-0.039111,2.690491,2.414001,2.461052,31.125000,36.830727,0,4.690000,0,0,0, 202
2553, 101,282164,282133,1,1,-0.170579,0.087374,9.813679,0.017497,0.002760,0.014534,8.458169,4.407518,1.073912,-0.353291,0.130573,-0.100462,90.782742,179.114526,161.557593,0.702013,-0.693871,-0.107643,-0.118886,654.067017,94301.437500,-0.022381,0.037315,2.690491,2.303528,2.251172,31.125000,36.830727,0,4.690000,0,0,0, 202
2554, 101,284284,284254,1,1,-0.179177,-0.025678,9.816898,-0.043033,-0.082675,0.017125,9.419221,3.446467,1.554438,0.161884,-0.194983,0.501110,90.673165,179.212156,161.442968,0.698273,-0.697380,-0.107591,-0.120415,654.002808,94307.226562,-0.458568,-0.092656,2.690491,2.239319,2.430506,31.125000,36.848850,0,4.690000,0,0,0, 202
2555, 101,286407,286363,1,1,-0.159959,0.085284,9.816003,0.018740,0.000524,-0.001677,9.899747,5.368570,2.515490,0.080911,0.211316,-0.186680,90.785508,179.243903,161.273429,0.701683,-0.693636,-0.109613,-0.120397,654.146362,94300.687500,-0.584321,-0.037069,2.690491,2.382874,2.385489,31.125000,36.871502,0,4.690000,0,0,0, 202
2556, 101,288627,288601,1,1,-0.150246,0.105597,9.796275,0.016609,0.026946,-0.003055,9.419221,4.407518,2.034964,-0.257470,-0.528503,0.152665,90.707282,179.266142,161.459252,0.702375,-0.693319,-0.109088,-0.118650,654.085999,94303.492188,-0.266149,-0.096376,2.690491,2.322510,2.361852,31.125000,36.885094,0,4.690000,0,0,0, 202
2557, 101,290753,290729,1,1,-0.159430,0.105142,9.813777,0.007364,0.043515,0.014536,9.419221,2.965941,1.554438,-0.368817,0.651258,0.344711,90.628086,179.275226,161.102811,0.702007,-0.692968,-0.110997,-0.121085,654.174744,94301.203125,0.505157,-0.023068,2.690491,2.411255,2.353429,31.125000,36.898682,0,4.690000,0,0,0, 202
2558, 101,292883,292860,1,1,-0.161748,0.089518,9.821838,0.014881,0.020253,0.022546,8.458169,5.368570,-0.367666,-1.247320,1.000483,-0.729023,90.686034,179.194808,160.735088,0.701183,-0.693044,-0.113035,-0.123518,654.263000,94303.843750,0.016155,0.090244,2.690491,2.499512,2.504966,31.250000,36.921333,0,4.690000,0,0,0, 202
2559, 101,295015,294991,1,1,-0.163028,0.090586,9.806211,0.003596,0.009432,0.006979,10.380273,4.407518,2.034964,-0.457239,0.758780,-0.217093,90.761698,179.257837,160.497561,0.701043,-0.692687,-0.114479,-0.124971,654.094177,94301.304688,-0.467286,-0.172465,2.764771,2.330688,2.341540,31.125000,36.948517,0,4.690000,0,0,0, 202
2560, 101,297159,297119,1,1,-0.157078,0.083573,9.810727,0.005095,-0.005952,0.011337,9.419221,4.888044,1.073912,-0.039775,-0.007650,-0.994687,90.804571,179.272453,160.203713,0.700675,-0.692437,-0.116237,-0.126789,654.054688,94301.992188,-0.587510,0.042054,2.764771,2.291199,2.324797,31.250000,36.966637,0,4.690000,0,0,0, 202
2561, 101,299303,299258,1,1,-0.157080,0.093340,9.819358,-0.005657,0.000941,0.024397,7.977643,9.693303,4.918118,-0.496769,0.248965,-0.399575,90.808943,179.314869,159.818900,0.700318,-0.691971,-0.118817,-0.128890,654.122681,94301.656250,-0.407862,-0.037111,2.764771,2.359192,2.428021,31.250000,36.984760,0,4.690000,0,0,0, 202
2562, 101,301449,301442,1,1,-0.163488,0.091597,9.813504,0.002872,0.008808,0.014289,9.419221,3.926993,1.554438,-0.150552,0.379693,0.002672,90.784750,179.277781,159.411342,0.699668,-0.691732,-0.121078,-0.131578,653.950562,94305.648438,-0.279348,-0.048132,2.764771,2.187073,2.326229,31.250000,36.989288,0,4.690000,0,0,0, 202
