b'echo: D dec: 68 
68\r
dumping data to serial\r
index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired checksum2\r
2276, 101,73010,73000,1,1,1.231490,9.700762,0.158723,-0.003697,-0.009227,-0.021100,5.402171,13.196237,4.009626,0.683497,0.276963,0.365258,179.119034,-172.540960,-172.865039,0.995888,-0.011704,-0.064441,0.062590,1969.902100,80220.492188,-0.485904,-0.235951,1.457397,0.780396,0.905123,19.000000,24.197680,0,0.000000,0, 202
2277, 101,75206,75191,1,1,1.223118,9.685812,0.150625,0.002890,0.010927,-0.037111,5.882697,12.235185,4.009626,-0.319253,-0.264703,-0.211448,179.041470,-172.236197,-172.940458,0.995743,-0.012498,-0.067056,0.061989,1969.924805,80216.882812,-0.441001,-0.331833,1.457397,0.803101,0.787521,19.125000,24.280788,0,0.000000,0, 202
2278, 101,77340,77331,1,1,1.232186,9.692738,0.154948,0.004162,-0.007604,-0.029031,6.363223,11.754659,3.529100,0.333396,-0.988912,-0.708353,179.123705,-172.006566,-172.907386,0.995580,-0.012260,-0.069072,0.062450,1969.919678,80219.601562,-0.878001,-0.097939,1.457397,0.797974,0.879981,19.250000,24.382364,0,0.000000,0, 202
2279, 101,79474,79470,1,1,1.223624,9.700360,0.156287,-0.004657,0.012004,-0.022528,5.882697,11.274133,3.529100,-0.473726,-0.114407,0.940451,179.008248,-171.740968,-172.915924,0.995443,-0.012530,-0.071369,0.061987,1969.942383,80217.117188,-0.104650,0.004663,1.457397,0.820679,0.815862,19.375000,24.460852,0,0.000000,0, 202
2280, 101,81617,81581,1,1,1.236151,9.693482,0.153757,0.006152,0.006864,-0.027811,5.882697,12.235185,3.048574,-0.257699,0.219947,0.242628,179.042358,-171.318370,-172.906785,0.995148,-0.012999,-0.075026,0.062312,1969.875977,80218.281250,0.167724,-0.074960,1.457397,0.754272,0.705395,19.375000,24.548573,0,0.000000,0, 202
2281, 101,83763,83732,1,1,1.230377,9.679182,0.165169,0.006409,0.007301,-0.042538,5.882697,11.754659,3.529100,-0.816569,0.668545,-0.279837,178.969452,-171.058085,-172.946359,0.994985,-0.013744,-0.077251,0.062026,1969.744141,80221.421875,-0.322895,0.205775,1.457397,0.622437,0.673706,19.500000,24.636292,0,0.000000,0, 202
2282, 101,85961,85935,1,1,1.236397,9.691692,0.144765,0.022480,0.004765,-0.029715,4.921645,11.754659,3.529100,-1.030750,-0.487831,-0.006763,179.088667,-170.367895,-173.007681,0.994543,-0.013030,-0.083315,0.061431,1969.994751,80218.617188,0.337871,0.066516,1.457397,0.873047,0.814600,19.500000,24.724009,0,0.000000,0, 202
2283, 101,88043,88038,1,1,1.219835,9.688179,0.149779,-0.016703,0.009176,-0.035198,5.882697,11.274133,3.529100,0.628417,-0.595408,-0.003893,179.071140,-170.038953,-172.878508,0.994278,-0.013097,-0.086161,0.061771,1969.891235,80221.054688,0.205951,0.031565,1.457397,0.769531,0.762806,19.625000,24.802492,0,0.000000,0, 202
2284, 101,90127,90107,1,1,1.226590,9.690215,0.168892,0.003181,-0.013014,-0.032012,4.441119,12.235185,3.529100,-0.326903,-0.530553,-0.680015,179.065744,-169.601506,-172.986630,0.993943,-0.013647,-0.089950,0.061649,1970.115356,80214.578125,0.883706,-0.031209,1.457397,0.993652,0.800789,19.750000,24.880974,0,0.000000,0, 202
2285, 101,92286,92270,1,1,1.229716,9.675969,0.147770,0.013023,0.019633,-0.046111,4.921645,11.754659,4.009626,-0.701762,-0.078435,-0.146255,178.986651,-169.241337,-172.999935,0.993649,-0.014511,-0.093033,0.061605,1969.847778,80222.101562,0.275120,-0.066497,1.457397,0.726074,0.720012,19.875000,24.954836,0,0.000000,0, 202
2286, 101,94370,94341,1,1,1.230367,9.698206,0.146808,-0.008406,0.011357,-0.023968,5.882697,11.754659,4.009626,0.148325,-0.195133,0.103753,179.066291,-168.870717,-172.888836,0.993290,-0.014108,-0.096276,0.062511,1969.801758,80219.421875,0.271662,0.075048,1.457397,0.680054,0.628309,19.875000,25.037931,0,0.000000,0, 202
2287, 101,96464,96453,1,1,1.224679,9.693112,0.157456,-0.008191,0.004967,-0.029564,5.402171,12.715711,3.529100,-0.623688,0.274768,-0.439441,179.038000,-168.328523,-172.940800,0.992843,-0.014595,-0.100966,0.062095,1970.086670,80211.406250,0.212483,0.118392,1.457397,0.964966,0.739783,19.875000,25.102560,0,0.000000,0, 202
2288, 101,98561,98533,1,1,1.223699,9.719883,0.151690,-0.003419,0.005002,-0.003218,4.921645,12.235185,3.529100,-0.553783,-1.216254,-0.219661,179.067752,-167.888331,-172.994348,0.992476,-0.014520,-0.104803,0.061611,1970.109131,80216.929688,1.221181,-0.080863,1.457397,0.987427,0.763455,19.875000,25.176420,0,0.000000,0, 202
2289, 101,135074,135063,1,1,1.219700,9.685664,0.153171,-0.001615,-0.005473,-0.037641,5.402171,12.235185,4.009626,0.491357,-0.354681,-0.943248,179.097450,-163.510426,-173.078838,0.987761,-0.016436,-0.142666,0.060863,1970.404541,80217.000000,-0.030951,0.036445,1.457397,1.282837,1.353914,20.875000,26.201103,0,0.000000,0, 202
2290, 101,166741,166708,1,1,1.235186,9.694152,0.062494,-0.001908,0.001752,-0.028274,5.882697,12.715711,4.009626,0.432066,-0.741850,-0.297715,179.606122,-161.025944,-172.852895,0.984371,-0.013592,-0.164295,0.061943,1969.999756,80220.570312,-0.210179,-0.178547,1.486938,0.878052,0.914573,21.500000,26.981001,0,0.000000,0, 202
2291, 101,168853,168845,1,1,1.238435,9.694722,0.052175,0.005235,0.013826,-0.027369,6.363223,11.754659,4.009626,-0.159061,-0.823705,0.120572,179.582353,-160.025609,-172.864110,0.982892,-0.014375,-0.172867,0.061920,1970.074097,80218.750000,-0.080141,-0.005747,1.486938,0.952393,0.968089,21.625000,27.064058,0,0.000000,0, 202
2292, 101,170969,170935,1,1,1.237142,9.686790,0.063483,-0.001473,0.012470,-0.035330,5.882697,13.196237,3.529100,0.073525,0.639759,-0.080679,179.533571,-159.977661,-172.848442,0.982804,-0.014843,-0.173250,0.062125,1970.025269,80221.671875,0.692501,0.074308,1.486938,0.903564,0.912360,21.500000,27.124044,0,0.000000,0, 202
2293, 101,173159,173121,1,1,1.232893,9.705215,0.081356,-0.012582,-0.011517,-0.011036,4.921645,12.235185,4.009626,-0.762005,1.040212,-0.374358,179.624290,-159.693047,-172.854671,0.982385,-0.014206,-0.175741,0.061915,1969.921631,80222.398438,0.301026,-0.024991,1.486938,0.799927,0.840448,21.625000,27.160957,0,0.000000,0, 202
2294, 101,175273,175251,1,1,1.220708,9.700281,0.072149,-0.007394,0.004834,-0.023950,4.921645,13.196237,3.048574,0.031001,-0.796231,0.306055,179.536044,-159.292606,-172.940964,0.981798,-0.015040,-0.179137,0.061286,1969.968018,80219.679688,0.095600,0.144305,1.486938,0.846313,0.795681,21.625000,27.211714,0,0.000000,0, 202
2295, 101,177402,177392,1,1,1.240732,9.704514,0.066690,-0.004295,0.004471,-0.017268,4.921645,12.235185,3.529100,-0.040180,0.303839,0.127807,179.564977,-158.932013,-172.837705,0.981176,-0.015144,-0.182227,0.062102,1969.801880,80217.265625,-1.679362,-0.060931,1.486938,0.680176,0.812142,21.750000,27.253241,0,0.000000,0, 202
2296, 101,179529,179527,1,1,1.224777,9.698548,0.065006,-0.012607,0.009046,-0.025218,3.960593,12.235185,3.529100,0.472590,-0.254231,0.633591,179.566875,-158.710046,-172.871692,0.980881,-0.014889,-0.184150,0.061147,1970.001221,80219.664062,0.259784,0.003287,1.486938,0.879517,0.845513,21.750000,27.299381,0,0.000000,0, 202
2297, 101,181659,181630,1,1,1.233560,9.691098,0.056319,0.015728,0.015209,-0.031571,5.402171,12.715711,4.009626,0.092072,0.607588,-0.357645,179.519433,-158.493870,-172.975237,0.980538,-0.015543,-0.185972,0.060969,1970.092773,80215.101562,0.241113,-0.183669,1.486938,0.971069,0.773247,21.750000,27.345522,0,0.000000,0, 202
2298, 101,183798,183775,1,1,1.231426,9.687822,0.067010,-0.004034,-0.002649,-0.034999,5.402171,13.196237,3.529100,0.773535,-0.635759,0.519858,179.600808,-157.890956,-172.890106,0.979509,-0.015301,-0.191161,0.061521,1969.986328,80214.515625,0.700637,-0.161333,1.486938,0.864624,0.700908,21.875000,27.391663,0,0.000000,0, 202
2299, 101,219227,219214,1,1,1.235278,9.699142,0.071862,-0.009756,-0.001071,-0.023254,5.402171,12.715711,3.529100,0.268366,-1.874258,1.019654,179.563993,-153.412701,-172.888740,0.971270,-0.017956,-0.229268,0.061229,1969.983643,80218.492188,0.208145,-0.040564,1.486938,0.861938,0.762821,22.500000,27.996052,0,0.000000,0, 202
2300, 101,221379,221375,1,1,1.237511,9.701079,0.071997,0.000997,0.014910,-0.021054,5.402171,14.157287,4.009626,-0.236414,-0.112248,-0.088354,179.436159,-152.973739,-172.952083,0.970396,-0.019138,-0.232929,0.060911,1969.966553,80215.250000,0.382979,-0.020873,1.486938,0.844849,0.775607,22.500000,28.060638,0,0.000000,0, 202
2301, 101,223598,223581,1,1,1.251388,9.705289,0.081618,0.004968,-0.019460,-0.015048,4.441119,12.715711,3.529100,-0.304985,0.359099,0.367980,179.562955,-153.032137,-172.928683,0.970523,-0.018081,-0.232498,0.060857,1969.745361,80219.773438,-0.179811,-0.082991,1.486938,0.623657,0.613475,22.375000,28.102158,0,0.000000,0, 202
2302, 101,225794,225781,1,1,1.235846,9.687011,0.058654,0.021286,0.007716,-0.035324,5.882697,13.196237,3.529100,0.246991,-0.618476,-0.406218,179.501620,-152.480258,-173.049741,0.969443,-0.018634,-0.237158,0.059908,1969.897461,80220.312500,0.597023,0.316739,1.486938,0.775757,0.699624,22.500000,28.143677,0,0.000000,0, 202
2303, 101,227872,227848,1,1,1.230152,9.694487,0.079720,0.004981,0.006329,-0.028455,5.402171,11.754659,3.048574,-0.798934,0.153811,0.219730,179.420313,-152.419701,-173.045383,0.969302,-0.019361,-0.237627,0.060108,1969.651123,80222.492188,-0.476664,0.170531,1.486938,0.529419,0.661428,22.500000,28.166744,0,0.000000,0, 202
2304, 101,229955,229954,1,1,1.233413,9.703997,0.070168,-0.012045,0.001690,-0.018688,5.402171,13.676761,3.048574,0.392600,-0.458964,0.314579,179.561630,-151.811077,-172.896567,0.968003,-0.018848,-0.242816,0.060459,1969.784058,80220.531250,-0.784246,0.062437,1.486938,0.662354,0.704922,22.500000,28.194422,0,0.000000,0, 202
2305, 101,232043,232028,1,1,1.226261,9.699100,0.076695,-0.007788,-0.008617,-0.024396,5.402171,12.235185,3.529100,-0.142755,0.243655,-0.509154,179.565318,-151.895402,-172.982600,0.968193,-0.018533,-0.242125,0.060287,1969.919189,80218.562500,0.430498,0.266351,1.486938,0.797485,0.755408,22.625000,28.222101,0,0.000000,0, 202
2306, 101,234137,234103,1,1,1.234658,9.705487,0.068718,0.001814,0.000762,-0.017055,5.402171,13.196237,4.490152,-0.348427,0.310162,-0.216564,179.532137,-151.561010,-172.980237,0.967474,-0.018988,-0.244932,0.060346,1969.917847,80219.257812,0.973037,-0.061924,1.486938,0.796143,0.666320,22.625000,28.259007,0,0.000000,0, 202
2307, 101,236232,236217,1,1,1.222375,9.713326,0.066264,-0.001225,0.023240,-0.010864,4.921645,11.754659,3.529100,-0.020428,0.419843,0.254843,179.423879,-150.832597,-173.035548,0.965905,-0.020150,-0.251030,0.060045,1969.711914,80220.953125,-0.091881,0.156295,1.486938,0.590210,0.512338,22.750000,28.295910,0,0.000000,0, 202
2308, 101,238338,238337,1,1,1.221838,9.683299,0.074480,-0.004189,0.000114,-0.040636,6.363223,13.196237,3.529100,0.122352,0.022362,-0.197728,179.510868,-150.492495,-173.027625,0.965177,-0.019650,-0.253937,0.059700,1969.912354,80218.828125,0.962347,0.182152,1.486938,0.790649,0.672187,22.750000,28.328201,0,0.000000,0, 202
2309, 101,240506,240470,1,1,1.229581,9.696364,0.079397,-0.003704,-0.014085,-0.026674,4.921645,14.157287,3.529100,-0.244855,-0.240190,0.176565,179.558447,-150.156955,-173.014962,0.964417,-0.019402,-0.256789,0.059854,1969.591064,80221.835938,-0.624795,-0.007403,1.486938,0.469360,0.579630,22.625000,28.355881,0,0.000000,0, 202
2310, 101,242611,242596,1,1,1.232739,9.699770,0.063214,0.006410,-0.006259,-0.023009,5.402171,13.196237,3.529100,0.820692,-0.212136,-0.121047,179.589319,-150.399413,-173.010768,0.964962,-0.019029,-0.254763,0.059846,1969.878296,80218.710938,1.256047,0.116084,1.486938,0.756592,0.549144,22.750000,28.388170,0,0.000000,0, 202
2311, 101,244724,244724,1,1,1.240156,9.689491,0.067741,0.004024,0.010612,-0.032239,5.882697,12.715711,4.009626,-0.014610,-0.395985,0.399525,179.466280,-150.181257,-172.961304,0.964426,-0.019767,-0.256560,0.060568,1969.652100,80219.406250,-0.299658,0.016709,1.486938,0.530396,0.588982,22.750000,28.425074,0,0.000000,0, 202
2312, 101,246839,246816,1,1,1.236671,9.697318,0.068074,0.008286,0.006092,-0.024914,5.402171,12.715711,4.009626,-0.616185,0.203016,0.290293,179.473903,-149.715042,-173.021710,0.963407,-0.020321,-0.260464,0.059943,1969.590210,80223.757812,-0.813650,0.030822,1.486938,0.468506,0.635239,22.750000,28.471203,0,0.000000,0, 202
2313, 101,248961,248949,1,1,1.228280,9.691409,0.051983,0.002125,-0.003220,-0.031928,5.402171,13.196237,4.009626,0.394463,-0.893725,-0.438217,179.658017,-149.580542,-172.970361,0.963105,-0.018958,-0.261682,0.059940,1969.692749,80220.117188,-0.835176,-0.201899,1.486938,0.571045,0.661389,22.875000,28.489655,0,0.000000,0, 202
2314, 101,251091,251089,1,1,1.223997,9.692160,0.065677,0.021242,0.013357,-0.031670,5.882697,11.754659,4.009626,-0.632384,0.364481,-0.240082,179.399426,-149.260766,-173.176386,0.962386,-0.019967,-0.264327,0.059549,1969.796143,80220.648438,-0.492532,-0.055767,1.486938,0.674438,0.684473,22.875000,28.531170,0,0.000000,0, 202
2315, 101,253219,253191,1,1,1.229623,9.694045,0.062575,0.019732,0.003952,-0.029102,6.363223,13.676761,4.009626,-0.641827,-0.458919,-0.472940,179.477933,-148.816052,-173.128329,0.961386,-0.020489,-0.268036,0.058947,1970.010742,80217.515625,0.252787,0.236111,1.486938,0.889038,0.821736,22.875000,28.563459,0,0.000000,0, 202
2316, 101,255355,255335,1,1,1.239128,9.692665,0.064871,0.007641,0.005585,-0.029239,4.921645,14.157287,3.529100,0.130820,0.602635,0.184749,179.494038,-148.560480,-172.999771,0.960720,-0.020783,-0.270165,0.059961,1969.828979,80224.343750,0.041372,-0.010184,1.486938,0.707275,0.805115,22.875000,28.595749,0,0.000000,0, 202
2317, 101,257564,257533,1,1,1.240701,9.687942,0.059798,0.003237,0.001048,-0.033753,5.402171,12.715711,3.529100,0.736773,0.015930,1.111797,179.571178,-148.578130,-172.938614,0.960744,-0.020271,-0.270046,0.060293,1969.861328,80220.210938,-0.027765,0.058215,1.486938,0.739624,0.719472,22.875000,28.628038,0,0.000000,0, 202
2318, 101,259706,259686,1,1,1.232045,9.697737,0.071317,0.004367,-0.009499,-0.025060,5.402171,12.715711,3.529100,-0.724225,-0.166523,-1.099892,179.547874,-148.180449,-173.049154,0.959853,-0.020405,-0.273387,0.059377,1969.773193,80224.890625,0.025637,-0.100739,1.486938,0.651489,0.716968,23.000000,28.664940,0,0.000000,0, 202
2319, 101,261848,261833,1,1,1.234503,9.691830,0.067932,0.009217,-0.006590,-0.030634,5.402171,13.196237,2.568048,-0.463258,0.282856,-0.613338,179.534842,-147.957976,-173.054112,0.959320,-0.020613,-0.275244,0.059342,1969.735840,80222.421875,-0.487697,0.014762,1.486938,0.614136,0.728969,23.000000,28.706455,0,0.000000,0, 202
2320, 101,263996,263984,1,1,1.234716,9.706380,0.079320,-0.001890,0.000775,-0.016082,5.402171,12.235185,3.529100,-0.308986,-0.146023,-0.142382,179.452757,-147.665657,-173.031450,0.958586,-0.021500,-0.277644,0.059698,1969.890259,80218.125000,0.008257,-0.049162,1.486938,0.768555,0.724310,23.125000,28.743355,0,0.000000,0, 202
2321, 101,266200,266190,1,1,1.236313,9.696793,0.077506,-0.011006,-0.015888,-0.025424,5.882697,14.157287,4.490152,-0.019131,-0.112598,0.533409,179.595357,-147.448403,-172.947616,0.958040,-0.020621,-0.279520,0.060027,1969.901855,80220.296875,-0.335929,0.048496,1.486938,0.780151,0.872664,23.125000,28.766418,0,0.000000,0, 202
2322, 101,268281,268260,1,1,1.230335,9.691018,0.067480,0.002510,-0.003500,-0.031963,4.441119,13.676761,3.048574,0.225592,-1.442061,0.153459,179.542095,-147.538862,-173.033868,0.958296,-0.020810,-0.278752,0.059447,1969.859131,80218.984375,-0.943918,0.043933,1.486938,0.737427,0.824459,23.125000,28.803318,0,0.000000,0, 202
2323, 101,270371,270371,1,1,1.234607,9.688095,0.063727,-0.000685,-0.004089,-0.034348,3.960593,14.157287,3.048574,-0.343558,0.469377,-0.327832,179.582776,-147.398474,-172.971973,0.957926,-0.020881,-0.279924,0.059871,1969.928223,80221.500000,-0.194924,-0.150418,1.486938,0.806519,0.852289,23.125000,28.844831,0,0.000000,0, 202
2324, 101,272457,272442,1,1,1.234761,9.696542,0.074284,0.002244,-0.004065,-0.025876,5.402171,13.196237,3.529100,-0.541883,0.272284,-0.176932,179.497317,-147.194880,-173.039305,0.957448,-0.021343,-0.281605,0.059471,1969.942261,80217.687500,-0.077974,-0.060434,1.486938,0.820557,0.705840,23.250000,28.867893,0,0.000000,0, 202
2325, 101,274621,274615,1,1,1.219431,9.699866,0.056961,0.007929,0.015805,-0.024633,3.960593,12.715711,4.009626,-1.259969,0.264399,-0.777279,179.479271,-147.021434,-173.106596,0.957045,-0.020614,-0.283108,0.059078,1970.021484,80217.695312,0.486025,0.015675,1.486938,0.899780,0.891996,23.250000,28.895569,0,0.000000,0, 202
2326, 101,276711,276691,1,1,1.238359,9.698414,0.062431,0.026791,-0.007539,-0.023685,5.402171,12.235185,3.048574,-0.408226,-0.377667,-0.613191,179.499830,-146.312761,-173.156033,0.955308,-0.021466,-0.288992,0.058391,1970.286133,80212.726562,0.295437,-0.212924,1.486938,1.164429,1.039152,23.250000,28.923244,0,0.000000,0, 202
2327, 101,278811,278809,1,1,1.239362,9.701545,0.066982,0.017261,0.003482,-0.020398,5.402171,12.235185,3.529100,-0.184563,0.077659,0.107903,179.438727,-146.079496,-173.105694,0.954636,-0.021832,-0.290922,0.059650,1970.165283,80217.390625,-0.339149,0.012831,1.486938,1.043579,1.061992,23.250000,28.960142,0,0.000000,0, 202
2328, 101,280909,280892,1,1,1.233088,9.697162,0.053936,0.003819,0.005137,-0.025606,4.921645,12.235185,3.048574,0.067456,0.436828,0.358101,179.571479,-145.610481,-172.996684,0.953448,-0.021621,-0.294849,0.059451,1970.134766,80221.554688,-0.542064,0.121883,1.486938,1.013062,1.140946,23.375000,28.983204,0,0.000000,0, 202
2329, 101,283022,283019,1,1,1.237321,9.712736,0.072620,-0.023092,-0.000757,-0.009527,4.921645,12.715711,3.048574,-0.371611,0.063626,0.542897,179.580932,-145.234766,-172.870585,0.952473,-0.022408,-0.297929,0.059426,1970.225708,80213.750000,-0.136011,0.044878,1.486938,1.104004,1.066480,23.375000,29.006266,0,0.000000,0, 202
2330, 101,285128,285104,1,1,1.228324,9.708034,0.068828,0.009190,-0.006038,-0.015331,5.402171,13.196237,4.009626,-0.023011,-0.229109,0.146810,179.506415,-145.096495,-173.135665,0.952173,-0.022056,-0.299116,0.058400,1970.191772,80216.585938,1.154397,-0.249826,1.486938,1.070068,0.952741,23.250000,29.038553,0,0.000000,0, 202
2331, 101,287244,287232,1,1,1.224240,9.713891,0.070377,-0.008511,-0.004281,-0.010019,5.402171,13.676761,4.490152,-0.120239,0.121951,0.742326,179.556767,-144.920454,-173.045261,0.951675,-0.021960,-0.300587,0.058997,1970.199219,80217.085938,0.304568,0.016406,1.486938,1.077515,1.116587,23.375000,29.052389,0,0.000000,0, 202
2332, 101,289368,289367,1,1,1.234782,9.689740,0.056625,0.021570,-0.009850,-0.032766,4.921645,13.196237,4.009626,0.236160,-0.066507,-0.712788,179.560878,-144.656959,-173.128480,0.950955,-0.021967,-0.302788,0.059345,1970.353516,80212.273438,0.284741,0.063615,1.486938,1.231812,1.149826,23.375000,29.075451,0,0.000000,0, 202
2333, 101,291570,291563,1,1,1.240368,9.697781,0.061234,0.020103,0.025218,-0.024080,4.921645,13.196237,4.009626,-1.294641,-0.286622,0.036741,179.327026,-144.458241,-173.112470,0.950413,-0.022531,-0.304409,0.059517,1970.272705,80212.281250,0.117818,-0.048599,1.486938,1.151001,1.065129,23.500000,29.103125,0,0.000000,0, 202
2334, 101,293691,293662,1,1,1.223398,9.703639,0.086916,-0.010170,-0.010952,-0.020170,4.441119,13.196237,3.529100,0.139512,0.550576,-0.315132,179.478370,-144.042720,-173.110024,0.949359,-0.022869,-0.307841,0.058558,1969.905029,80219.937500,-0.311043,-0.288075,1.486938,0.783325,0.916644,23.375000,29.140022,0,0.000000,0, 202
2335, 101,295821,295801,1,1,1.237501,9.695458,0.056388,0.009896,0.004617,-0.026729,5.402171,12.235185,3.529100,-0.240686,0.514317,0.166932,179.520539,-143.753202,-173.040534,0.948549,-0.022849,-0.310247,0.058983,1970.238037,80214.453125,0.200179,0.039460,1.486938,1.116333,1.023121,23.375000,29.153858,0,0.000000,0, 202
2336, 101,297958,297943,1,1,1.278256,9.760099,0.189856,0.105481,-0.014213,0.043704,5.402171,13.676761,4.009626,-4.401111,-0.145414,-0.931321,178.256381,-143.581204,-174.117067,0.948315,-0.030468,-0.311301,0.053489,1970.111328,80214.789062,-0.031504,0.022501,1.486938,0.989624,0.934240,23.375000,29.172308,0,0.000000,0, 202
2337, 101,300098,300090,1,1,1.217728,9.691883,0.311676,-0.006820,0.015574,-0.027960,4.921645,12.715711,4.009626,-0.676611,0.234596,-0.809776,177.666676,-143.572940,-174.138214,0.948134,-0.035294,-0.311097,0.054915,1970.039795,80218.125000,0.170637,-0.033189,1.486938,0.918091,0.928926,23.500000,29.218430,0,0.000000,0, 202
2338, 101,302245,302237,1,1,1.238671,9.683756,0.305795,0.008313,-0.019553,-0.033580,5.882697,13.196237,3.529100,-0.516928,0.472125,-0.393403,177.847840,-143.543215,-174.097437,0.948036,-0.034651,-0.311381,0.055405,1969.922729,80219.453125,-0.638885,0.044238,1.486938,0.801025,0.901888,23.625000,29.236877,0,0.000000,0, 202
2339, 101,304399,304392,1,1,1.234123,9.696152,0.309860,-0.004740,-0.014202,-0.021726,4.921645,13.196237,4.009626,0.040282,0.535082,-0.354998,177.844903,-143.504337,-174.055773,0.947950,-0.034756,-0.311682,0.055111,1970.170288,80215.632812,0.708044,0.322881,1.486938,1.048584,0.871929,23.500000,29.259937,0,0.000000,0, 202
2340, 101,306603,306595,1,1,1.234862,9.692347,0.292653,0.017747,0.010277,-0.025945,4.921645,12.715711,4.009626,0.538070,0.030715,0.373177,177.730784,-143.581136,-174.134867,0.948174,-0.034769,-0.311059,0.054769,1970.002930,80217.632812,-0.450470,0.059813,1.486938,0.881226,0.866076,23.500000,29.287611,0,0.000000,0, 202
2341, 101,308750,308713,1,1,1.227260,9.695710,0.307957,0.013907,-0.001978,-0.023086,6.843748,13.676761,3.529100,-0.973719,-0.372633,-0.151213,177.700485,-143.330044,-174.232061,0.947523,-0.034847,-0.313152,0.054054,1970.104858,80216.804688,0.446980,0.174719,1.486938,0.983154,0.870320,23.500000,29.310671,0,0.000000,0, 202
2342, 101,310830,310823,1,1,1.223903,9.693660,0.295992,0.008976,0.004835,-0.025905,5.882697,12.715711,3.529100,-0.072306,-0.292729,-0.418247,177.745414,-142.549163,-174.199959,0.945352,-0.034847,-0.319617,0.054214,1970.111328,80212.484375,0.068970,0.140237,1.486938,0.989624,0.937340,23.375000,29.347567,0,0.000000,0, 202
2343, 101,312911,312893,1,1,1.216970,9.690331,0.285792,0.000722,0.013424,-0.030380,5.882697,13.196237,3.048574,-0.768482,-0.296025,0.185836,177.803607,-142.446915,-174.136370,0.945053,-0.034582,-0.320470,0.054578,1970.187012,80219.804688,-0.514284,0.164496,1.486938,1.065308,1.195033,23.500000,29.366014,0,0.000000,0, 202
2344, 101,315001,314965,1,1,1.226393,9.682437,0.287015,-0.000401,0.004423,-0.036985,4.921645,12.235185,4.009626,-0.194805,-1.191184,0.004200,177.847416,-142.323206,-174.079583,0.944690,-0.034426,-0.321494,0.054925,1970.322998,80210.320312,0.340182,-0.117425,1.486938,1.201294,0.966461,23.625000,29.407522,0,0.000000,0, 202
2345, 101,317099,317084,1,1,1.212187,9.688486,0.068974,-0.004858,-0.012961,-0.036742,5.882697,13.196237,3.048574,-0.777613,-0.745532,0.082998,179.584839,-142.021571,-173.148246,0.943813,-0.022864,-0.324602,0.057682,1970.100342,80216.640625,-0.008394,0.082854,1.486938,0.978638,1.015807,23.625000,29.425970,0,0.000000,0, 202
2346, 101,319197,319162,1,1,1.215528,9.711120,0.091522,-0.003405,0.003263,-0.013676,4.921645,14.157287,4.009626,-0.152341,-0.483338,0.650125,179.314759,-141.795970,-173.261791,0.943172,-0.024872,-0.326348,0.057485,1970.172852,80214.812500,0.407853,-0.130600,1.486938,1.051147,0.911200,23.625000,29.449030,0,0.000000,0, 202
2347, 101,321303,321287,1,1,1.221873,9.693748,0.080703,-0.005972,-0.005009,-0.030219,4.441119,13.676761,3.048574,0.518923,-0.077191,0.083338,179.453808,-141.675363,-173.145350,0.942799,-0.024117,-0.327386,0.058031,1970.175659,80216.140625,0.474086,-0.001280,1.486938,1.053955,0.975988,23.625000,29.467478,0,0.000000,0, 202
2348, 101,323414,323411,1,1,1.220322,9.703640,0.080638,-0.012622,0.003822,-0.020604,4.921645,13.196237,3.529100,0.895960,-0.857603,0.485271,179.431119,-141.234693,-173.116677,0.941549,-0.024624,-0.330988,0.057669,1970.035889,80216.476562,0.057533,0.008346,1.486938,0.914185,0.912867,23.625000,29.485924,0,0.000000,0, 202
2349, 101,325589,325554,1,1,1.211362,9.697601,0.082115,0.006499,0.012717,-0.027699,5.882697,13.196237,3.048574,-0.257860,-0.650022,-0.386415,179.275991,-141.086573,-173.317471,0.941149,-0.025361,-0.332175,0.057055,1969.814941,80222.960938,-1.019938,-0.109959,1.486938,0.693237,0.897657,23.625000,29.499760,0,0.000000,0, 202
2350, 101,327700,327682,1,1,1.228854,9.691643,0.087579,0.017347,-0.021090,-0.031407,5.402171,12.715711,3.529100,-0.480721,0.890898,-0.095522,179.379318,-140.914644,-173.322020,0.940673,-0.024578,-0.333639,0.056696,1970.034424,80221.132812,0.562611,-0.022551,1.486938,0.912720,0.914392,23.625000,29.522820,0,0.000000,0, 202
2351, 101,329824,329819,1,1,1.231483,9.723935,0.096225,0.006307,0.003434,0.001075,4.921645,13.676761,3.529100,-0.346313,0.147349,-0.171837,179.221295,-140.561058,-173.292650,0.939575,-0.025879,-0.336472,0.057575,1970.073730,80220.796875,0.397917,0.293338,1.486938,0.952026,0.972400,23.750000,29.532043,0,0.000000,0, 202
2352, 101,331943,331914,1,1,1.214228,9.703076,0.173815,0.050242,0.033043,-0.020886,4.921645,12.715711,4.009626,-0.318062,0.068828,0.018741,178.239537,-140.340826,-174.093927,0.939077,-0.031906,-0.337989,0.053661,1970.090332,80218.296875,0.583392,0.134387,1.486938,0.968628,0.929983,23.750000,29.573549,0,0.000000,0, 202
