index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, mag x, mag y, mag z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z,quatadj w, quatadj x, quatadj y, quatadj z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,abs imu accel,abs adxl accel, pad altitude, baro max alt, mag raw x, mag raw y, mag raw z, cov x, cov y, cov z, sats, status, met, filtered accel ,state,battstate,pyros fired,pyros cont,pyros state, checksum2
6450, 101,275604,275596,33593,0,0,9.876298,0.003988,-0.428202,-5.326414,0.079344,-1.473476,18.459515,-39.871384,-34.375916,10.571568,3.844207,5.285784,0.569450,-0.236716,1.803073,157.987275,146.221223,-51.718513,0.459585,0.176946,0.288776,0.821024,0.459585,0.176946,0.288776,0.821024,1297.842407,87224.359375,1.319107,0.226354,254.947998,-0.376465,-0.456061,24.625000,27.828541,9.885577,12.428818,1298.218872,254.947998,0.184595,-0.398714,-0.343759,0.001632,0.038185,0.261112,0,1,0,0.101464,4,0.290000,3,0,0,202
6451, 101,275656,275653,33645,0,0,9.920769,-0.008792,-0.415035,-5.341525,0.070381,-1.430985,18.678749,-39.769073,-33.966675,11.052094,0.961052,5.766310,-0.567421,0.819541,-0.088952,158.019090,146.267996,-51.671050,0.459179,0.176838,0.288328,0.821431,0.459179,0.176838,0.288328,0.821431,1297.971680,87220.500000,1.634609,0.377030,254.947998,-0.247192,-0.394583,24.625000,27.819435,9.929451,12.502910,1298.218872,254.947998,0.186787,-0.397691,-0.339667,0.001670,0.038690,0.260479,0,1,0,0.305653,4,0.290000,3,0,0,202
6452, 101,275707,275684,33696,0,0,9.904962,0.004740,-0.393235,-5.349781,0.061836,-1.451823,18.941830,-39.681381,-34.010525,10.091043,0.480526,5.766310,0.422335,1.721270,1.241300,157.965719,146.309018,-51.651834,0.459109,0.176361,0.288552,0.821494,0.459109,0.176361,0.288552,0.821494,1298.052979,87221.507812,1.824063,0.492651,254.947998,-0.165894,-0.348695,24.625000,27.819435,9.912766,11.632299,1298.218872,254.947998,0.189418,-0.396814,-0.340105,0.001700,0.039044,0.259826,0,1,0,0.462376,4,0.290000,3,0,0,202
6453, 101,275759,275739,33748,0,0,9.906110,0.017511,-0.437752,-5.375271,0.079021,-1.468944,18.415668,-39.856766,-34.127445,10.091043,0.961052,5.285784,2.963701,-0.491951,0.765468,157.889303,146.267053,-51.568147,0.458642,0.176585,0.289102,0.821514,0.458642,0.176585,0.289102,0.821514,1298.070801,87220.914062,1.961794,0.667541,254.947998,-0.148071,-0.273034,24.625000,27.823988,9.915793,11.432073,1298.218872,254.947998,0.184157,-0.398568,-0.341274,0.001682,0.038711,0.259138,0,1,0,0.675522,4,0.290000,3,0,0,202
6454, 101,275811,275794,33800,0,0,9.909877,-0.002949,-0.439124,-5.371233,0.086254,-1.461880,18.488745,-39.359837,-34.200523,11.052094,1.922103,6.246836,0.524798,-0.160490,0.282522,157.857420,146.231345,-51.492782,0.458164,0.176918,0.289326,0.821630,0.458164,0.176918,0.289326,0.821630,1298.025635,87222.843750,1.466922,0.755720,254.947998,-0.193237,-0.220585,24.625000,27.828541,9.919601,12.840025,1298.218872,254.947998,0.184887,-0.393598,-0.342005,0.001682,0.038643,0.258539,0,1,0,0.739209,4,0.290000,3,0,0,202
6455, 101,275863,275849,33852,0,0,9.900662,0.004863,-0.436331,-5.363845,0.064846,-1.468024,18.371820,-39.593685,-34.448990,11.532620,0.480526,5.766310,0.831680,-0.627988,0.165568,157.918031,146.147142,-51.507365,0.458205,0.177763,0.289177,0.821477,0.458205,0.177763,0.289177,0.821477,1297.988647,87222.257812,0.378849,0.741253,254.947998,-0.230225,-0.198932,24.625000,27.833092,9.910275,12.902813,1298.218872,254.947998,0.183718,-0.395937,-0.344490,0.001691,0.038668,0.257727,0,1,0,0.642844,4,0.290000,3,0,0,202
6456, 101,275913,275903,33902,0,0,9.912907,0.015019,-0.431454,-5.376584,0.057685,-1.461869,18.415668,-39.505993,-34.068985,11.532620,1.922103,5.766310,-1.680329,0.623678,0.553248,157.922989,146.194407,-51.507522,0.458182,0.177424,0.288994,0.821628,0.458182,0.177424,0.288994,0.821628,1297.938721,87224.273438,-0.359057,0.682019,254.947998,-0.280151,-0.192549,24.625000,27.833092,9.922303,13.036340,1298.218872,254.947998,0.184157,-0.395060,-0.340690,0.001683,0.038475,0.257139,0,1,0,0.487529,4,0.290000,3,0,0,202
6457, 101,275964,275956,33953,0,0,9.888768,0.014927,-0.413518,-5.366608,0.043497,-1.484956,18.985676,-39.374454,-33.484360,10.571568,1.922103,5.285784,-0.458856,1.949743,-1.160206,157.879891,146.230061,-51.412712,0.457555,0.177220,0.289046,0.822003,0.457555,0.177220,0.289046,0.822003,1297.865356,87224.843750,-0.825083,0.541208,254.947998,-0.353516,-0.214661,24.625000,27.855854,9.897421,11.974642,1298.218872,254.947998,0.189857,-0.393745,-0.334844,0.001674,0.038320,0.256930,0,1,0,0.221918,4,0.290000,3,0,0,202
6458, 101,276016,276011,34005,0,0,9.899769,0.004662,-0.426082,-5.379746,0.051301,-1.479781,18.897984,-38.848289,-34.083603,11.052094,0.961052,4.805259,-0.796691,-1.480579,1.690070,157.891366,146.233899,-51.351073,0.457094,0.177392,0.288856,0.822289,0.457094,0.177392,0.288856,0.822289,1297.754150,87225.171875,-1.736487,0.293393,254.947998,-0.464722,-0.274266,24.625000,27.864960,9.908935,12.089786,1298.218872,254.947998,0.188980,-0.388483,-0.340836,0.001686,0.038422,0.256406,0,1,0,-0.184693,4,0.290000,3,0,0,202
6459, 101,276067,276066,34056,0,0,9.887183,0.027169,-0.416453,-5.381006,0.030260,-1.495916,18.824905,-38.892139,-34.931309,11.052094,1.441578,6.246836,-1.830301,0.926350,-0.635760,157.925872,146.261944,-51.377735,0.457222,0.177250,0.288562,0.822352,0.457222,0.177250,0.288562,0.822352,1297.783691,87224.250000,-1.709130,0.111281,254.947998,-0.435181,-0.317857,24.625000,27.860407,9.895988,12.776929,1298.218872,254.947998,0.188249,-0.388921,-0.349313,0.001692,0.038415,0.255725,0,1,0,-0.460030,4,0.290000,3,0,0,202
