index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, mag x, mag y, mag z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z,quatadj w, quatadj x, quatadj y, quatadj z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,abs imu accel,abs adxl accel, pad altitude, baro max alt, mag raw x, mag raw y, mag raw z, cov x, cov y, cov z, sats, status, met, filtered accel ,state,battstate,pyros fired,pyros cont,pyros state, checksum2
131, 101,51727,51717,1153,0,0,6.713356,-0.735277,72.577705,-0.640409,-0.460710,63.569603,-61.838646,-113.855598,-6.752411,6.725442,-0.512187,72.371490,0.168425,-0.100012,0.028274,94.149069,-175.763061,-123.892282,0.633925,-0.613347,0.296191,0.366356,0.633925,-0.613347,0.296191,0.366356,2086.947021,80186.046875,56.021915,103.243637,106.220581,106.220581,98.944763,27.750000,35.615353,72.891243,72.685120,1980.726440,106.220581,-0.618386,-1.138556,-0.067524,0.000956,0.000324,0.000335,0,1,0,63.574276,1,0.390000,0,15,0,202
132, 101,51799,51789,1225,0,0,6.661450,0.336232,71.998421,-1.887567,0.476360,62.479500,-61.853260,-114.337906,-6.343175,6.634492,0.708445,71.830582,0.272110,-0.129887,0.004565,94.158973,-175.767651,-123.890616,0.633986,-0.613275,0.296194,0.366367,0.633986,-0.613275,0.296194,0.366367,2096.543213,80186.046875,36.953568,106.224770,115.816772,115.816772,106.056580,27.750000,35.615353,72.306717,72.139801,1980.726440,115.816772,-0.618533,-1.143379,-0.063432,0.000956,0.000325,0.000335,0,1,0,62.894894,1,0.390000,0,15,0,202
133, 101,51856,51844,1282,0,0,6.336628,1.022143,71.799347,-2.573679,0.594848,62.242878,-61.721718,-114.060211,-6.767027,6.328138,1.033947,71.797081,0.509771,0.022030,-0.027488,94.169280,-175.779016,-123.890383,0.634075,-0.613185,0.296228,0.366337,0.634075,-0.613185,0.296228,0.366337,2096.543213,80186.046875,39.256279,108.679695,115.816772,115.816772,111.902016,27.750000,35.615353,72.085670,72.082832,1980.726440,115.816772,-0.617217,-1.140602,-0.067670,0.000956,0.000325,0.000335,0,1,0,62.271694,1,0.390000,0,15,0,202
134, 101,52131,52123,1557,0,0,6.018990,-0.046225,70.463547,-1.114876,0.172019,60.927052,-61.794800,-113.738670,-6.737796,5.748936,0.028721,70.480713,1.363432,0.161673,-0.051732,94.236352,-175.931862,-123.888703,0.634886,-0.612379,0.296900,0.365735,0.634886,-0.612379,0.296900,0.365735,2127.760010,80186.046875,15.132509,120.879227,147.033569,147.033569,139.575500,27.750000,35.615353,70.720169,70.714790,1980.726440,147.033569,-0.620140,-1.141041,-0.059778,0.000954,0.000328,0.000335,0,1,0,60.927376,1,0.390000,0,15,0,202
135, 101,52188,52184,1614,0,0,5.759838,-0.021584,70.204414,-1.701808,-0.464192,60.617210,-61.078632,-114.016365,-7.643963,5.729789,-0.033508,70.088203,1.514240,0.155552,-0.042843,94.261139,-175.978608,-123.888813,0.635158,-0.612110,0.297088,0.365559,0.635158,-0.612110,0.297088,0.365559,2127.760010,80186.046875,29.738708,123.130898,147.033569,147.033569,145.189880,27.750000,35.615353,70.440300,70.322029,1980.726440,147.033569,-0.610786,-1.140164,-0.076440,0.000954,0.000329,0.000335,0,1,0,60.893353,1,0.390000,0,15,0,202
136, 101,52245,52235,1671,0,0,6.575093,-0.773928,69.427025,-0.770306,-0.263590,60.070820,-61.487873,-113.811752,-6.723180,6.658427,-0.847262,69.360603,1.757308,0.248171,0.076693,94.287374,-176.029056,-123.887378,0.635445,-0.611819,0.297302,0.365376,0.635445,-0.611819,0.297302,0.365376,2138.831299,80186.046875,41.125374,125.311226,158.104858,158.104858,150.318954,27.750000,35.615353,69.741974,69.684616,1980.726440,158.104858,-0.614879,-1.138118,-0.067232,0.000954,0.000330,0.000335,0,1,0,60.511166,1,0.390000,0,15,0,202
137, 101,52302,52293,1728,0,0,6.999404,-0.679826,68.944382,-0.251070,0.217855,59.500305,-61.210175,-113.899445,-6.577024,7.156252,-0.617496,68.757462,1.797815,0.207220,0.026879,94.315220,-176.085050,-123.883376,0.635748,-0.611495,0.297556,0.365184,0.635748,-0.611495,0.297556,0.365184,2150.179199,80186.046875,56.291611,127.489426,169.452759,169.452759,157.077133,27.750000,35.615353,69.302101,69.131630,1980.726440,169.452759,-0.612102,-1.138994,-0.065770,0.000955,0.000330,0.000335,0,1,0,59.900902,1,0.390000,0,15,0,202
138, 101,52357,52353,1783,0,0,5.614357,0.029862,68.893188,-1.521154,-0.569712,59.301495,-61.560947,-113.943291,-6.182403,5.466516,0.095736,68.901070,1.906924,0.156107,-0.080538,94.353586,-176.155401,-123.882419,0.636159,-0.611081,0.297842,0.364928,0.636159,-0.611081,0.297842,0.364928,2150.179199,80186.046875,54.626064,130.128525,169.452759,169.452759,164.771164,27.750000,35.615353,69.121590,69.117645,1980.726440,169.452759,-0.615609,-1.139433,-0.061824,0.000955,0.000331,0.000335,0,1,0,59.321636,1,0.390000,0,15,0,202
139, 101,52439,52417,1865,0,0,5.443956,0.355355,67.508469,-1.853256,-0.572490,58.493862,-62.189419,-114.381752,-6.401637,5.490449,0.325502,67.249634,2.118705,0.276082,0.038071,94.398064,-176.237869,-123.881272,0.636638,-0.610597,0.298180,0.364626,0.636638,-0.610597,0.298180,0.364626,2161.747559,80186.046875,52.155197,132.991547,181.021118,181.021118,173.085159,27.750000,35.615353,67.728554,67.474174,1980.726440,181.021118,-0.621894,-1.143818,-0.064016,0.000956,0.000331,0.000335,0,1,0,58.698761,1,0.380000,0,15,0,202
140, 101,52496,52484,1922,0,0,6.417017,-0.710415,67.295822,-0.475329,-0.349571,57.786106,-61.517101,-113.709435,-6.474715,6.510036,-0.813755,67.292709,2.195385,0.273291,0.012553,94.441811,-176.325814,-123.876737,0.637118,-0.610092,0.298570,0.364314,0.637118,-0.610092,0.298570,0.364314,2173.678467,80186.046875,59.198669,135.737717,192.952026,192.952026,181.231827,27.750000,35.615353,67.604813,67.611771,1980.726440,192.952026,-0.615171,-1.137094,-0.064747,0.000956,0.000332,0.000335,0,1,0,57.735802,1,0.380000,0,15,0,202
141, 101,52557,52549,1983,0,0,6.102925,-0.382259,66.840645,-0.473651,-0.395703,57.315933,-61.809414,-113.840988,-6.123940,5.940408,-0.210619,66.646500,2.219478,0.236483,-0.021921,94.485053,-176.410003,-123.873991,0.637589,-0.609605,0.298930,0.364010,0.637589,-0.609605,0.298930,0.364010,2173.678467,80186.046875,51.543949,138.287552,192.952026,192.952026,189.082870,27.750000,35.615353,67.119766,66.911049,1980.726440,192.952026,-0.618094,-1.138410,-0.061239,0.000957,0.000332,0.000335,0,1,0,57.807690,1,0.390000,0,15,0,202
142, 101,52614,52603,2040,0,0,5.117338,-0.146803,65.819023,-1.029953,-1.007023,56.262707,-61.736332,-114.425613,-6.094709,5.093146,-0.143604,65.794449,2.368902,0.246685,-0.010150,94.526362,-176.487539,-123.872256,0.638032,-0.609149,0.299253,0.363730,0.638032,-0.609149,0.299253,0.363730,2185.886719,80186.046875,49.005344,140.574432,205.160278,205.160278,196.607239,27.750000,35.615353,66.017822,65.991440,1980.726440,205.160278,-0.617363,-1.144256,-0.060947,0.000956,0.000332,0.000335,0,1,0,56.494389,1,0.390000,0,15,0,202
143, 101,52685,52676,2111,0,0,5.918185,-0.194923,64.304688,-0.373036,-0.350846,54.773712,-61.648643,-114.527916,-6.138556,5.940408,-0.196258,64.262665,2.480571,0.284564,0.042252,94.578893,-176.588257,-123.867871,0.638595,-0.608557,0.299688,0.363375,0.638595,-0.608557,0.299688,0.363375,2185.886719,80186.046875,34.241817,143.217789,205.160278,205.160278,204.632767,27.750000,35.615353,64.576744,64.536942,1980.726440,205.160278,-0.616486,-1.145279,-0.061386,0.000956,0.000333,0.000335,0,1,0,54.877041,1,0.390000,0,15,0,202
144, 101,52741,52731,2167,0,0,5.284871,-0.353847,63.315845,-0.391494,-0.802388,53.844246,-61.546333,-113.855598,-6.255481,5.222389,-0.368583,63.271805,2.590249,0.300632,-0.011720,94.624273,-176.675820,-123.864456,0.639083,-0.608045,0.300064,0.363064,0.639083,-0.608045,0.300064,0.363064,2198.282715,80186.046875,45.900906,145.435120,217.556274,217.556274,212.512299,27.750000,35.615353,63.537006,63.488033,1980.726440,217.556274,-0.615463,-1.138556,-0.062555,0.000956,0.000333,0.000335,0,1,0,54.237385,1,0.390000,0,15,0,202
145, 101,52813,52804,2239,0,0,5.224076,-0.333337,62.432289,-0.319708,-0.962750,52.842144,-61.955570,-114.484070,-6.343175,5.222389,-0.330289,62.347954,2.670158,0.288999,0.030730,94.680697,-176.784215,-123.860863,0.639690,-0.607410,0.300527,0.362675,0.639690,-0.607410,0.300527,0.362675,2210.951172,80186.046875,48.370537,148.024612,230.224731,230.224731,221.852478,27.750000,35.615353,62.651360,62.567162,1980.726440,230.224731,-0.619556,-1.144841,-0.063432,0.000956,0.000334,0.000335,0,1,0,53.059689,1,0.390000,0,15,0,202
146, 101,52869,52859,2295,0,0,5.366786,-0.213875,61.719872,-0.200755,-0.787796,52.188168,-61.531715,-114.016365,-6.503946,5.370780,-0.210619,61.701740,2.737606,0.313150,0.040331,94.729164,-176.877065,-123.856765,0.640207,-0.606861,0.300928,0.362349,0.640207,-0.606861,0.300928,0.362349,2210.951172,80186.046875,34.462288,150.105789,230.224731,230.224731,228.662231,27.750000,35.615353,61.953133,61.935406,1980.726440,230.224731,-0.615317,-1.140164,-0.065039,0.000956,0.000334,0.000335,0,1,0,52.340397,1,0.390000,0,15,0,202
147, 101,53144,53142,2570,0,0,4.634078,-0.227733,54.980625,0.276478,-1.089662,45.363590,-61.634029,-113.870216,-7.161649,4.652761,-0.162751,54.899712,3.136526,0.338530,0.041473,94.999926,-177.403946,-123.837941,0.643116,-0.603771,0.303197,0.360464,0.643116,-0.603771,0.303197,0.360464,2250.293213,80186.046875,47.555912,160.283386,269.566772,269.566772,266.809998,27.750000,35.615353,55.176044,55.096760,1980.726440,269.566772,-0.616340,-1.138702,-0.071616,0.000954,0.000337,0.000335,0,1,0,45.565685,1,0.390000,0,15,0,202
148, 101,53198,53189,2624,0,0,4.277642,0.201397,53.943577,-0.031319,-1.098875,44.533234,-61.867874,-114.294067,-6.313943,4.241097,0.239340,53.846611,3.222664,0.415221,0.042508,95.048660,-177.498161,-123.834390,0.643635,-0.603213,0.303603,0.360130,0.643635,-0.603213,0.303603,0.360130,2263.905762,80186.046875,44.648129,161.833694,283.179321,283.179321,273.188629,27.750000,35.615353,54.113289,54.013905,1980.726440,283.179321,-0.618679,-1.142941,-0.063139,0.000955,0.000338,0.000335,0,1,0,45.310215,1,0.390000,0,15,0,202
149, 101,53254,53243,2680,0,0,3.976369,-1.125107,51.405525,0.739421,-1.731803,42.303661,-61.619408,-113.709435,-6.840106,3.949103,-1.258926,51.161221,3.250116,0.410711,0.012101,95.096177,-177.593402,-123.831220,0.644150,-0.602660,0.304017,0.359785,0.644150,-0.602660,0.304017,0.359785,2263.905762,80186.046875,51.818321,163.352661,283.179321,283.179321,280.148499,27.750000,35.615353,51.571362,51.328850,1980.726440,283.179321,-0.616194,-1.137094,-0.068401,0.000955,0.000338,0.000335,0,1,0,44.233311,1,0.390000,0,15,0,202
150, 101,53312,53300,2738,0,0,3.806092,-0.702103,50.897747,0.773440,-1.861113,41.285824,-61.853260,-114.381752,-6.313943,3.791139,-0.651004,50.864441,3.305031,0.305056,0.066360,95.151550,-177.700991,-123.827928,0.644742,-0.602025,0.304478,0.359398,0.644742,-0.602025,0.304478,0.359398,2277.765625,80186.046875,49.189320,164.961136,297.039185,297.039185,287.268738,27.750000,35.615353,51.044685,51.009686,1980.726440,297.039185,-0.618533,-1.143818,-0.063139,0.000955,0.000339,0.000335,0,1,0,41.556149,1,0.390000,0,15,0,202
151, 101,53369,53362,2795,0,0,4.045131,0.036998,49.551933,0.335170,-1.141805,39.901539,-62.072491,-114.147911,-6.825490,4.068772,0.110096,49.418831,3.383028,0.357166,0.062709,95.215678,-177.820915,-123.822833,0.645408,-0.601299,0.304992,0.358982,0.645408,-0.601299,0.304992,0.358982,2277.765625,80186.046875,55.518402,166.681808,297.039185,297.039185,295.274109,27.750000,35.615353,49.716785,49.586166,1980.726440,297.039185,-0.620725,-1.141479,-0.068255,0.000955,0.000339,0.000335,0,1,0,40.235252,1,0.390000,0,15,0,202
152, 101,53441,53428,2867,0,0,3.714161,-0.427495,48.593384,0.701523,-1.650898,38.902973,-62.189419,-113.636360,-6.489330,3.704977,-0.440385,48.566784,3.436139,0.446655,0.026080,95.291569,-177.972381,-123.818530,0.646228,-0.600415,0.305646,0.358431,0.646228,-0.600415,0.305646,0.358431,2291.849609,80186.046875,64.384453,168.742752,311.123169,311.123169,306.073547,27.750000,35.615353,48.736996,48.709888,1980.726440,311.123169,-0.621894,-1.136364,-0.064893,0.000956,0.000340,0.000335,0,1,0,38.976376,1,0.380000,0,15,0,202
153, 101,53498,53495,2924,0,0,3.501331,-0.302053,45.774712,0.703481,-1.560191,36.076508,-62.218647,-113.914062,-6.182403,3.628388,-0.172324,45.196880,3.524860,0.442013,0.090838,95.371072,-178.128765,-123.812096,0.647072,-0.599488,0.306328,0.357877,0.647072,-0.599488,0.306328,0.357877,2306.157471,80186.046875,57.410244,170.727509,325.431030,325.431030,315.569794,27.750000,35.615353,45.909420,45.342617,1980.726440,325.431030,-0.622186,-1.139141,-0.061824,0.000957,0.000340,0.000335,0,1,0,37.395844,1,0.380000,0,15,0,202
154, 101,53565,53559,2991,0,0,3.868892,-1.177703,44.092995,1.805499,-1.644243,34.409679,-62.174805,-114.147911,-6.767027,3.896448,-1.273286,43.966675,3.523278,0.435404,0.047363,95.446491,-178.278934,-123.806440,0.647877,-0.598602,0.306984,0.357340,0.647877,-0.598602,0.306984,0.357340,2306.157471,80186.046875,53.875492,172.498795,325.431030,325.431030,324.716705,27.750000,35.615353,44.278072,44.157356,1980.726440,325.431030,-0.621748,-1.141479,-0.067670,0.000957,0.000340,0.000335,0,1,0,34.737011,1,0.390000,0,15,0,202
155, 101,53623,53616,3049,0,0,3.297713,-1.300156,41.475273,-0.130100,-1.504478,33.120872,-62.145573,-114.337906,-6.591640,3.523078,-2.106188,40.883984,3.725982,0.548658,0.053322,95.513359,-178.409773,-123.801386,0.648583,-0.597822,0.307552,0.356877,0.648583,-0.597822,0.307552,0.356877,2321.020508,80186.046875,61.689400,173.978241,340.294067,340.294067,333.290833,27.750000,35.615353,41.626480,41.089516,1980.726440,340.294067,-0.621456,-1.143379,-0.065916,0.000957,0.000341,0.000335,0,1,0,33.427166,1,0.390000,0,15,0,202
156, 101,53695,53689,3121,0,0,2.803283,-0.881505,40.494507,1.282965,-2.120180,30.724293,-62.364803,-114.571762,-6.547793,2.503492,-0.387730,40.304783,3.665936,0.367284,0.025061,95.592500,-178.573329,-123.797548,0.649447,-0.596877,0.308264,0.356271,0.649447,-0.596877,0.308264,0.356271,2335.739258,80186.046875,61.725269,175.630112,355.012817,355.012817,343.627106,27.750000,35.615353,40.600994,40.384319,1980.726440,355.012817,-0.623648,-1.145718,-0.065478,0.000957,0.000341,0.000335,0,1,0,31.199648,1,0.390000,0,15,0,202
157, 101,53750,53746,3176,0,0,2.799081,-1.642516,38.641567,2.050900,-2.412832,28.847097,-62.218647,-113.782524,-6.387022,2.819420,-1.751966,38.471443,3.785246,0.561936,-0.014817,95.662796,-178.709495,-123.795662,0.650192,-0.596067,0.308837,0.355772,0.650192,-0.596067,0.308837,0.355772,2335.739258,80186.046875,58.364883,176.970078,355.012817,355.012817,352.415680,27.750000,35.615353,38.777615,38.614380,1980.726440,355.012817,-0.617656,-1.141771,-0.054955,0.000957,0.000341,0.000335,0,1,0,29.292013,1,0.390000,0,15,0,202
158, 101,53823,53818,3249,0,0,1.324182,-0.609980,37.862682,0.501731,-3.036383,27.964552,-61.648643,-114.235603,-6.080093,1.282860,-0.579202,37.844372,3.684630,0.380654,0.053454,95.747969,-178.877928,-123.792534,0.651100,-0.595071,0.309555,0.355155,0.651100,-0.595071,0.309555,0.355155,2350.823730,80186.046875,60.289822,178.541519,370.097290,370.097290,364.156982,27.750000,35.615353,37.890739,37.870537,1980.726440,370.097290,-0.616486,-1.142356,-0.060801,0.000956,0.000342,0.000335,0,1,0,28.020796,1,0.390000,0,15,0,202
159, 101,53879,53875,3305,0,0,2.387815,0.099969,36.550064,0.615991,-1.677615,26.783491,-62.174805,-113.680206,-6.518562,2.417330,0.119670,36.513641,3.739164,0.421388,0.110822,95.818907,-179.014532,-123.787029,0.651835,-0.594242,0.310147,0.354677,0.651835,-0.594242,0.310147,0.354677,2350.823730,80186.046875,42.659733,179.685104,370.097290,370.097290,371.605621,27.750000,35.615353,36.628117,36.593769,1980.726440,370.097290,-0.621748,-1.136802,-0.065186,0.000957,0.000342,0.000335,0,1,0,26.869715,1,0.390000,0,15,0,202
160, 101,54156,54148,3582,0,0,0.666931,-0.490944,28.625675,0.957496,-2.458790,19.429228,-61.765564,-114.001755,-7.044724,0.440385,-0.469106,28.328230,4.039420,0.509013,-0.024635,96.160929,-179.692004,-123.778095,0.655461,-0.590217,0.313024,0.352180,0.655461,-0.590217,0.313024,0.352180,2399.253418,80186.046875,22.601952,184.669281,418.526978,418.526978,418.418213,27.750000,35.615353,28.637651,28.335537,1980.726440,418.526978,-0.617656,-1.140018,-0.070447,0.000954,0.000345,0.000335,0,1,0,21.883610,1,0.390000,0,15,0,202
161, 101,54214,54210,3640,0,0,1.236138,-1.063484,27.069986,1.489991,-2.504435,17.161028,-62.072491,-114.367142,-6.825490,1.292434,-1.120109,26.916126,3.970650,0.464725,0.136430,96.230037,-179.828116,-123.774817,0.656182,-0.589397,0.313609,0.351689,0.656182,-0.589397,0.313609,0.351689,2416.215332,80186.046875,47.885223,185.488831,435.488892,435.488892,427.338593,27.750000,35.615353,27.119055,26.970407,1980.726440,435.488892,-0.620725,-1.143671,-0.068255,0.000955,0.000345,0.000335,0,1,0,17.554590,1,0.390000,0,15,0,202
162, 101,54269,54262,3695,0,0,0.094988,-0.593348,25.785587,0.599019,-3.041628,15.882513,-61.560947,-114.250221,-7.541654,0.062228,-0.579202,25.752935,4.059261,0.504432,-0.034340,96.298243,-179.962480,-123.772549,0.656895,-0.588589,0.314182,0.351199,0.656895,-0.588589,0.314182,0.351199,2433.803711,80186.046875,88.297760,186.283539,453.077271,453.077271,438.283905,27.750000,35.615353,25.792587,25.759523,1980.726440,453.077271,-0.615609,-1.142502,-0.075417,0.000955,0.000346,0.000335,0,1,0,16.182461,1,0.390000,0,15,0,202
163, 101,54327,54322,3753,0,0,0.836185,-0.981225,25.024071,1.320737,-2.624564,15.083402,-61.926334,-114.133301,-6.737796,0.909490,-1.019586,24.948755,4.038354,0.503573,0.085633,96.363410,179.907811,-123.771169,0.657581,-0.587814,0.314734,0.350720,0.657581,-0.587814,0.314734,0.350720,2433.803711,80186.046875,77.115555,186.952499,453.077271,453.077271,447.616852,27.750000,35.615353,25.057257,24.986139,1980.726440,453.077271,-0.619263,-1.141333,-0.067378,0.000955,0.000346,0.000335,0,1,0,15.268085,1,0.390000,0,15,0,202
164, 101,54384,54366,3810,0,0,0.422389,-0.773745,22.961882,0.984208,-2.658010,13.002320,-61.663258,-114.367142,-7.512424,0.033508,-0.770673,22.785126,4.067594,0.511902,-0.004082,96.451458,179.734925,-123.769475,0.658499,-0.586773,0.315464,0.350084,0.658499,-0.586773,0.315464,0.350084,2470.381348,80186.046875,70.344467,187.795715,489.654907,489.654907,459.789734,27.750000,35.615353,22.978798,22.798180,1980.726440,489.654907,-0.612686,-1.143087,-0.075124,0.000956,0.000347,0.000335,0,1,0,13.509607,1,0.390000,0,15,0,202
165, 101,54463,54455,3889,0,0,0.257450,-0.701061,22.058094,0.899252,-2.687861,12.086988,-62.087105,-114.264832,-6.474715,0.268060,-0.694085,21.980946,4.073715,0.490704,0.122085,96.544553,179.549622,-123.767194,0.659473,-0.585660,0.316254,0.349402,0.659473,-0.585660,0.316254,0.349402,2470.381348,80186.046875,120.255646,188.731674,489.654907,489.654907,475.343994,27.750000,35.615353,22.070734,21.993534,1980.726440,489.654907,-0.620871,-1.142648,-0.064747,0.000957,0.000347,0.000335,0,1,0,12.284355,1,0.380000,0,15,0,202
166, 101,54520,54519,3946,0,0,0.206790,-0.424202,20.092531,0.687452,-2.384416,10.143285,-61.575562,-114.250221,-7.541654,0.201045,-0.397304,19.903477,4.041032,0.442001,-0.037042,96.635408,179.372925,-123.765500,0.660410,-0.584585,0.316999,0.348756,0.660410,-0.584585,0.316999,0.348756,2489.595703,80186.046875,101.185364,189.587372,508.869263,508.869263,489.986694,27.750000,35.615353,20.098074,19.908457,1980.726440,508.869263,-0.615756,-1.142502,-0.075417,0.000957,0.000347,0.000335,0,1,0,10.626891,1,0.380000,0,15,0,202
167, 101,54588,54584,4014,0,0,0.533763,-0.912270,19.526663,1.325794,-2.346061,9.567685,-61.780178,-114.381752,-6.913184,1.096175,-0.995653,18.950907,3.999909,0.482448,0.102961,96.720588,179.205258,-123.763479,0.661290,-0.583568,0.317712,0.348142,0.661290,-0.583568,0.317712,0.348142,2509.276611,80186.046875,109.338181,190.329941,528.550171,528.550171,503.913696,27.750000,35.615353,19.555248,19.008677,1980.726440,528.550171,-0.617802,-1.143818,-0.069132,0.000958,0.000348,0.000335,0,1,0,10.795522,1,0.390000,0,15,0,202
168, 101,54643,54641,4069,0,0,-0.098475,-0.661677,18.168972,0.793736,-2.595011,8.176624,-61.897106,-114.498688,-7.234727,-0.588775,-0.521760,17.811649,4.018276,0.436364,0.044551,96.795440,179.058860,-123.760678,0.662056,-0.582672,0.318338,0.347614,0.662056,-0.582672,0.318338,0.347614,2509.276611,80186.046875,92.526978,190.983810,528.550171,528.550171,516.603394,27.750000,35.615353,18.181282,17.829014,1980.726440,528.550171,-0.619263,-1.146595,-0.071616,0.000957,0.000348,0.000335,0,1,0,9.086611,1,0.390000,0,15,0,202
169, 101,54719,54715,4145,0,0,-1.404532,-0.886182,16.780567,0.285431,-3.661552,6.656734,-62.320961,-114.615608,-6.693949,-1.431251,-0.895130,16.748981,4.018943,0.413755,0.008411,96.892148,178.875756,-123.761716,0.663041,-0.581544,0.319089,0.346937,0.663041,-0.581544,0.319089,0.346937,2529.244873,80186.046875,83.309029,191.730270,548.518433,548.518433,533.376648,27.750000,35.615353,16.862547,16.833838,1980.726440,548.518433,-0.623210,-1.146156,-0.066939,0.000957,0.000348,0.000335,0,1,0,6.748669,1,0.390000,0,15,0,202
170, 101,54774,54772,4200,0,0,0.208928,-0.815710,15.478324,1.137760,-2.152941,5.507752,-61.853260,-113.709435,-6.664718,0.253700,-0.813755,15.442187,4.049807,0.453402,0.157281,96.969056,178.727691,-123.757755,0.663814,-0.580624,0.319726,0.346414,0.663814,-0.580624,0.319726,0.346414,2549.588867,80186.046875,110.553856,192.363754,568.862427,568.862427,548.962769,27.750000,35.615353,15.501211,15.465694,1980.726440,568.862427,-0.618533,-1.137094,-0.066647,0.000957,0.000348,0.000335,0,1,0,5.592247,1,0.390000,0,15,0,202
171, 101,54850,54848,4276,0,0,-1.695176,-1.044959,14.289593,0.292435,-3.733184,4.132264,-62.043262,-114.425613,-6.460100,-2.939090,-1.167977,14.202409,4.135155,0.453191,-0.058969,97.069364,178.533714,-123.758725,0.664840,-0.579435,0.320530,0.345693,0.664840,-0.579435,0.320530,0.345693,2549.588867,80186.046875,46.880142,192.839401,568.862427,568.862427,563.398254,27.750000,35.615353,14.427683,14.550286,1980.726440,568.862427,-0.620433,-1.144256,-0.064601,0.000957,0.000349,0.000335,0,1,0,4.619873,1,0.390000,0,15,0,202
172, 101,54905,54906,4331,0,0,0.640264,-2.571637,11.944011,2.830303,-2.366811,1.863915,-61.049400,-113.870216,-6.401637,0.957358,-2.714111,11.718065,4.059835,0.501914,-0.004551,97.147973,178.380540,-123.762823,0.665654,-0.578508,0.321150,0.345102,0.665654,-0.578508,0.321150,0.345102,2570.092773,80186.046875,56.299053,193.187042,589.366333,589.366333,575.049438,27.750000,35.615353,12.234486,12.066316,1980.726440,589.366333,-0.610494,-1.138702,-0.064016,0.000957,0.000349,0.000335,0,1,0,2.408081,2,0.390000,0,15,0,202
173, 101,55186,55183,4612,0,0,-0.655737,-1.219000,7.702802,0.964898,-2.215386,-2.357201,-61.414791,-114.162529,-6.313943,-0.627070,-1.263713,7.481754,4.055206,0.526494,0.061331,97.516564,177.645448,-123.762345,0.669429,-0.574025,0.324260,0.342368,0.669429,-0.574025,0.324260,0.342368,2634.479004,80186.046875,20.985168,194.246063,653.752563,653.752563,637.790588,27.750000,35.615353,7.826180,7.613595,1980.726440,653.752563,-0.614148,-1.141625,-0.063139,0.000954,0.000352,0.000335,0,1,0,-1.839341,2,0.390000,0,15,0,202
174, 101,55242,55227,4668,0,0,-0.627844,-1.262506,7.487723,1.027238,-2.197222,-2.578043,-61.736332,-113.928673,-6.416252,-0.627070,-1.263713,7.481754,4.031608,0.490140,0.051431,97.592550,177.494951,-123.763369,0.670202,-0.573102,0.324890,0.341804,0.670202,-0.573102,0.324890,0.341804,2634.479004,80186.046875,43.411949,194.252319,653.752563,653.752563,648.473877,27.750000,35.615353,7.619324,7.613595,1980.726440,653.752563,-0.617363,-1.139287,-0.064163,0.000955,0.000352,0.000335,0,1,0,-2.560826,2,0.390000,0,15,0,202
175, 101,55298,55285,4724,0,0,-0.789535,-1.347315,5.629317,0.941203,-2.138703,-4.446756,-61.677872,-113.884827,-6.781643,-0.785034,-1.364236,5.519170,4.016762,0.507495,0.022682,97.667614,177.345616,-123.765309,0.670968,-0.572189,0.325512,0.341238,0.670968,-0.572189,0.325512,0.341238,2656.986328,80186.046875,163.825134,194.365860,676.259888,676.259888,662.180054,27.750000,35.615353,5.841904,5.739221,1980.726440,676.259888,-0.616779,-1.138848,-0.067816,0.000955,0.000353,0.000335,0,1,0,-4.158644,2,0.390000,0,15,0,202
176, 101,55356,55350,4782,0,0,-1.154022,-1.030988,5.003016,0.458725,-2.189589,-5.066009,-61.414791,-114.118683,-6.445484,-1.311581,-0.890343,4.767644,3.990379,0.476280,0.061494,97.734898,177.212072,-123.767126,0.671652,-0.571370,0.326068,0.340733,0.671652,-0.571370,0.326068,0.340733,2679.780029,80186.046875,215.896484,194.370651,699.053589,699.053589,673.062866,27.750000,35.615353,5.236876,5.024280,1980.726440,699.053589,-0.614148,-1.141187,-0.064455,0.000956,0.000353,0.000335,0,1,0,-4.524048,2,0.390000,0,15,0,202
177, 101,55413,55402,4839,0,0,-0.871729,-1.146787,4.172873,0.597974,-1.981169,-5.730917,-61.414791,-114.484070,-7.249342,-0.832902,-1.167977,4.107067,4.011093,0.484198,0.081777,97.807353,177.070209,-123.767713,0.672378,-0.570490,0.326663,0.340207,0.672378,-0.570490,0.326663,0.340207,2679.780029,80186.046875,131.650375,194.357071,699.053589,699.053589,684.357788,27.750000,35.615353,4.414511,4.350390,1980.726440,699.053589,-0.614148,-1.144841,-0.072493,0.000957,0.000353,0.000335,0,1,0,-5.223455,2,0.390000,0,15,0,202
