index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
8734, 101,578602,578591,453503,1,1,4.054796,9.014070,0.302704,-4.533057,-5.213488,-2.725876,13.263428,3.926993,-6.133976,0.227432,1.762723,-1.424112,103.966722,121.024532,-45.958140,0.546831,0.147733,0.644962,0.513005,1418.560791,85948.156250,1.258985,1.284237,92.123657,0.037109,0.167982,30.000000,35.099777,4,5.340000,3,0,0, 202
8735, 101,578654,578647,453555,1,1,4.058677,9.001503,0.276541,-4.551020,-5.196188,-2.739539,12.782902,2.485415,-5.653450,0.164739,-4.387185,-0.825121,104.016241,121.004383,-46.013454,0.547075,0.147790,0.644810,0.512920,1418.416382,85951.515625,-1.798756,0.380213,92.123657,-0.107300,0.019557,30.000000,35.090710,4,5.340000,3,0,0, 202
8736, 101,578706,578705,453607,1,1,4.041644,9.025968,0.304751,-4.538487,-5.221385,-2.727449,13.743954,4.407518,-6.133976,-0.253617,-0.546909,-1.250392,104.027626,121.053273,-46.070999,0.547172,0.147201,0.644837,0.512951,1418.427612,85946.601562,-3.315154,0.237921,92.123657,-0.096069,0.036933,30.000000,35.086178,4,5.340000,3,0,0, 202
8737, 101,578757,578747,453658,1,1,4.085191,8.999895,0.298913,-4.545074,-5.179826,-2.709600,12.782902,3.446467,-6.133976,0.653953,-0.782399,1.309383,104.078846,121.019723,-46.086182,0.547274,0.147580,0.644625,0.513001,1418.611694,85939.664062,-1.374813,-0.121223,92.123657,0.088013,0.042488,30.000000,35.081646,4,5.340000,3,0,0, 202
8738, 101,578810,578803,453711,1,1,4.051047,9.035825,0.260655,-4.576225,-5.218628,-2.733529,12.782902,3.446467,-6.614501,0.715969,-1.121231,0.164898,104.150768,120.979029,-46.186128,0.547750,0.147627,0.644428,0.512727,1418.548706,85948.632812,1.847970,-0.256904,92.123657,0.025024,0.034198,30.000000,35.086178,4,5.340000,3,0,0, 202
8739, 101,578862,578845,453763,1,1,4.029469,8.994039,0.300900,-4.553669,-5.203081,-2.745203,12.782902,2.965941,-5.653450,-1.393358,3.946142,-2.900397,104.168117,120.928130,-46.186241,0.547879,0.148043,0.644347,0.512572,1418.500977,85946.601562,-0.029654,-0.357539,92.123657,-0.022705,0.023815,30.000000,35.086178,4,5.340000,3,0,0, 202
8740, 101,578913,578903,453814,1,1,4.013424,9.004845,0.292673,-4.531345,-5.211553,-2.759190,14.224480,3.926993,-5.653450,-1.581501,2.356435,0.800276,104.044415,121.043465,-46.132095,0.547453,0.147001,0.644840,0.512705,1418.324097,85951.515625,-1.870247,-0.191363,92.123657,-0.199585,0.013691,30.000000,35.090710,4,5.340000,3,0,0, 202
8741, 101,578966,578959,453867,1,1,4.055741,9.023764,0.321461,-4.537225,-5.199963,-2.704899,13.263428,3.446467,-6.614501,-1.201769,1.841022,0.371105,104.037339,121.094664,-46.169087,0.547476,0.146424,0.644923,0.512742,1418.432373,85946.445312,-1.509431,-0.327113,92.123657,-0.091309,0.001959,30.000000,35.090710,4,5.340000,3,0,0, 202
8742, 101,579017,579017,453918,1,1,4.053777,9.002559,0.275922,-4.573293,-5.179152,-2.742907,13.743954,2.965941,-5.653450,-1.633815,-0.791138,1.873041,104.104077,121.125496,-46.213084,0.547496,0.146294,0.644683,0.513060,1418.418945,85946.679688,0.131497,-0.378906,92.123657,-0.104736,-0.005746,30.000000,35.113373,4,5.340000,3,0,0, 202
8743, 101,579070,579058,453971,1,1,4.046066,9.024285,0.284016,-4.572217,-5.203224,-2.736276,14.224480,2.485415,-5.653450,-0.533286,0.622666,-0.280903,104.127108,121.126274,-46.226211,0.547523,0.146325,0.644597,0.513131,1418.337402,85950.890625,-0.173249,-0.479007,92.123657,-0.186279,-0.020446,30.000000,35.108841,4,5.340000,3,0,0, 202
8744, 101,579121,579115,454022,1,1,4.073300,9.011353,0.287544,-4.579735,-5.179912,-2.724739,13.743954,2.965941,-5.653450,-1.070754,-0.486841,0.161439,104.173328,121.161586,-46.246904,0.547451,0.146198,0.644419,0.513466,1418.357422,85947.148438,-0.860132,-0.511809,92.123657,-0.166260,-0.076972,30.000000,35.099777,4,5.340000,3,0,0, 202
