timestamp(ms),navlooprate,prof_period_us,prof_overruns,prof_loop_work_avg_us,prof_loop_work_max_us,prof_getsensordata_avg_us,prof_getsensordata_max_us,prof_imu_avg_us,prof_imu_max_us,prof_baro_avg_us,prof_baro_max_us,prof_adxl_avg_us,prof_adxl_max_us,prof_mag_avg_us,prof_mag_max_us,prof_sensor_post_avg_us,prof_sensor_post_max_us,prof_kfrun_avg_us,prof_kfrun_max_us,prof_accel_adjust_avg_us,prof_accel_adjust_max_us,loggingtime_avg_us,loggingtime_max_us,loggingtime_count,
"1779671859.558",,,,,,,,"4351.978516","5270","2198.914795",,,,,,,,,,,,,,,
"1779671859.559",,,,,,,,,,,"2507","882.382996","1091",,,,,,,,,,,,
"1779671859.56",,,,,,,,,,,,,,"683.914917","906","25.914894",,,,,,,,,
"1779671859.561",,,,,,,,,,,,,,,,,"85","2184.659668","2819",,,,,,
"1779671859.562",,,,,,,,,,,,,,,,,,,,"1179.599976","1411",,,,
"1779671860.062","92.897087",,,,,,,,,,,,,,,,,,,,,,,,
"1779671860.063",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671860.064",,,,"10547.106445","12134",,,,,,,,,,,,,,,,,,,,
"1779671860.065",,,,,,"8235.382812","9469",,,,,,,,,,,,,,,,,,
"1779671860.066",,,,,,,,"4403","5484",,,,,,,,,,,,,,,,
"1779671860.067",,,,,,,,,,"2206.085205","2558","876",,,,,,,,,,,,,
"1779671860.068",,,,,,,,,,,,,"1079","684.361694","808",,,,,,,,,,
"1779671860.069",,,,,,,,,,,,,,,,"24.19149","79",,,,,,,,
"1779671860.07",,,,,,,,,,,,,,,,,,"2164.170166","2624","1226.800049",,,,,
"1779671860.071",,,,,,,,,,,,,,,,,,,,,"1655",,,,
"1779671860.574","92.659515",,,,,,,,,,,,,,,,,,,,,,,,
"1779671860.576",,"10000","43","10553.532227","12472","8253.489258","9636",,,,,,,,,,,,,,,,,,
"1779671860.578",,,,,,,,"4414.17041",,,,,,,,,,,,,,,,,
"1779671860.579",,,,,,,,,"5264","2190.765869","2551","902.659546",,,,,,,,,,,,,
"1779671860.586",,,,,,,,,,,,,"1119","677.212769","821","25.468084","81","2158.829834","2795","1172.800049","1431",,,,
"1779671861.075","93.030182",,,,,,,,,,,,,,,,,,,,,,,,
"1779671861.076",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671861.077",,,,"10477.106445",,,,,,,,,,,,,,,,,,,,,
"1779671861.078",,,,,"12080","8165.319336",,,,,,,,,,,,,,,,,,,
"1779671861.079",,,,,,,"9309","4357.063965","5274",,,,,,,,,,,,,,,,
"1779671861.08",,,,,,,,,,"2173.425537","2515","885.787231",,,,,,,,,,,,,
"1779671861.081",,,,,,,,,,,,,"1112","677.617004",,,,,,,,,,,
"1779671861.082",,,,,,,,,,,,,,,"824","25.936171","95","2169.276611",,,,,,,
"1779671861.083",,,,,,,,,,,,,,,,,,,"3048","1178","1338",,,,
"1779671861.582","92.930588",,,,,,,,,,,,,,,,,,,,,,,,
"1779671861.583",,"10000","35",,,,,,,,,,,,,,,,,,,,,,
"1779671861.584",,,,"10514.212891","13157","8250.680664",,,,,,,,,,,,,,,,,,,
"1779671861.585",,,,,,,"10255","4392.787109",,,,,,,,,,,,,,,,,
"1779671861.586",,,,,,,,,"5652","2200.638184","2723",,,,,,,,,,,,,,
"1779671861.587",,,,,,,,,,,,"888.638306","1368","695.936157",,,,,,,,,,,
"1779671861.588",,,,,,,,,,,,,,,"1083","26.595745","110",,,,,,,,
"1779671861.589",,,,,,,,,,,,,,,,,,"2147.638184","2859",,,,,,
"1779671861.59",,,,,,,,,,,,,,,,,,,,"1171",,,,,
"1779671861.591",,,,,,,,,,,,,,,,,,,,,"1330",,,,
"1779671862.089","93.022736",,,,,,,,,,,,,,,,,,,,,,,,
"1779671862.09",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671862.091",,,,"10521.65918","14188",,,,,,,,,,,,,,,,,,,,
"1779671862.092",,,,,,"8230.830078","9373","4393.893555",,,,,,,,,,,,,,,,,
"1779671862.093",,,,,,,,,"5364","2171.851074","2576",,,,,,,,,,,,,,
"1779671862.094",,,,,,,,,,,,"897.127686","1169",,,,,,,,,,,,
"1779671862.095",,,,,,,,,,,,,,"698.978699","1065","25.787233",,,,,,,,,
"1779671862.096",,,,,,,,,,,,,,,,,"82","2146.808594","3386",,,,,,
"1779671862.097",,,,,,,,,,,,,,,,,,,,"1197","1359",,,,
"1779671862.596","93.128426","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671862.597",,,"40","10523.87207",,,,,,,,,,,,,,,,,,,,,
"1779671862.598",,,,,"12737","8249.808594",,,,,,,,,,,,,,,,,,,
"1779671862.599",,,,,,,"9859","4408.297852","5525",,,,,,,,,,,,,,,,
"1779671862.6",,,,,,,,,,"2195.702148","2495",,,,,,,,,,,,,,
"1779671862.601",,,,,,,,,,,,"886.042542","1109",,,,,,,,,,,,
"1779671862.602",,,,,,,,,,,,,,"694.787231","918","24.936171",,,,,,,,,
"1779671862.603",,,,,,,,,,,,,,,,,"89","2130.595703","2846",,,,,,
"1779671862.604",,,,,,,,,,,,,,,,,,,,"1190.800049","1431",,,,
"1779671863.102","93.008545","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671863.103",,,"43",,,,,,,,,,,,,,,,,,,,,,
"1779671863.104",,,,"10498.447266",,,,,,,,,,,,,,,,,,,,,
"1779671863.105",,,,,"12145","8183.340332",,,,,,,,,,,,,,,,,,,
"1779671863.106",,,,,,,"9297","4349.787109","5294",,,,,,,,,,,,,,,,
"1779671863.107",,,,,,,,,,"2194.765869","2705","886.893616",,,,,,,,,,,,,
"1779671863.108",,,,,,,,,,,,,"1104","682.680847","873",,,,,,,,,,
"1779671863.109",,,,,,,,,,,,,,,,"25.446808","93","2171.234131",,,,,,,
"1779671863.11",,,,,,,,,,,,,,,,,,,"2855","1173.199951","1370",,,,
"1779671863.608","92.887077","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671863.609",,,"39",,,,,,,,,,,,,,,,,,,,,,
"1779671863.61",,,,"10500.532227","12031",,,,,,,,,,,,,,,,,,,,
"1779671863.611",,,,,,"8202.893555","9098","4380.106445",,,,,,,,,,,,,,,,,
"1779671863.612",,,,,,,,,"5299","2180.638184","2650",,,,,,,,,,,,,,
"1779671863.613",,,,,,,,,,,,"886.404236","1108","687.76593","1089",,,,,,,,,,
"1779671863.614",,,,,,,,,,,,,,,,"24.638298","84",,,,,,,,
"1779671863.615",,,,,,,,,,,,,,,,,,"2147.106445","2895",,,,,,
"1779671863.616",,,,,,,,,,,,,,,,,,,,"1247.400024",,,,,
"1779671863.617",,,,,,,,,,,,,,,,,,,,,"1535",,,,
"1779671864.114","92.951141","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671864.115",,,"41","10500.084961",,,,,,,,,,,,,,,,,,,,,
"1779671864.116",,,,,"12376","8210.830078",,,,,,,,,,,,,,,,,,,
"1779671864.117",,,,,,,"9391","4399.212891","5253",,,,,,,,,,,,,,,,
"1779671864.118",,,,,,,,,,"2177.808594","2604","893.212769",,,,,,,,,,,,,
"1779671864.119",,,,,,,,,,,,,"1123","672.319153","854",,,,,,,,,,
"1779671864.12",,,,,,,,,,,,,,,,"25.553192","97",,,,,,,,
"1779671864.121",,,,,,,,,,,,,,,,,,"2172.127686","2945","1186.75",,,,,
"1779671864.122",,,,,,,,,,,,,,,,,,,,,"1327",,,,
"1779671864.62","92.91021",,,,,,,,,,,,,,,,,,,,,,,,
"1779671864.621",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671864.622",,,,"10518.297852","13563",,,,,,,,,,,,,,,,,,,,
"1779671864.623",,,,,,"8234.723633","9357",,,,,,,,,,,,,,,,,,
"1779671864.624",,,,,,,,"4382.382812","5369",,,,,,,,,,,,,,,,
"1779671864.625",,,,,,,,,,"2190.106445","2544",,,,,,,,,,,,,,
"1779671864.626",,,,,,,,,,,,"901","1168","693.212769",,,,,,,,,,,
"1779671864.627",,,,,,,,,,,,,,,"1249","24.234043","78",,,,,,,,
"1779671864.628",,,,,,,,,,,,,,,,,,"2142.404297","2797","1185.400024",,,,,
"1779671864.629",,,,,,,,,,,,,,,,,,,,,"1362",,,,
"1779671865.128","92.786926","10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671865.13",,,,"10525.382812","12054",,,,,,,,,,,,,,,,,,,,
"1779671865.131",,,,,,"8221.34082","9309",,,,,,,,,,,,,,,,,,
"1779671865.132",,,,,,,,"4391.638184","5398","2204.765869",,,,,,,,,,,,,,,
"1779671865.133",,,,,,,,,,,"2828","885.914917","1083",,,,,,,,,,,,
"1779671865.134",,,,,,,,,,,,,,"673.680847","810",,,,,,,,,,
"1779671865.135",,,,,,,,,,,,,,,,"23.80851","87",,,,,,,,
"1779671865.136",,,,,,,,,,,,,,,,,,"2153.531982","2719","1249",,,,,
"1779671865.137",,,,,,,,,,,,,,,,,,,,,"1467",,,,
"1779671865.636","92.533646",,,,,,,,,,,,,,,,,,,,,,,,
"1779671865.637",,"10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671865.638",,,,"10544.106445",,,,,,,,,,,,,,,,,,,,,
"1779671865.639",,,,,"12809","8232.723633","9311",,,,,,,,,,,,,,,,,,
"1779671865.64",,,,,,,,"4395.574707","5468","2193.276611",,,,,,,,,,,,,,,
"1779671865.641",,,,,,,,,,,"2481","880.021301","1102",,,,,,,,,,,,
"1779671865.642",,,,,,,,,,,,,,"693.74469","922",,,,,,,,,,
"1779671865.643",,,,,,,,,,,,,,,,"26.531916","79","2163.489258","2758",,,,,,
"1779671865.644",,,,,,,,,,,,,,,,,,,,"1245.599976",,,,,
"1779671865.645",,,,,,,,,,,,,,,,,,,,,"1467",,,,
"1779671866.141","92.887421",,,,,,,,,,,,,,,,,,,,,,,,
"1779671866.142",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671866.143",,,,"10477.361328","11924","8194.169922",,,,,,,,,,,,,,,,,,,
"1779671866.144",,,,,,,"9256","4370.680664",,,,,,,,,,,,,,,,,
"1779671866.145",,,,,,,,,"5281","2171.148926","2548",,,,,,,,,,,,,,
"1779671866.146",,,,,,,,,,,,"890.404236","1053","694.595764",,,,,,,,,,,
"1779671866.147",,,,,,,,,,,,,,,"1084","24.851065","78",,,,,,,,
"1779671866.148",,,,,,,,,,,,,,,,,,"2139.468018","2790","1187",,,,,
"1779671866.149",,,,,,,,,,,,,,,,,,,,,"1371",,,,
"1779671866.641","92.200737","10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671866.642",,,,"10602.869141",,,,,,,,,,,,,,,,,,,,,
"1779671866.643",,,,,"13281","8279.782227","10327",,,,,,,,,,,,,,,,,,
"1779671866.644",,,,,,,,"4403.93457","5888",,,,,,,,,,,,,,,,
"1779671866.645",,,,,,,,,,"2218.521729","2902","897.739136","1318",,,,,,,,,,,,
"1779671866.646",,,,,,,,,,,,,,"692.478271","1171",,,,,,,,,,
"1779671866.647",,,,,,,,,,,,,,,,"27.282608","81",,,,,,,,
"1779671866.648",,,,,,,,,,,,,,,,,,"2202.217285","2914",,,,,,
"1779671866.649",,,,,,,,,,,,,,,,,,,,"1205.75","1455",,,,
"1779671867.142","91.900787",,,,,,,,,,,,,,,,,,,,,,,,
"1779671867.143",,"10000","37",,,,,,,,,,,,,,,,,,,,,,
"1779671867.144",,,,"10631.282227","12202",,,,,,,,,,,,,,,,,,,,
"1779671867.145",,,,,,"8286.326172","9515","4429.304199",,,,,,,,,,,,,,,,,
"1779671867.146",,,,,,,,,"5500","2194.108643",,,,,,,,,,,,,,,
"1779671867.147",,,,,,,,,,,"2646","902.260864","1111",,,,,,,,,,,,
"1779671867.148",,,,,,,,,,,,,,"690.978271","837","27.73913",,,,,,,,,
"1779671867.149",,,,,,,,,,,,,,,,,"85","2190.434814","2927",,,,,,
"1779671867.15",,,,,,,,,,,,,,,,,,,,"1265","1431",,,,
"1779671867.648","92.855858",,,,,,,,,,,,,,,,,,,,,,,,
"1779671867.649",,"10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671867.65",,,,"10502.149414","12286",,,,,,,,,,,,,,,,,,,,
"1779671867.651",,,,,,"8204.276367","9473",,,,,,,,,,,,,,,,,,
"1779671867.652",,,,,,,,"4353.404297","5149","2201.255371",,,,,,,,,,,,,,,
"1779671867.653",,,,,,,,,,,"2735","904.063843","1283",,,,,,,,,,,,
"1779671867.654",,,,,,,,,,,,,,"679.319153","856","24.553192",,,,,,,,,
"1779671867.655",,,,,,,,,,,,,,,,,"79","2155.531982","2768",,,,,,
"1779671867.656",,,,,,,,,,,,,,,,,,,,"1193.599976","1392",,,,
"1779671868.154","92.897949",,,,,,,,,,,,,,,,,,,,,,,,
"1779671868.155",,"10000","43",,,,,,,,,,,,,,,,,,,,,,
"1779671868.156",,,,"10506.212891","12066","8187.723633",,,,,,,,,,,,,,,,,,,
"1779671868.157",,,,,,,"9234","4373.446777","5235",,,,,,,,,,,,,,,,
"1779671868.158",,,,,,,,,,"2183.212646","2569",,,,,,,,,,,,,,
"1779671868.159",,,,,,,,,,,,"888.191467","1058","674.23407",,,,,,,,,,,
"1779671868.16",,,,,,,,,,,,,,,"775","26.425531","88",,,,,,,,
"1779671868.161",,,,,,,,,,,,,,,,,,"2179.085205","2785",,,,,,
"1779671868.162",,,,,,,,,,,,,,,,,,,,"1173.199951","1364",,,,
"1779671868.661","92.843788",,,,,,,,,,,,,,,,,,,,,,,,
"1779671868.662",,"10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671868.663",,,,"10528.850586","12273",,,,,,,,,,,,,,,,,,,,
"1779671868.664",,,,,,"8231.915039","9372","4400.680664","5335",,,,,,,,,,,,,,,,
"1779671868.665",,,,,,,,,,"2189.595703","2644",,,,,,,,,,,,,,
"1779671868.666",,,,,,,,,,,,"896.106384","1200","679.872314",,,,,,,,,,,
"1779671868.667",,,,,,,,,,,,,,,"772","24.765957","84",,,,,,,,
"1779671868.668",,,,,,,,,,,,,,,,,,"2178.616943","2871","1197.75",,,,,
"1779671868.669",,,,,,,,,,,,,,,,,,,,,"1409",,,,
"1779671869.167","93.008545",,,,,,,,,,,,,,,,,,,,,,,,
"1779671869.168",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671869.169",,,,"10518.745117","13364",,,,,,,,,,,,,,,,,,,,
"1779671869.17",,,,,,"8208.552734","9267","4385.531738",,,,,,,,,,,,,,,,,
"1779671869.171",,,,,,,,,"5237","2188.914795","2676",,,,,,,,,,,,,,
"1779671869.172",,,,,,,,,,,,"887.23407","1209",,,,,,,,,,,,
"1779671869.173",,,,,,,,,,,,,,"682.51062","876","24.297873",,,,,,,,,
"1779671869.174",,,,,,,,,,,,,,,,,"81","2162.127686",,,,,,,
"1779671869.175",,,,,,,,,,,,,,,,,,,"2697",,,,,,
"1779671869.176",,,,,,,,,,,,,,,,,,,,"1235","1429",,,,
"1779671869.674","93.076767",,,,,,,,,,,,,,,,,,,,,,,,
"1779671869.675",,"10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671869.676",,,,"10533.893555","12912",,,,,,,,,,,,,,,,,,,,
"1779671869.677",,,,,,"8246.425781","10160",,,,,,,,,,,,,,,,,,
"1779671869.678",,,,,,,,"4408.04248","5542","2186.808594",,,,,,,,,,,,,,,
"1779671869.679",,,,,,,,,,,"2787","887.957458","1106",,,,,,,,,,,,
"1779671869.68",,,,,,,,,,,,,,"698.127686","920","25.25532",,,,,,,,,
"1779671869.681",,,,,,,,,,,,,,,,,"79","2142.595703","2712",,,,,,
"1779671869.682",,,,,,,,,,,,,,,,,,,,"1177.599976","1350",,,,
"1779671870.182","92.989693","10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671870.183",,,,"10533.87207","11906",,,,,,,,,,,,,,,,,,,,
"1779671870.184",,,,,,"8228.638672","9237",,,,,,,,,,,,,,,,,,
"1779671870.185",,,,,,,,"4410.808594","5259","2179.595703",,,,,,,,,,,,,,,
"1779671870.186",,,,,,,,,,,"2787","890.361694","1092",,,,,,,,,,,,
"1779671870.187",,,,,,,,,,,,,,"678.021301","785",,,,,,,,,,
"1779671870.188",,,,,,,,,,,,,,,,"26.042553","90",,,,,,,,
"1779671870.189",,,,,,,,,,,,,,,,,,"2163.234131","2714","1179.599976",,,,,
"1779671870.19",,,,,,,,,,,,,,,,,,,,,"1373",,,,
"1779671870.688","92.820175","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671870.689",,,"40",,,,,,,,,,,,,,,,,,,,,,
"1779671870.69",,,,"10514.638672","12512","8203.574219",,,,,,,,,,,,,,,,,,,
"1779671870.691",,,,,,,"9202","4378.17041","5359",,,,,,,,,,,,,,,,
"1779671870.692",,,,,,,,,,"2183.404297","2556",,,,,,,,,,,,,,
"1779671870.693",,,,,,,,,,,,"895.680847","1228","678.595764","768",,,,,,,,,,
"1779671870.694",,,,,,,,,,,,,,,,"25.595745","88",,,,,,,,
"1779671870.695",,,,,,,,,,,,,,,,,,"2166.638184","3182","1188.599976",,,,,
"1779671870.696",,,,,,,,,,,,,,,,,,,,,"1370",,,,
"1779671871.191","93.480835","10000","36",,,,,,,,,,,,,,,,,,,,,,
"1779671871.192",,,,"10439.893555",,,,,,,,,,,,,,,,,,,,,
"1779671871.193",,,,,"13121","8169.127441","10038",,,,,,,,,,,,,,,,,,
"1779671871.194",,,,,,,,"4355.148926","5664",,,,,,,,,,,,,,,,
"1779671871.195",,,,,,,,,,"2178.170166","2695","893.617004",,,,,,,,,,,,,
"1779671871.196",,,,,,,,,,,,,"1479","676.23407","770",,,,,,,,,,
"1779671871.197",,,,,,,,,,,,,,,,"24.80851","80","2141.829834",,,,,,,
"1779671871.198",,,,,,,,,,,,,,,,,,,"3028","1293.5","1401",,,,
"1779671871.698","93.087158","10000","38",,,,,,,,,,,,,,,,,,,,,,
"1779671871.699",,,,"10527.680664",,,,,,,,,,,,,,,,,,,,,
"1779671871.7",,,,,"14017","8226.021484",,,,,,,,,,,,,,,,,,,
"1779671871.701",,,,,,,"9653","4395.915039",,,,,,,,,,,,,,,,,
"1779671871.702",,,,,,,,,"5394","2193.829834","2731",,,,,,,,,,,,,,
"1779671871.703",,,,,,,,,,,,"890.574463","1154","676.808533",,,,,,,,,,,
"1779671871.704",,,,,,,,,,,,,,,"918","26.382978","87",,,,,,,,
"1779671871.705",,,,,,,,,,,,,,,,,,"2156.638184","2878",,,,,,
"1779671871.706",,,,,,,,,,,,,,,,,,,,"1218.800049","1430",,,,
"1779671872.204","93.199768","10000","38",,,,,,,,,,,,,,,,,,,,,,
"1779671872.206",,,,"10489.382812","12180",,,,,,,,,,,,,,,,,,,,
"1779671872.207",,,,,,"8210.361328","9245",,,,,,,,,,,,,,,,,,
"1779671872.208",,,,,,,,"4369.617188","5270",,,,,,,,,,,,,,,,
"1779671872.209",,,,,,,,,,"2183.829834","2568",,,,,,,,,,,,,,
"1779671872.21",,,,,,,,,,,,"888.148926","1067","700.914917",,,,,,,,,,,
"1779671872.211",,,,,,,,,,,,,,,"939","23.574469","94",,,,,,,,
"1779671872.212",,,,,,,,,,,,,,,,,,"2130.595703","2887","1227.800049",,,,,
"1779671872.213",,,,,,,,,,,,,,,,,,,,,"1628",,,,
"1779671872.711","92.903648","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671872.712",,,"40","10494.850586","12510",,,,,,,,,,,,,,,,,,,,
"1779671872.713",,,,,,"8201.808594","9598",,,,,,,,,,,,,,,,,,
"1779671872.714",,,,,,,,"4371.702148","5498","2195.276611",,,,,,,,,,,,,,,
"1779671872.715",,,,,,,,,,,"2564","884.404236","1081",,,,,,,,,,,,
"1779671872.716",,,,,,,,,,,,,,"683.893616","960",,,,,,,,,,
"1779671872.717",,,,,,,,,,,,,,,,"23.659575","86","2149.297852","2860",,,,,,
"1779671872.718",,,,,,,,,,,,,,,,,,,,"1193.800049","1495",,,,
"1779671873.217","92.716728","10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671873.218",,,,"10514.510742","12013",,,,,,,,,,,,,,,,,,,,
"1779671873.219",,,,,,"8228.254883","9245",,,,,,,,,,,,,,,,,,
"1779671873.22",,,,,,,,"4392.084961","5400",,,,,,,,,,,,,,,,
"1779671873.221",,,,,,,,,,"2191.212646","2861","892.021301",,,,,,,,,,,,,
"1779671873.222",,,,,,,,,,,,,"1240","687.851074","1101",,,,,,,,,,
"1779671873.223",,,,,,,,,,,,,,,,"23.063829","76",,,,,,,,
"1779671873.224",,,,,,,,,,,,,,,,,,"2140.595703","2841",,,,,,
"1779671873.225",,,,,,,,,,,,,,,,,,,,"1191","1458",,,,
"1779671873.722","93.039871","10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671873.723",,,,"10472.787109","12282",,,,,,,,,,,,,,,,,,,,
"1779671873.724",,,,,,"8194.532227","9407",,,,,,,,,,,,,,,,,,
"1779671873.725",,,,,,,,"4390.106445","5307","2180.383057",,,,,,,,,,,,,,,
"1779671873.726",,,,,,,,,,,"2630","882.872314","1115",,,,,,,,,,,,
"1779671873.727",,,,,,,,,,,,,,"675.361694","903","26.382978",,,,,,,,,
"1779671873.728",,,,,,,,,,,,,,,,,"79","2157.255371","2847",,,,,,
"1779671873.729",,,,,,,,,,,,,,,,,,,,"1200.75","1431",,,,
"1779671874.228","93.031044","10000","40",,,,,,,,,,,,,,,,,,,,,,
"1779671874.229",,,,"10491.765625","13475",,,,,,,,,,,,,,,,,,,,
"1779671874.23",,,,,,"8203.467773","9424",,,,,,,,,,,,,,,,,,
"1779671874.231",,,,,,,,"4357.17041","5266","2201.404297",,,,,,,,,,,,,,,
"1779671874.232",,,,,,,,,,,"2707","891.617004","1131",,,,,,,,,,,,
"1779671874.233",,,,,,,,,,,,,,"681.829773","793","28.085106",,,,,,,,,
"1779671874.234",,,,,,,,,,,,,,,,,"91","2141.595703","2662",,,,,,
"1779671874.235",,,,,,,,,,,,,,,,,,,,"1180.400024","1337",,,,
"1779671874.735","92.853615","10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671874.736",,,,"10530.467773","12850",,,,,,,,,,,,,,,,,,,,
"1779671874.737",,,,,,"8262.510742","10056",,,,,,,,,,,,,,,,,,
"1779671874.738",,,,,,,,"4405.915039","5617","2187.404297","2565",,,,,,,,,,,,,,
"1779671874.739",,,,,,,,,,,,"895.76593","1116",,,,,,,,,,,,
"1779671874.74",,,,,,,,,,,,,,"704.76593","1214","26.25532",,,,,,,,,
"1779671874.741",,,,,,,,,,,,,,,,,"83","2125.872314","2754",,,,,,
"1779671874.742",,,,,,,,,,,,,,,,,,,,"1157.599976",,,,,
"1779671874.743",,,,,,,,,,,,,,,,,,,,,"1375",,,,
"1779671875.242","92.862068","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671875.243",,,"41","10541.532227",,,,,,,,,,,,,,,,,,,,,
"1779671875.244",,,,,"12186","8240.552734",,,,,,,,,,,,,,,,,,,
"1779671875.245",,,,,,,"9310","4406.340332","5531",,,,,,,,,,,,,,,,
"1779671875.246",,,,,,,,,,"2171.787354","2542","901.74469","1139",,,,,,,,,,,,
"1779671875.247",,,,,,,,,,,,,,"693.340454","984",,,,,,,,,,
"1779671875.248",,,,,,,,,,,,,,,,"25.425531","90","2157.787354",,,,,,,
"1779671875.249",,,,,,,,,,,,,,,,,,,"2765","1187.800049",,,,,
"1779671875.25",,,,,,,,,,,,,,,,,,,,,"1372",,,,
"1779671875.748","92.964447","10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671875.749",,,,"10504.021484","12343",,,,,,,,,,,,,,,,,,,,
"1779671875.75",,,,,,"8232","9445",,,,,,,,,,,,,,,,,,
"1779671875.751",,,,,,,,"4384.936035","5215","2166.106445",,,,,,,,,,,,,,,
"1779671875.752",,,,,,,,,,,"2504","896.170227","1139",,,,,,,,,,,,
"1779671875.753",,,,,,,,,,,,,,"712.425537","1156","27.702127","81",,,,,,,,
"1779671875.754",,,,,,,,,,,,,,,,,,"2124.404297","2692",,,,,,
"1779671875.755",,,,,,,,,,,,,,,,,,,,"1217","1392",,,,
"1779671876.252","93.171638","10000","39",,,,,,,,,,,,,,,,,,,,,,
"1779671876.253",,,,"10478",,,,,,,,,,,,,,,,,,,,,
"1779671876.254",,,,,"12396",,,,,,,,,,,,,,,,,,,,
"1779671876.255",,,,,,"8225.404297","9581","4385.659668","5542",,,,,,,,,,,,,,,,
"1779671876.256",,,,,,,,,,"2182.234131","2812",,,,,,,,,,,,,,
"1779671876.257",,,,,,,,,,,,"901.446838","1169","686.723389","906",,,,,,,,,,
"1779671876.258",,,,,,,,,,,,,,,,"27.617022","81",,,,,,,,
"1779671876.259",,,,,,,,,,,,,,,,,,"2132.659668","2826","1182.5",,,,,
"1779671876.26",,,,,,,,,,,,,,,,,,,,,"1390",,,,
"1779671876.759","92.933174",,,,,,,,,,,,,,,,,,,,,,,,
"1779671876.76",,"10000","41",,,,,,,,,,,,,,,,,,,,,,
"1779671876.761",,,,"10540.745117","13238",,,,,,,,,,,,,,,,,,,,
"1779671876.762",,,,,,"8236.063477","9228","4383.276367",,,,,,,,,,,,,,,,,
"1779671876.763",,,,,,,,,"5458","2214.829834","2938",,,,,,,,,,,,,,
"1779671876.764",,,,,,,,,,,,"882.957458","974",,,,,,,,,,,,
"1779671876.765",,,,,,,,,,,,,,"684.531921","883","26.063829",,,,,,,,,
"1779671876.766",,,,,,,,,,,,,,,,,"89","2164.808594","2723",,,,,,
"1779671876.767",,,,,,,,,,,,,,,,,,,,"1139.400024","1326",,,,
"1779671877.259","92.547516","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671877.26",,,"40",,,,,,,,,,,,,,,,,,,,,,
"1779671877.261",,,,"10591.760742","12148",,,,,,,,,,,,,,,,,,,,
"1779671877.262",,,,,,"8258.913086","9176","4410.173828","5185",,,,,,,,,,,,,,,,
"1779671877.263",,,,,,,,,,"2194.304443","2686",,,,,,,,,,,,,,
"1779671877.264",,,,,,,,,,,,"897.391296","1139",,,,,,,,,,,,
"1779671877.265",,,,,,,,,,,,,,"687.804321","882","26.52174",,,,,,,,,
"1779671877.266",,,,,,,,,,,,,,,,,"78","2181.456543","2840",,,,,,
"1779671877.267",,,,,,,,,,,,,,,,,,,,"1206.199951","1347",,,,
"1779671877.759","91.960785",,,,,,,,,,,,,,,,,,,,,,,,
"1779671877.76",,"10000","42",,,,,,,,,,,,,,,,,,,,,,
"1779671877.761",,,,"10604.478516","12038","8250.760742",,,,,,,,,,,,,,,,,,,
"1779671877.762",,,,,,,"9116","4386.282715","5115",,,,,,,,,,,,,,,,
"1779671877.763",,,,,,,,,,"2194.130371","2587","884.239136",,,,,,,,,,,,,
"1779671877.764",,,,,,,,,,,,,"1190","713.804321",,,,,,,,,,,
"1779671877.765",,,,,,,,,,,,,,,"1120","27.282608","82",,,,,,,,
"1779671877.766",,,,,,,,,,,,,,,,,,"2206.6521","2863","1183.599976",,,,,
"1779671877.767",,,,,,,,,,,,,,,,,,,,,"1397",,,,
"1779671878.266","92.920052","10000",,,,,,,,,,,,,,,,,,,,,,,
"1779671878.267",,,"40","10524.169922",,,,,,,,,,,,,,,,,,,,,
"1779671878.268",,,,,"12413","8222.893555","9454",,,,,,,,,,,,,,,,,,
"1779671878.269",,,,,,,,"4402.574707","5475",,,,,,,,,,,,,,,,
"1779671878.27",,,,,,,,,,"2184.297852","2789","883.170227",,,,,,,,,,,,,
"1779671878.271",,,,,,,,,,,,,"1119","684.425537","891",,,,,,,,,,
"1779671878.272",,,,,,,,,,,,,,,,"26.617022","85","2184.234131",,,,,,,
