rkf,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,imutemp,pressure,altitude,bmptemp,verticalvelocity,apoogee,state,uptime(milliseconds),errorflag
0,    1.1101,   -1.2860,    9.6754,    0.5432,    1.2649,   -1.1054,   29.6232,  378.6899,  197.9278,   42.0000,87776.8047,    0.0278,   44.7851,   -0.0820,    0.5491,1,147864,1
0,    1.0844,   -1.2895,    9.6862,   -0.7103,    0.5377,   -1.0542,   29.5211,  378.7124,  197.9520,   42.0000,87776.2734,    0.0776,   44.7757,   -0.4243,    0.5491,1,147977,1
0,    1.0403,   -1.3004,    9.6898,    1.1020,   -1.0478,    0.2390,   29.4467,  378.5964,  198.0142,   42.0000,87779.3438,   -0.2094,   44.7851,   -0.5385,    0.5491,1,148089,1
0,    1.0149,   -1.2884,    9.6739,    0.0787,   -1.3563,   -0.7679,   29.4520,  378.5039,  197.9618,   42.0000,87776.4688,    0.0596,   44.7617,   -0.2078,    0.5491,1,148158,1
0,    1.0460,   -1.2905,    9.6632,    1.3614,    1.3526,    1.2123,   29.6285,  378.6108,  198.0844,   42.0000,87776.4688,    0.0596,   44.7804,   -0.5818,    0.5491,1,148270,1
0,    1.0968,   -1.2678,    9.6817,    0.6577,   -0.3133,   -1.1836,   29.6399,  378.5709,  198.0426,   42.0000,87775.3281,    0.1659,   44.7898,   -0.4856,    0.5491,1,148383,1
0,    1.0574,   -1.3236,    9.6841,   -0.2880,    1.5510,   -0.4275,   29.5623,  378.6209,  198.0596,   42.0000,87775.9375,    0.1088,   44.7804,   -0.2138,    0.5491,1,148497,1
0,    1.0375,   -1.3021,    9.6859,    1.5018,    0.2379,   -1.2134,   29.5444,  378.6088,  197.9656,   42.0000,87775.5938,    0.1416,   44.7757,   -0.0489,    0.5491,1,148610,1
0,    1.0330,   -1.3175,    9.6957,   -2.9750,   -0.2147,    0.4120,   29.4794,  378.6374,  197.9980,   42.1250,87776.3516,    0.0708,   44.7804,   -0.1861,    0.5491,1,148722,1
0,    1.0917,   -1.2749,    9.6740,   -0.3121,    0.7622,   -0.7301,   29.3772,  378.6592,  198.0251,   42.1250,87776.6172,    0.0459,   44.7851,   -0.0707,    0.5491,1,148837,1
0,    1.0913,   -1.2585,    9.6912,    0.5994,    0.6657,   -0.5963,   29.2772,  378.6601,  198.1542,   42.1250,87776.0078,    0.1025,   44.7851,   -0.1780,    0.5491,1,148949,1
0,    1.0897,   -1.2654,    9.6778,    0.1104,   -0.4155,   -1.5434,   29.3820,  378.8253,  198.0124,   42.1250,87773.8516,    0.3041,   44.7851,    0.1387,    0.5491,1,149062,1
0,    1.0267,   -1.3008,    9.6706,    0.4779,   -0.9389,    0.1145,   29.3561,  378.7124,  198.0515,   42.1250,87776.9609,    0.0137,   44.7851,   -0.4090,    0.5491,1,149176,1
0,    1.0574,   -1.2691,    9.6971,   -0.2190,    0.8819,   -0.1923,   29.3583,  378.8476,  197.9405,   42.1250,87773.8906,    0.3007,   44.7944,    0.0855,    0.3007,1,149289,1
0,    1.0587,   -1.3072,    9.6781,   -0.0234,    0.8867,    1.1399,   29.4017,  378.7495,  197.9735,   42.1250,87774.7969,    0.2157,   44.7944,   -0.3256,    0.3007,1,149402,1
0,    1.0663,   -1.3227,    9.6762,    0.9270,    1.4275,    0.7700,   29.4280,  378.7924,  198.0821,   42.1250,87778.1719,   -0.0995,   44.7898,   -0.1976,    0.3007,1,149516,1
0,    1.0665,   -1.2914,    9.6851,   -0.9958,    1.1362,   -0.7424,   29.4985,  378.8675,  198.0152,   42.1250,87775.1406,    0.1841,   44.7944,   -0.3732,    0.4631,1,149629,1
0,    1.0580,   -1.2810,    9.6819,    1.4348,   -0.3949,    0.9025,   29.6077,  378.7316,  198.0410,   42.1250,87772.6797,    0.4138,   44.7991,    0.3120,    0.4631,1,149741,1
0,    1.0869,   -1.3103,    9.6723,    0.6376,   -0.9571,    0.8225,   29.8034,  378.5668,  198.2256,   42.1250,87776.0469,    0.0986,   44.7898,    0.1906,    0.4631,1,149855,1
0,    1.0466,   -1.3019,    9.6866,    0.0595,    1.2443,    0.2602,   29.8886,  378.8430,  198.2710,   42.0000,87773.5469,    0.3329,   44.7944,    0.4125,    0.4631,1,149968,1
0,    1.0583,   -1.2765,    9.6921,   -2.0567,    0.7585,    0.6427,   29.7669,  378.8610,  198.2428,   42.0000,87775.7109,    0.1309,   44.7898,   -0.6049,    0.4631,1,150081,1
0,    1.0694,   -1.2891,    9.6965,   -0.1113,   -0.7270,    0.5086,   29.8596,  378.9272,  198.2722,   42.0000,87773.0156,    0.3822,   44.7851,    0.5932,    0.4631,1,150195,1
0,    1.0834,   -1.2891,    9.6724,    0.0826,    0.3176,    0.0617,   29.8978,  378.9861,  198.2824,   42.0000,87774.5313,    0.2406,   44.7991,   -0.1006,    0.2406,1,150308,1
0,    1.0661,   -1.2687,    9.6749,   -0.0521,   -0.8877,   -0.9729,   29.9371,  378.9104,  198.2606,   42.0000,87776.0859,    0.0952,   44.7944,    0.0755,    0.2548,1,150420,1
0,    1.0392,   -1.3226,    9.6668,    0.3945,    0.0206,    0.0042,   29.8217,  378.9446,  198.2388,   42.0000,87774.2344,    0.2684,   44.7898,   -0.2336,    0.2865,1,150535,1
0,    1.0514,   -1.3140,    9.6744,   -0.5421,    1.4445,   -0.8526,   29.6786,  379.1468,  198.1743,   42.0000,87775.4453,    0.1551,   44.7944,   -0.2949,    0.2865,1,150647,1
0,    1.0573,   -1.2678,    9.6714,   -1.9321,   -0.1831,    3.0352,   29.7300,  379.1737,  198.4265,   42.0000,87774.2344,    0.2684,   44.7991,    0.2739,    0.2865,1,150760,1
0,    1.0790,   -1.2881,    9.6786,   -1.5578,    0.4390,    0.5484,   29.6208,  379.2308,  198.5151,   42.0000,87776.0469,    0.0986,   44.7898,   -0.2533,    0.2865,1,150874,1
0,    1.0597,   -1.3038,    9.6768,    1.7576,   -2.4246,   -0.2856,   29.7962,  379.1530,  198.4576,   42.0000,87775.1797,    0.1800,   44.7944,    0.0143,    0.3713,1,150987,1
0,    1.0741,   -1.3025,    9.6764,   -0.4125,    0.1444,   -0.4466,   29.7825,  379.1785,  198.3752,   42.0000,87774.4922,    0.2440,   44.7991,   -0.1030,    0.2440,1,151100,1
0,    1.0576,   -1.3251,    9.6830,    0.3408,    1.6593,   -1.7678,   29.8584,  379.3827,  198.2563,   42.1250,87777.6406,   -0.0503,   44.7944,   -0.4224,    0.2440,1,151214,1
0,    1.0733,   -1.3086,    9.6635,   -1.1347,   -2.2146,    1.0900,   29.6983,  379.4033,  198.3335,   42.1250,87776.6953,    0.0386,   44.7991,   -0.2399,    0.2440,1,151326,1
0,    1.0946,   -1.2788,    9.6791,   -2.0955,   -0.3650,    0.0432,   29.6758,  379.5089,  198.3150,   42.1250,87773.3594,    0.3505,   44.7991,    0.2465,    0.3505,1,151439,1
0,    1.0616,   -1.2868,    9.6864,   -0.1581,    0.5983,   -0.5177,   29.7122,  379.5743,  198.2613,   42.1250,87776.0859,    0.0952,   44.7944,    0.4584,    0.3505,1,151553,1
0,    1.0480,   -1.3072,    9.6586,   -1.3374,   -0.7176,    1.8533,   29.6007,  379.6560,  198.3792,   42.1250,87774.5703,    0.2367,   44.7944,    0.5551,    0.3505,1,151666,1
0,    1.0834,   -1.2970,    9.6735,   -0.4985,    2.3477,   -1.2357,   29.6299,  379.8621,  198.2933,   42.1250,87774.8750,    0.2084,   44.8038,   -0.1845,    0.3505,1,151779,1
0,    1.0890,   -1.2744,    9.6570,   -1.3165,    0.4680,   -0.9383,   29.5230,  379.8448,  198.3176,   42.1250,87774.0078,    0.2899,   44.7944,    0.2404,    0.4529,1,151893,1
0,    1.0743,   -1.2992,    9.6543,   -2.0729,    0.2112,    0.6625,   29.4137,  379.7116,  198.5634,   42.1250,87774.8750,    0.2084,   44.7991,   -0.1350,    0.4529,1,152006,1
0,    1.0890,   -1.2929,    9.6880,    1.1580,    1.3060,    0.1073,   29.5594,  379.7783,  198.5184,   42.1250,87773.6250,    0.3256,   44.8038,    0.1679,    0.4529,1,152118,1
0,    1.0761,   -1.3201,    9.6789,   -0.6126,   -1.0231,   -0.6233,   29.6188,  379.7962,  198.4463,   42.1250,87775.2188,    0.1761,   44.8038,   -0.0798,    0.4529,1,152233,1
0,    1.0793,   -1.2877,    9.6734,   -1.7570,    0.1535,   -0.3804,   29.5710,  379.8437,  198.3704,   42.1250,87774.9141,    0.2050,   44.8084,    0.1044,    0.4529,1,152345,1
0,    1.0558,   -1.3094,    9.6858,   -1.1459,    1.0686,    0.0675,   29.6397,  379.8324,  198.2585,   42.1250,87777.6797,   -0.0537,   44.8038,   -0.7092,    0.4529,1,152458,1
0,    1.0596,   -1.2730,    9.6718,    1.3211,    1.8053,   -0.7665,   29.7666,  379.9409,  198.1737,   42.1250,87774.3438,    0.2588,   44.7991,    0.0726,    0.4529,1,152572,1
0,    1.0451,   -1.3093,    9.6775,    0.6109,    2.2643,   -0.4880,   29.8796,  380.0339,  198.1650,   42.1250,87776.7344,    0.0347,   44.8038,   -0.3327,    0.4529,1,152685,1
0,    1.0527,   -1.3010,    9.6917,    1.7024,   -0.3030,    0.1006,   30.1271,  380.0800,  198.2337,   42.1250,87776.4297,    0.0635,   44.8084,    0.2966,    0.4529,1,152797,1
0,    1.0799,   -1.2795,    9.6628,    1.0529,    0.9798,   -0.9701,   30.2173,  380.0401,  198.1729,   42.1250,87774.9531,    0.2015,   44.8084,    0.0130,    0.4529,1,152912,1
0,    1.0742,   -1.2839,    9.6945,    0.5080,    0.4164,   -1.5911,   30.3062,  380.0493,  198.1557,   42.1250,87774.3438,    0.2588,   44.8038,    0.4149,    0.4529,1,153024,1
0,    1.0835,   -1.3205,    9.6771,   -1.4285,   -0.0493,   -1.0822,   30.2656,  380.0901,  197.9949,   42.1250,87772.1094,    0.4670,   44.8084,    0.8311,    0.4670,1,153137,1
0,    1.0527,   -1.3183,    9.6686,   -2.5416,    0.1864,   -0.2775,   30.2056,  380.2082,  198.0136,   42.1250,87776.1641,    0.0878,   44.8038,   -0.1459,    0.4670,1,153251,1
0,    1.0502,   -1.3023,    9.6714,   -0.8840,    0.1632,   -0.2439,   30.1485,  380.2704,  197.9852,   42.1250,87775.2188,    0.1761,   44.7991,   -0.0476,    0.1761,1,153364,1
0,    1.0696,   -1.3158,    9.6839,    4.5782,    1.4666,    0.1006,   30.2625,  380.4564,  198.0066,   42.1250,87775.5547,    0.1450,   44.8084,   -0.5713,    0.2435,1,153476,1
0,    1.1043,   -1.2765,    9.6574,   -1.5110,   -0.0559,    0.0040,   30.1829,  380.5556,  197.8979,   42.1250,87776.5469,    0.0527,   44.8038,   -0.1583,    0.3606,1,153593,1
0,    1.0454,   -1.3069,    9.6796,    0.1638,    0.8174,    1.2444,   30.2459,  380.6460,  197.9719,   42.1250,87777.3750,   -0.0248,   44.8084,   -0.6173,    0.3606,1,153705,1
0,    1.0756,   -1.2883,    9.6727,    0.2050,    0.1109,   -0.5509,   30.2271,  380.6877,  197.8565,   42.1250,87778.3984,   -0.1210,   44.8131,   -0.8455,    0.3606,1,153818,1
0,    1.0277,   -1.3309,    9.6883,    1.0538,    1.2622,   -0.7080,   30.3101,  380.8049,  197.7493,   42.1250,87775.8984,    0.1133,   44.8131,   -0.2934,    0.3606,1,153932,1
0,    1.0563,   -1.2915,    9.6770,    1.8777,    1.4386,   -1.0550,   30.3402,  380.8611,  197.6784,   42.1250,87775.5547,    0.1450,   44.8084,    0.0120,    0.3606,1,154045,1
0,    1.0571,   -1.2690,    9.6865,    0.7043,   -0.3943,   -0.1063,   30.4392,  380.8438,  197.6035,   42.1250,87775.8984,    0.1133,   44.8084,    0.3148,    0.3606,1,154157,1
0,    1.0668,   -1.2500,    9.6666,    0.7073,   -0.1111,   -0.2311,   30.5808,  380.8495,  197.6387,   42.1250,87772.7891,    0.4037,   44.8084,    0.5775,    0.4037,1,154272,1
0,    1.0694,   -1.2890,    9.6923,    1.9304,    1.6543,   -0.5986,   30.5765,  381.0160,  197.5533,   42.1250,87777.7188,   -0.0571,   44.8131,   -0.3499,    0.4037,1,154384,1
0,    1.0228,   -1.3180,    9.6741,    1.7119,    0.5916,    0.5524,   30.7439,  381.0443,  197.5256,   42.1250,87773.7422,    0.3142,   44.8131,    0.4257,    0.4037,1,154497,1
0,    1.1098,   -1.2863,    9.6961,   -2.0305,   -0.6127,   -0.6055,   30.6845,  381.1505,  197.4739,   42.1250,87777.4141,   -0.0288,   44.8131,   -0.7705,    0.4037,1,154611,1
0,    1.0544,   -1.2909,    9.6655,   -0.9668,    0.0514,    0.4424,   30.7751,  381.1430,  197.6143,   42.1250,87778.3281,   -0.1143,   44.8131,   -0.2361,    0.4037,1,154724,1
0,    1.0322,   -1.3291,    9.6758,   -0.3226,    1.0041,   -1.5282,   30.6504,  381.2288,  197.5698,   42.1250,87774.3438,    0.2588,   44.8224,   -0.3844,    0.4037,1,154837,1
0,    1.0524,   -1.3224,    9.6834,    0.3357,    1.5459,   -0.6604,   30.6754,  381.2988,  197.3932,   42.1250,87774.9531,    0.2015,   44.8084,    0.1009,    0.4037,1,154951,1
0,    1.0345,   -1.3486,    9.7044,   -1.0982,    1.2449,   -0.5980,   30.6195,  381.3389,  197.3397,   42.1250,87775.3281,    0.1659,   44.8131,    0.2058,    0.5022,1,155063,1
0,    1.0920,   -1.2658,    9.6480,    1.0933,    0.1713,   -0.6328,   30.6809,  381.3042,  197.3173,   42.1250,87773.8125,    0.3080,   44.8131,   -0.1046,    0.5022,1,155176,1
0,    1.1198,   -1.3098,    9.6612,   -0.0041,   -1.2456,    0.8499,   30.7219,  381.1910,  197.3396,   42.1250,87775.2969,    0.1687,   44.8131,   -0.1402,    0.5022,1,155290,1
0,    1.0680,   -1.2829,    9.6865,   -0.7499,   -0.4980,   -0.3864,   30.5608,  381.0782,  197.4015,   42.1250,87774.0781,    0.2831,   44.8131,    0.2150,    0.5022,1,155403,1
0,    1.0494,   -1.2931,    9.6866,   -1.8817,    0.4419,    1.1051,   30.3633,  381.2471,  197.4103,   42.1250,87773.7734,    0.3114,   44.8178,    0.1103,    0.5022,1,155516,1
0,    1.0505,   -1.3066,    9.6922,    1.6091,    1.0666,   -0.1140,   30.3831,  381.3465,  197.3929,   42.1250,87773.8125,    0.3080,   44.8178,    0.3708,    0.5022,1,155630,1
0,    1.0483,   -1.2920,    9.7005,   -0.5922,    0.5894,   -0.4949,   30.3156,  381.3891,  197.4347,   42.1250,87774.6875,    0.2259,   44.8224,    0.0361,    0.5022,1,155743,1
0,    1.0840,   -1.3067,    9.6685,   -0.4849,   -2.0019,    0.0957,   30.3937,  381.3366,  197.3974,   42.1250,87777.4922,   -0.0361,   44.8224,   -0.6691,    0.5022,1,155855,1
0,    1.0724,   -1.3093,    9.6880,   -0.4252,    0.1046,    0.2078,   30.4336,  381.3346,  197.2726,   42.1250,87777.7969,   -0.0645,   44.8224,   -0.9597,    0.5022,1,155969,1
0,    1.0705,   -1.2770,    9.6861,   -0.6687,   -0.4565,    0.3041,   30.4787,  381.3610,  197.2459,   42.1250,87774.3828,    0.2548,   44.8178,   -0.2448,    0.5022,1,156082,1
0,    1.0705,   -1.2883,    9.6932,   -0.0645,    0.7280,    0.3698,   30.5094,  381.4603,  197.2412,   42.1250,87773.5469,    0.3329,   44.8178,    0.4487,    0.5022,1,156195,1
0,    1.0790,   -1.3042,    9.6755,    3.0104,    0.5775,    0.3545,   30.7074,  381.5744,  197.2817,   42.1250,87776.8828,    0.0210,   44.8178,    0.2274,    0.5022,1,156309,1
0,    1.0822,   -1.2717,    9.6850,   -0.9493,   -0.0013,   -0.4267,   30.7312,  381.6722,  197.2604,   42.1250,87775.0313,    0.1942,   44.8224,   -0.0447,    0.1942,1,156422,1
0,    1.0508,   -1.3143,    9.6685,   -2.0595,    0.6898,   -0.1831,   30.5129,  381.7293,  197.2663,   42.1250,87778.7422,   -0.1527,   44.8224,   -0.8431,    0.1942,1,156534,1
0,    1.0555,   -1.2933,    9.6886,   -1.0586,   -2.0559,    0.8580,   30.5380,  381.6597,  197.3022,   42.1250,87774.4609,    0.2468,   44.8224,    0.1994,    0.2966,1,156649,1
0,    1.0882,   -1.2956,    9.6807,    2.6770,    0.5789,    0.0567,   30.5865,  381.7975,  197.3247,   42.1250,87776.3203,    0.0737,   44.8178,   -0.3212,    0.2966,1,156761,1
0,    1.0536,   -1.3226,    9.6928,    1.0236,   -0.1636,    0.6334,   30.6232,  381.8852,  197.4004,   42.1250,87779.0469,   -0.1816,   44.8318,   -0.4100,    0.4104,1,156874,1
0,    1.0956,   -1.2992,    9.6931,   -0.6432,   -0.3102,   -0.1896,   30.5194,  381.7918,  197.4409,   42.1250,87774.4219,    0.2508,   44.8224,   -0.2213,    0.4104,1,156988,1
0,    1.0459,   -1.2929,    9.7018,    0.8451,   -0.5730,   -0.3663,   30.4875,  381.7689,  197.4694,   42.1250,87775.1016,    0.1874,   44.8271,   -0.1144,    0.4104,1,157101,1
0,    1.0418,   -1.3054,    9.6837,    0.4828,   -0.0104,   -0.2704,   30.6141,  381.8683,  197.5960,   42.1250,87776.3203,    0.0737,   44.8271,    0.4278,    0.0737,1,157214,1
0,    1.0722,   -1.3097,    9.6987,    0.7782,    0.8753,    0.9170,   30.6079,  381.9135,  197.7675,   42.1250,87777.9063,   -0.0746,   44.8224,   -0.5954,    0.0737,1,157328,1
0,    1.0595,   -1.3324,    9.6849,    1.5209,   -1.4631,    0.6762,   30.7610,  381.7460,  197.9202,   42.1250,87773.7734,    0.3114,   44.8318,    0.1822,    0.3215,1,157440,1
0,    1.0802,   -1.2946,    9.6644,   -1.1009,   -1.3071,   -0.1086,   30.7822,  381.5291,  197.8988,   42.1250,87777.9063,   -0.0746,   44.8224,   -0.3950,    0.3215,1,157553,1
0,    1.0463,   -1.2893,    9.6585,    2.1064,    0.4095,   -0.5693,   30.9823,  381.6288,  197.9511,   42.1250,87775.0625,    0.1914,   44.8271,    0.1984,    0.3215,1,157667,1
0,    1.0646,   -1.3033,    9.6662,    1.5269,    0.3155,    0.5368,   31.1317,  381.5365,  197.9361,   42.1250,87778.4766,   -0.1284,   44.8318,   -1.0063,    0.3215,1,157780,1
0,    1.0721,   -1.2937,    9.6690,    1.3929,    0.0326,    0.0767,   31.1803,  381.6578,  197.9330,   42.1250,87776.0547,    0.0980,   44.8271,    0.0212,    0.3215,1,157893,1
0,    1.0500,   -1.3303,    9.6795,    0.2331,    1.6167,    0.9681,   31.2997,  381.8007,  197.9901,   42.1250,87777.5313,   -0.0400,   44.8271,   -0.5951,    0.3215,1,158007,1
0,    1.0526,   -1.3079,    9.6784,   -0.9331,   -0.4597,    2.1965,   31.4294,  381.9273,  197.9756,   42.1250,87779.1250,   -0.1890,   44.8271,   -0.4242,    0.2050,1,158120,1
0,    1.0517,   -1.3241,    9.6839,    0.9704,    0.4069,    0.4228,   31.4133,  381.7958,  198.0629,   42.1250,87775.7109,    0.1309,   44.8318,   -0.1575,    0.2050,1,158232,1
0,    1.0500,   -1.2942,    9.6874,    0.1716,    0.3216,   -0.0989,   31.3479,  381.7555,  197.9772,   42.1250,87775.1406,    0.1841,   44.8318,    0.1655,    0.2299,1,158346,1
0,    1.1060,   -1.2675,    9.6784,    0.0684,   -0.6484,   -0.2262,   31.1791,  381.7276,  197.9689,   42.1250,87777.6406,   -0.0503,   44.8271,    0.1248,    0.2299,1,158459,1
0,    1.0680,   -1.2816,    9.6897,    0.7936,   -0.7741,    0.0214,   31.1981,  381.7780,  198.0537,   42.1250,87776.0547,    0.0980,   44.8271,   -0.1697,    0.2299,1,158572,1
0,    1.0525,   -1.3114,    9.6880,   -0.8469,   -0.7290,   -0.5057,   31.0314,  381.7009,  198.0477,   42.1250,87778.7813,   -0.1567,   44.8271,   -0.8309,    0.2831,1,158686,1
0,    1.0327,   -1.3425,    9.6896,    0.9481,    0.5580,   -0.8309,   30.9841,  381.5639,  198.0850,   42.1250,87777.9063,   -0.0746,   44.8271,   -0.3240,    0.2831,1,158799,1
0,    1.0881,   -1.2758,    9.6691,    0.0590,   -0.1431,    0.4158,   30.9507,  381.5948,  198.1438,   42.1250,87775.0625,    0.1914,   44.8318,   -0.1561,    0.2831,1,158911,1
0,    1.0955,   -1.2606,    9.6611,   -0.0608,   -0.9826,    0.5821,   31.0308,  381.4793,  198.1240,   42.1250,87775.1406,    0.1841,   44.8224,    0.3902,    0.3176,1,159029,1
0,    1.0501,   -1.2701,    9.6729,   -0.6456,    0.1905,    0.7253,   31.0525,  381.5289,  198.0507,   42.1250,87776.0156,    0.1019,   44.8364,    0.1967,    0.3176,1,159142,1
0,    1.0817,   -1.2645,    9.6903,   -0.1473,    0.7699,    0.3569,   31.1125,  381.5863,  198.0607,   42.1250,87774.8359,    0.2124,   44.8318,   -0.0141,    0.3176,1,159255,1
0,    1.0523,   -1.3141,    9.6793,    1.0991,    1.2102,    0.8598,   31.3059,  381.6910,  198.1924,   42.1250,87776.6953,    0.0386,   44.8411,   -0.2091,    0.3176,1,159369,1
0,    1.0620,   -1.3186,    9.6865,    0.6086,    0.3382,   -0.8148,   31.3858,  381.6854,  198.1857,   42.1250,87776.9609,    0.0137,   44.8318,   -0.0840,    0.3176,1,159482,1
0,    1.0728,   -1.2739,    9.6675,    2.1992,   -0.3077,    0.0265,   31.6312,  381.8151,  198.1241,   42.1250,87776.3906,    0.0669,   44.8364,   -0.3281,    0.2859,1,159594,1
0,    1.0323,   -1.2988,    9.6991,    0.4353,    0.3181,    1.1128,   31.6073,  381.9143,  198.1637,   42.1250,87776.0547,    0.0980,   44.8271,   -0.1856,    0.4274,1,159709,1
0,    1.0577,   -1.2898,    9.6786,   -1.3230,   -0.2737,   -0.5364,   31.5846,  382.0281,  198.1609,   42.1250,87777.0000,    0.0098,   44.8411,   -0.2272,    0.4274,1,159821,1
0,    1.0324,   -1.2885,    9.6820,   -1.5334,    1.0960,    0.4553,   31.4791,  382.1857,  198.1209,   42.1250,87777.0000,    0.0098,   44.8364,   -0.3841,    0.4274,1,159934,1
0,    1.0501,   -1.2948,    9.6723,    0.1648,    0.1491,    0.0429,   31.5824,  382.2384,  198.1260,   42.1250,87778.2891,   -0.1108,   44.8318,   -0.4859,    0.4274,1,160048,1
0,    1.0464,   -1.3034,    9.6692,   -0.2442,    1.1808,   -0.1198,   31.6934,  382.3759,  198.0969,   42.1250,87776.9609,    0.0137,   44.8318,   -0.1697,    0.4274,1,160161,1
0,    1.0742,   -1.2744,    9.6763,    0.7942,   -0.8180,    1.7498,   31.8943,  382.5063,  198.1588,   42.1250,87775.1406,    0.1841,   44.8411,    0.3415,    0.4274,1,160273,1
0,    1.0593,   -1.3204,    9.6856,    0.4371,   -0.5780,   -1.8569,   31.8874,  382.4868,  198.0252,   42.1250,87776.3906,    0.0669,   44.8364,    0.2426,    0.4274,1,160388,1
0,    1.0748,   -1.3049,    9.6932,    0.1955,   -1.0334,   -0.4781,   31.7279,  382.3494,  198.0786,   42.1250,87775.8281,    0.1195,   44.8458,    0.0534,    0.4274,1,160500,1
0,    1.0549,   -1.2917,    9.6846,   -1.8272,    1.0433,   -1.1199,   31.7340,  382.4467,  197.9547,   42.1250,87776.7344,    0.0347,   44.8411,   -0.4350,    0.4274,1,160613,1
0,    1.0703,   -1.3271,    9.6940,    0.2901,    1.1239,   -0.2316,   31.7431,  382.5071,  197.9344,   42.1250,87771.5391,    0.5203,   44.8271,    0.7770,    0.5203,1,160727,1
0,    1.0640,   -1.2929,    9.7041,    0.2575,   -1.2886,    0.4462,   31.6582,  382.4212,  197.9670,   42.1250,87776.7344,    0.0347,   44.8504,   -0.1316,    0.5203,1,160840,1
0,    1.0284,   -1.3249,    9.6807,    0.8846,    3.6165,   -1.2376,   31.8665,  382.6640,  198.0296,   42.1250,87774.3438,    0.2588,   44.8458,    0.3581,    0.5203,1,160953,1
0,    1.0554,   -1.3011,    9.6841,   -1.3283,   -0.2162,    0.0968,   31.8618,  382.7147,  198.0091,   42.1250,87778.3984,   -0.1210,   44.8411,   -1.1328,    0.5203,1,161067,1
0,    1.0194,   -1.3070,    9.6821,   -0.1932,   -0.2814,   -0.1437,   31.8663,  382.6418,  197.9950,   42.1250,87775.7891,    0.1235,   44.8411,    0.0291,    0.5203,1,161180,1
0,    1.0631,   -1.3115,    9.6812,    0.4126,    1.1545,    0.1138,   31.8023,  382.7926,  197.9467,   42.1250,87777.4141,   -0.0288,   44.8504,   -0.5992,    0.5203,1,161292,1
0,    1.0433,   -1.3325,    9.6974,   -1.3268,   -0.8635,   -0.3266,   31.6802,  382.8663,  197.8209,   42.1250,87778.5547,   -0.1351,   44.8458,   -0.3300,    0.5203,1,161406,1
0,    1.0827,   -1.2945,    9.7022,   -2.2171,   -0.3734,    0.8578,   31.6522,  382.9345,  197.8237,   42.2500,87776.1250,    0.0918,   44.8458,   -0.3248,    0.5203,1,161519,1
0,    1.0710,   -1.2776,    9.6655,    0.8282,   -0.6822,   -0.2398,   31.7189,  382.8515,  197.7823,   42.2500,87776.7734,    0.0306,   44.8458,   -0.1181,    0.5203,1,161632,1
0,    1.0801,   -1.3048,    9.6880,    1.4006,   -0.3215,   -0.6243,   31.9485,  382.7817,  197.6859,   42.2500,87776.2031,    0.0845,   44.8411,    0.2759,    0.5203,1,161746,1
0,    1.0637,   -1.2880,    9.6739,   -0.9923,   -1.6033,   -0.1240,   31.8242,  382.8008,  197.6302,   42.2500,87773.0938,    0.3748,   44.8458,    0.4479,    0.5203,1,161859,1
0,    1.0568,   -1.2988,    9.6751,    0.8038,    0.6702,    1.5398,   31.8345,  382.7890,  197.6411,   42.2500,87774.6484,    0.2299,   44.8504,    0.3474,    0.5203,1,161971,1
0,    1.0713,   -1.3072,    9.6777,    2.1181,   -0.7340,    2.9762,   32.0348,  382.6926,  197.7939,   42.2500,87777.1094,   -0.0005,   44.8364,   -0.1777,    0.5203,1,162086,1
0,    1.0553,   -1.2729,    9.6733,    1.2878,   -0.2964,   -0.0026,   32.1445,  382.6408,  197.7988,   42.2500,87775.8281,    0.1195,   44.8458,   -0.4848,    0.5203,1,162198,1
0,    1.0443,   -1.3024,    9.6691,    0.5434,    0.9616,    0.3752,   32.1002,  382.6498,  197.9083,   42.2500,87774.6484,    0.2299,   44.8364,   -0.1215,    0.5203,1,162311,1
0,    1.0698,   -1.3048,    9.6680,    1.3649,   -0.4186,   -0.7219,   32.0367,  382.7886,  197.8466,   42.2500,87774.6484,    0.2299,   44.8411,    0.2769,    0.5203,1,162425,1
0,    1.0552,   -1.2774,    9.6803,   -1.8716,   -1.0904,    0.1984,   31.7753,  382.7851,  197.9043,   42.2500,87780.1484,   -0.2846,   44.8551,   -0.9384,    0.5203,1,162538,1
0,    1.0800,   -1.2945,    9.6798,   -1.3399,    1.4773,    0.1734,   31.7016,  382.8129,  197.8895,   42.2500,87777.7578,   -0.0610,   44.8458,   -0.9482,    0.5203,1,162651,1
0,    1.0757,   -1.3115,    9.6721,   -2.5542,   -0.7064,    1.0667,   31.7274,  382.7751,  197.9443,   42.1250,87775.9375,    0.1088,   44.8504,   -0.6856,    0.5203,1,162765,1
0,    1.0627,   -1.2963,    9.6644,    2.7853,    0.0468,   -1.0410,   31.8274,  382.8117,  197.9383,   42.1250,87775.5625,    0.1444,   44.8504,    0.2909,    0.5203,1,162877,1
0,    1.0502,   -1.3096,    9.6797,   -0.7123,    1.3605,   -0.7166,   31.8186,  382.8137,  197.9761,   42.1250,87776.5469,    0.0527,   44.8504,   -0.0579,    0.5203,1,162990,1
