index," checksum",uptime mp,uptime nav,"  errorflag mp",errorflag NAV,"  accel x"," accel y"," accel z"," accelworld x"," accelworld y"," accelworld z"," accelhighg x"," accelhighg y"," accelhighg z"," gyro x"," gyro y"," gyro z"," euler x"," euler y"," euler z"," quat w"," quat x"," quat y"," quat z"," altitude"," presusre"," verticalvel",filtered vvel," maxalt"," altitudeagl"," filtered alt"," imutemp"," barotemp",state,battstate,pyros fired," checksum2\r"
2428," 101",722136,721978,1,1,6.167867,4.562480,-6.227728,9.669289,-1.038027,-11.535712,6.055540,2.485415,-5.172924,-0.080565,0.458079,0.163795,7.753534,-147.699849,155.417526,-0.122532,0.932368,0.222387,-0.257332,1306.624878,87044.593750,1.437459,-0.027768,103.398438,0.167603,0.087261,21.625000,26.751543,5,0.000000,1," 202"
2429," 101",722401,722393,1,1,6.170797,4.596200,-6.220183,9.675256,-1.026688,-11.598171,5.094488,1.043838,-5.653450,0.855545,0.328559,-0.159901,7.962150,-147.850209,155.608607,-0.123560,0.932887,0.221292,-0.255899,1306.638794,87042.382812,0.974029,-0.010028,103.398438,0.181519,0.125517,21.625000,26.760574,5,0.000000,1," 202"
2430," 101",722641,722637,1,1,6.180393,4.561795,-6.222959,9.670880,-1.054190,-11.560319,5.575014,1.524364,-6.133976,-0.179089,0.633875,0.245970,7.892296,-147.940764,155.574811,-0.122921,0.933121,0.221406,-0.255253,1306.396973,87047.796875,0.279855,0.559846,103.398438,-0.060303,0.066938,21.625000,26.783154,5,0.000000,1," 202"
2431," 101",722728,722637,1,1,6.180393,4.561795,-6.222959,9.670880,-1.054190,-11.560319,5.575014,1.524364,-6.133976,-0.179089,0.633875,0.245970,7.892296,-147.940764,155.574811,-0.122921,0.933121,0.221406,-0.255253,1306.396973,87047.796875,0.279855,0.559846,103.398438,-0.060303,0.066938,21.625000,26.783154,5,0.000000,1," 202"
2432," 101",723052,723028,1,1,6.195756,4.535445,-6.215018,9.679340,-1.018688,-11.491191,6.055540,0.563312,-5.653450,0.456765,-0.483309,-0.148004,7.714945,-147.716870,155.350658,-0.122341,0.932322,0.222844,-0.257195,1306.494629,87044.914062,0.382439,0.381327,103.398438,0.037354,0.028950,21.625000,26.819279,5,0.000000,1," 202"
2433," 101",723152,723120,1,1,6.145951,4.551377,-6.229970,9.653748,-1.056651,-11.529849,5.094488,2.004889,-5.653450,-0.138019,0.714866,-0.324790,7.732600,-147.777973,155.332012,-0.122427,0.932418,0.223033,-0.256640,1306.497437,87044.914062,0.718990,-0.611535,103.398438,0.040161,0.061898,21.625000,26.819279,5,0.000000,1," 202"
2434," 101",723289,723257,1,1,6.147560,4.551121,-6.221011,9.648609,-1.071395,-11.522227,5.575014,1.043838,-5.653450,0.036035,1.261245,-0.959966,7.821084,-147.929262,155.250664,-0.123082,0.932540,0.223887,-0.255138,1306.686523,87038.289062,0.812832,0.440845,103.398438,0.229248,0.065269,21.625000,26.805733,5,0.000000,1," 202"
2435," 101",723402,723298,1,1,6.155007,4.558454,-6.220197,9.654705,-1.075071,-11.528822,5.575014,0.563312,-5.653450,-0.130719,1.903155,-0.044986,7.850487,-147.994831,155.264612,-0.123183,0.932697,0.223836,-0.254558,1306.647217,87044.375000,0.750745,0.017126,103.398438,0.189941,0.081480,21.625000,26.760574,5,0.000000,1," 202"
2436," 101",723545,723540,1,1,6.177234,4.568794,-6.224071,9.667868,-1.112789,-11.551771,5.094488,-0.878266,-5.653450,-0.254768,1.582574,0.017047,8.005307,-148.308474,155.370193,-0.123700,0.933507,0.223300,-0.251793,1306.653442,87040.945312,0.454047,-0.182971,103.398438,0.196167,0.096750,21.625000,26.778637,5,0.000000,1," 202"
2437," 101",723734,723724,1,1,6.180185,4.570071,-6.231845,9.677450,-1.126968,-11.531039,5.575014,4.407518,-5.653450,-0.730671,-0.184809,-0.352715,7.851435,-148.332762,155.227059,-0.122721,0.933453,0.224127,-0.251740,1306.589600,87045.593750,0.380908,0.441738,103.398438,0.132324,0.083518,21.625000,26.751543,5,0.000000,1," 202"
2438," 101",724074,724060,1,1,6.175946,4.586772,-6.226667,9.683578,-1.085701,-11.533554,6.055540,1.524364,-5.172924,-0.425222,0.081706,0.191835,7.659394,-148.100440,155.193414,-0.121613,0.933022,0.223987,-0.253988,1306.505493,87045.914062,-0.087489,0.291371,103.398438,0.048218,0.073429,21.625000,26.819279,5,0.000000,1," 202"
2439," 101",724192,724185,1,1,6.149342,4.575916,-6.226946,9.657753,-1.121279,-11.532706,5.094488,1.524364,-5.653450,-1.078218,0.473134,0.196410,7.552546,-148.203084,155.159891,-0.120648,0.933321,0.224020,-0.253318,1306.567261,87042.710938,-0.243263,0.251769,103.398438,0.109985,0.076752,21.625000,26.787668,5,0.000000,1," 202"
2440," 101",724341,724320,1,1,6.164099,4.578815,-6.218297,9.670370,-1.091081,-11.510492,5.575014,0.082786,-5.653450,-0.716010,-1.414885,0.195112,7.358282,-148.072887,155.083202,-0.119451,0.933056,0.224217,-0.254687,1306.457642,87048.125000,-0.231112,0.216000,103.398438,0.000366,0.069808,21.625000,26.810247,5,0.000000,1," 202"
2441," 101",724474,724412,1,1,6.178303,4.576070,-6.225199,9.684500,-1.090869,-11.499649,5.575014,2.004889,-5.653450,-0.367014,-0.355036,0.202734,7.308541,-148.058243,155.074623,-0.119089,0.933055,0.224176,-0.254896,1306.477539,87044.703125,-0.472527,-0.791168,103.398438,0.020264,0.088708,21.625000,26.787668,5,0.000000,1," 202"
2442," 101",724644,724633,1,1,6.168409,4.551583,-6.238803,9.677256,-1.079044,-11.496652,5.575014,1.524364,-5.653450,0.408381,0.174733,0.197962,7.358608,-147.855796,155.192457,-0.119568,0.932734,0.223330,-0.256582,1306.430176,87047.460938,-0.333531,-0.693551,103.398438,-0.027100,0.074362,21.625000,26.796701,5,0.000000,1," 202"
2443," 101",724783,724766,1,1,6.162679,4.556233,-6.234558,9.672256,-1.070998,-11.506287,5.575014,2.004889,-7.095027,0.899592,0.364853,-0.568148,7.504755,-147.849908,155.197717,-0.120756,0.932577,0.223614,-0.256351,1306.508179,87042.937500,-0.277023,0.074075,103.398438,0.050903,0.062487,21.625000,26.778637,5,0.000000,1," 202"
2444," 101",725163,725132,1,1,6.145999,4.549372,-6.248894,9.668967,-1.069721,-11.499684,5.575014,1.043838,-5.653450,-0.319569,0.130501,-0.506609,7.532158,-147.717963,155.138335,-0.121329,0.932105,0.224161,-0.257317,1306.421265,87043.367188,-0.298370,-0.155985,103.398438,-0.036011,-0.029363,21.625000,26.841858,5,0.000000,1," 202"
2445," 101",725424,725416,1,1,6.181410,4.574800,-6.224460,9.687982,-1.005515,-11.537223,4.613962,2.004889,-5.653450,0.460689,0.063847,-0.215024,7.666923,-147.627354,155.401379,-0.121981,0.932249,0.222326,-0.258077,1306.346924,87049.343750,0.455418,-0.665838,103.398438,-0.110352,-0.027241,21.625000,26.801216,5,0.000000,1," 202"
2446," 101",725568,725558,1,1,6.166760,4.571704,-6.227541,9.676333,-1.025796,-11.541114,5.094488,1.524364,-5.653450,-0.443934,0.232784,0.133100,7.618298,-147.680451,155.393183,-0.121518,0.932417,0.222282,-0.257727,1306.552856,87039.289062,0.381387,-0.010020,103.398438,0.095581,-0.001906,21.625000,26.765091,5,0.000000,1," 202"
2447," 101",725751,725750,1,1,6.162317,4.585933,-6.215900,9.674404,-1.005271,-11.543897,5.575014,1.043838,-5.172924,0.503733,0.535798,-0.632915,7.603662,-147.630045,155.324594,-0.121635,0.932174,0.222808,-0.258096,1306.628418,87041.273438,0.205201,-0.471836,103.398438,0.171143,0.005257,21.625000,26.805733,5,0.000000,1," 202"
2448," 101",725905,725905,1,1,6.163867,4.572684,-6.228301,9.680860,-1.010323,-11.519904,5.094488,1.524364,-5.653450,0.778657,0.120684,-1.223308,7.738834,-147.597478,155.212716,-0.123040,0.931730,0.224023,-0.257981,1306.641113,87043.148438,0.244227,0.032479,103.398438,0.183838,0.038369,21.625000,26.810247,5,0.000000,1," 202"
2449," 101",726293,726269,1,1,6.177288,4.593114,-6.219942,9.702496,-0.974704,-11.490613,5.094488,2.004889,-6.133976,-0.477181,0.654709,-0.169797,7.678907,-147.487102,154.939822,-0.123349,0.930983,0.226109,-0.258710,1306.737061,87038.609375,0.584802,0.216194,103.398438,0.279785,0.101324,21.625000,26.832827,5,0.000000,1," 202"
2450," 101",726538,726515,1,1,6.160341,4.568185,-6.227914,9.685354,-0.999288,-11.474430,6.536066,0.563312,-5.172924,-0.075258,0.007920,-0.108478,7.700795,-147.502552,154.906409,-0.123577,0.930932,0.226430,-0.258504,1306.499756,87046.796875,0.435409,0.246430,103.398438,0.042480,0.090464,21.625000,26.823795,5,0.000000,1," 202"
2451," 101",726636,726608,1,1,6.187736,4.569734,-6.219227,9.703708,-0.975806,-11.454841,5.575014,2.004889,-6.614501,-0.425803,-0.665216,0.020864,7.632052,-147.465956,154.871261,-0.123159,0.930845,0.226561,-0.258902,1306.491577,87045.250000,0.506558,-0.749493,103.398438,0.034302,0.111853,21.625000,26.805733,5,0.000000,1," 202"
2452," 101",726733,726608,1,1,6.187736,4.569734,-6.219227,9.703708,-0.975806,-11.454841,5.575014,2.004889,-6.614501,-0.425803,-0.665216,0.020864,7.632052,-147.465956,154.871261,-0.123159,0.930845,0.226561,-0.258902,1306.491577,87045.250000,0.506558,-0.749493,103.398438,0.034302,0.111853,21.625000,26.805733,5,0.000000,1," 202"
2453," 101",726947,726924,1,1,6.151451,4.578188,-6.220323,9.681907,-0.972696,-11.476440,5.094488,1.524364,-6.133976,-0.058350,-0.563501,0.219780,7.620286,-147.364869,154.863666,-0.123248,0.930589,0.226597,-0.259745,1306.505493,87043.710938,-0.133115,0.226524,103.398438,0.048218,0.071826,21.625000,26.787668,5,0.000000,1," 202"
2454," 101",727049,727020,1,1,6.162350,4.574140,-6.218699,9.687094,-0.977252,-11.466749,4.613962,2.485415,-6.133976,0.108002,0.797623,-0.518877,7.668281,-147.427461,154.841481,-0.123584,0.930651,0.226885,-0.259113,1306.314575,87051.664062,-0.278307,-0.835988,103.398438,-0.142700,0.092798,21.625000,26.787668,5,0.000000,1," 202"
2455," 101",727379,727363,1,1,6.174768,4.572148,-6.237949,9.707314,-1.011792,-11.440708,5.575014,1.043838,-6.133976,-0.457541,-0.046479,0.552466,7.638844,-147.556115,154.668814,-0.123520,0.930661,0.228219,-0.257932,1306.552246,87042.367188,0.633979,0.155220,103.398438,0.094971,0.030715,21.625000,26.841858,5,0.000000,1," 202"
2456," 101",727490,727480,1,1,6.156100,4.574842,-6.231583,9.692115,-1.014895,-11.441813,4.613962,2.004889,-5.653450,-0.294814,-0.139451,-0.408390,7.596588,-147.556142,154.601496,-0.123328,0.930572,0.228671,-0.257943,1306.500122,87046.250000,0.841767,0.206075,103.398438,0.042847,0.031818,21.625000,26.805733,5,0.000000,1," 202"
2457," 101",727631,727611,1,1,6.175258,4.570622,-6.223502,9.702880,-1.006408,-11.412716,5.575014,2.004889,-6.133976,-0.569111,-0.167343,-0.442961,7.507284,-147.568177,154.496598,-0.122819,0.930489,0.229322,-0.257911,1306.479492,87045.687500,0.946087,0.260891,103.398438,0.022217,0.030945,21.625000,26.828310,5,0.000000,1," 202"
2458," 101",727754,727712,1,1,6.169625,4.561162,-6.237719,9.704475,-1.025548,-11.397567,5.094488,0.082786,-5.653450,-0.226811,-0.071566,-0.715029,7.480684,-147.571346,154.414157,-0.122783,0.930360,0.229931,-0.257850,1306.352417,87049.679688,0.834870,0.303408,103.398438,-0.104858,0.018600,21.625000,26.787668,5,0.000000,1," 202"
2459," 101",727912,727908,1,1,6.169586,4.564241,-6.218516,9.697856,-1.005034,-11.384519,5.094488,0.563312,-6.133976,0.004956,0.093965,-0.023496,7.424115,-147.539818,154.323903,-0.122581,0.930161,0.230536,-0.258125,1306.421875,87044.804688,0.381348,-0.247568,103.398438,-0.035400,0.026686,21.625000,26.823795,5,0.000000,1," 202"
2460," 101",728043,727908,1,1,6.169586,4.564241,-6.218516,9.697856,-1.005034,-11.384519,5.094488,0.563312,-6.133976,0.004956,0.093965,-0.023496,7.424115,-147.539818,154.323903,-0.122581,0.930161,0.230536,-0.258125,1306.421875,87044.804688,0.381348,-0.247568,103.398438,-0.035400,0.026686,21.625000,26.823795,5,0.000000,1," 202"
2461," 101",728489,728461,1,1,6.172622,4.572491,-6.223956,9.704795,-1.047529,-11.371417,5.575014,1.524364,-5.653450,0.323242,0.114838,-0.189609,7.695368,-147.829391,154.092373,-0.124805,0.930119,0.233023,-0.254955,1306.291870,87047.898438,-0.207213,0.167731,103.398438,-0.165405,-0.053502,21.750000,26.859921,5,0.000000,1," 202"
2462," 101",728619,728546,1,1,6.172755,4.553374,-6.232972,9.701754,-1.063756,-11.359993,6.055540,0.563312,-6.133976,0.051576,0.229388,0.228847,7.709498,-147.844390,154.118574,-0.124836,0.930194,0.232842,-0.254832,1306.274902,87047.781250,-0.352629,-0.760200,103.398438,-0.182373,-0.039815,21.750000,26.864437,5,0.000000,1," 202"
2463," 101",728788,728773,1,1,6.164198,4.565481,-6.236644,9.699834,-1.095102,-11.366457,5.575014,2.965941,-6.614501,-0.130212,1.478934,-0.578101,7.790987,-148.027179,154.010138,-0.125424,0.930336,0.233901,-0.253050,1306.356201,87046.023438,-0.457385,-0.881489,103.398438,-0.101074,-0.058062,21.750000,26.814764,5,0.000000,1," 202"
2464," 101",728932,728891,1,1,6.167615,4.575690,-6.240666,9.708756,-1.098453,-11.368096,6.536066,1.524364,-5.653450,-0.255363,0.117895,-0.293597,7.767492,-148.051618,153.964786,-0.125291,0.930329,0.234216,-0.252848,1306.328857,87047.460938,-0.394709,0.021239,103.398438,-0.128418,-0.076676,21.750000,26.796701,5,0.000000,1," 202"
2465," 101",729112,729104,1,1,6.169060,4.577128,-6.220852,9.702127,-1.075565,-11.356090,4.613962,2.485415,-5.653450,-0.501246,0.085648,-0.180771,7.675527,-148.004489,153.908532,-0.124750,0.930198,0.234470,-0.253361,1306.415649,87044.695312,-0.099234,-0.732533,103.398438,-0.041626,-0.077754,21.750000,26.828310,5,0.000000,1," 202"
2466," 101",729498,729466,1,1,6.180960,4.565699,-6.223533,9.707856,-1.070360,-11.348288,5.575014,2.004889,-6.133976,0.408169,-0.107318,0.013581,7.659436,-147.964820,153.975372,-0.124540,0.930255,0.233892,-0.253792,1306.445068,87044.796875,-0.007835,0.020539,103.398438,-0.012207,-0.058966,21.750000,26.864437,5,0.000000,1," 202"
2467," 101",729657,729506,1,1,6.159976,4.571026,-6.226720,9.696937,-1.084259,-11.347939,5.575014,2.004889,-5.172924,-0.735536,1.316447,-0.553681,7.661810,-147.950941,153.960769,-0.124616,0.930188,0.234016,-0.253885,1306.472900,87043.921875,0.016948,-0.389406,103.398438,0.015625,-0.058224,21.750000,26.819279,5,0.000000,1," 202"
2468," 101",729848,729817,1,1,6.158769,4.577187,-6.222190,9.691913,-1.121890,-11.351778,5.094488,1.043838,-6.133976,-0.818824,-0.099084,0.181044,7.507552,-148.219271,153.823647,-0.123200,0.930734,0.234789,-0.251854,1306.419678,87047.132812,0.185797,0.032322,103.398438,-0.037598,-0.044468,21.750000,26.810247,5,0.000000,1," 202"
2469," 101",730176,730168,1,1,6.169719,4.561802,-6.232334,9.704885,-1.107542,-11.319551,6.055540,0.563312,-5.653450,0.799004,0.166866,0.242471,7.531382,-148.079020,153.732750,-0.123839,0.930178,0.235579,-0.252856,1306.278320,87046.132812,-0.089651,-0.567952,103.398438,-0.178955,-0.083006,21.750000,26.810247,5,0.000000,1," 202"
2470," 101",730499,730487,1,1,6.147157,4.584496,-6.211546,9.685968,-1.090041,-11.344460,5.094488,2.004889,-5.653450,0.100245,-0.434657,-0.121898,7.670515,-148.091834,153.683628,-0.125054,0.929957,0.236285,-0.252411,1306.528442,87043.695312,1.100739,0.318834,103.398438,0.071167,-0.031143,21.750000,26.868952,5,0.000000,1," 202"
2471," 101",730591,730487,1,1,6.147157,4.584496,-6.211546,9.685968,-1.090041,-11.344460,5.094488,2.004889,-5.653450,0.100245,-0.434657,-0.121898,7.670515,-148.091834,153.683628,-0.125054,0.929957,0.236285,-0.252411,1306.528442,87043.695312,1.100739,0.318834,103.398438,0.071167,-0.031143,21.750000,26.868952,5,0.000000,1," 202"
2472," 101",730689,730650,1,1,6.167178,4.562801,-6.212461,9.695793,-1.070158,-11.315682,4.613962,0.082786,-5.653450,-0.007312,-0.920826,0.457449,7.592660,-147.960844,153.715279,-0.124581,0.929784,0.235856,-0.253678,1306.368652,87050.320312,1.007709,0.369861,103.398438,-0.088623,-0.036369,21.750000,26.882500,5,0.000000,1," 202"
2473," 101",730817,730790,1,1,6.165012,4.565905,-6.234547,9.702738,-1.100854,-11.340296,6.055540,0.563312,-5.653450,0.024510,0.703778,0.639264,7.646750,-148.046317,153.831993,-0.124613,0.930176,0.235028,-0.252994,1306.318726,87048.125000,0.629233,0.389074,103.398438,-0.138550,-0.045658,21.750000,26.810247,5,0.000000,1," 202"
2474," 101",730927,730884,1,1,6.160460,4.583684,-6.222775,9.701158,-1.080619,-11.351532,5.575014,1.043838,-6.133976,0.050079,-0.469811,-0.222128,7.629869,-148.007180,153.803470,-0.124607,0.930039,0.235222,-0.253318,1306.455566,87042.039062,0.522175,-0.611219,103.398438,-0.001709,-0.011339,21.750000,26.855406,5,0.000000,1," 202"
2475," 101",731070,731069,1,1,6.164943,4.553981,-6.228251,9.697023,-1.098457,-11.316749,6.055540,0.563312,-6.133976,-0.114591,-0.299440,-0.723634,7.657133,-148.037247,153.736425,-0.124924,0.929946,0.235827,-0.252943,1306.465088,87044.140625,0.613956,-0.060008,103.398438,0.007812,-0.027239,21.750000,26.850889,5,0.000000,1," 202"
2476," 101",731188,731069,1,1,6.164943,4.553981,-6.228251,9.697023,-1.098457,-11.316749,6.055540,0.563312,-6.133976,-0.114591,-0.299440,-0.723634,7.657133,-148.037247,153.736425,-0.124924,0.929946,0.235827,-0.252943,1306.465088,87044.140625,0.613956,-0.060008,103.398438,0.007812,-0.027239,21.750000,26.850889,5,0.000000,1," 202"
2477," 101",731620,731603,1,1,6.146945,4.568637,-6.224643,9.687428,-1.125296,-11.314611,4.613962,1.524364,-6.614501,0.159803,-0.234628,0.080128,7.670289,-148.197920,153.530372,-0.125203,0.929901,0.237528,-0.251375,1306.466797,87044.460938,-0.636899,0.162814,103.398438,0.009521,-0.024315,21.750000,26.877983,5,0.000000,1," 202"
2478," 101",731741,731714,1,1,6.158319,4.570333,-6.236928,9.702302,-1.138377,-11.311478,5.575014,1.524364,-5.653450,0.162767,0.666634,-0.459299,7.725504,-148.253463,153.510769,-0.125596,0.929936,0.237808,-0.250785,1306.390625,87048.007812,-0.483105,0.114968,103.398438,-0.066650,-0.028164,21.750000,26.855406,5,0.000000,1," 202"
2479," 101",731890,731858,1,1,6.161897,4.574463,-6.235699,9.707597,-1.125120,-11.309410,4.613962,1.524364,-5.172924,0.652334,-0.000288,-0.607775,7.822866,-148.212141,153.475826,-0.126535,0.929655,0.238304,-0.250882,1306.321899,87048.562500,-0.230910,0.089348,103.398438,-0.135376,-0.037911,21.750000,26.832827,5,0.000000,1," 202"
2480," 101",732019,731899,1,1,6.172397,4.560428,-6.239481,9.712455,-1.129395,-11.290901,5.575014,0.563312,-5.653450,-0.346385,-0.197694,-0.008758,7.805276,-148.211307,153.466236,-0.126415,0.929652,0.238344,-0.250915,1306.326904,87046.679688,0.104909,-0.335264,103.398438,-0.130371,-0.034556,21.750000,26.868952,5,0.000000,1," 202"
2481," 101",732185,732171,1,1,6.162660,4.576303,-6.222568,9.714567,-1.072833,-11.256161,4.613962,0.563312,-6.133976,-0.450690,-0.633580,-0.418434,7.632210,-147.932021,153.151856,-0.126199,0.928499,0.240511,-0.253215,1306.425415,87041.375000,0.052306,-0.837510,103.398438,-0.031860,-0.064094,21.750000,26.841858,5,0.000000,1," 202"
2482," 101",732324,732287,1,1,6.160838,4.578615,-6.227589,9.719211,-1.063616,-11.252950,4.613962,0.563312,-5.172924,-0.298099,-1.116692,0.301729,7.531599,-147.836726,153.131748,-0.125599,0.928332,0.240449,-0.254184,1306.427246,87045.687500,0.111800,0.086445,103.398438,-0.030029,-0.063618,21.750000,26.828310,5,0.000000,1," 202"
2483," 101",732706,732706,1,1,6.175650,4.548088,-6.240291,9.724903,-1.101213,-11.207615,5.575014,1.043838,-5.653450,0.061696,0.568880,-0.407294,7.575598,-147.970598,153.003559,-0.125998,0.928344,0.241588,-0.252856,1306.326172,87048.992188,-0.068136,-0.551467,103.398438,-0.131104,-0.023540,21.750000,26.896046,5,0.000000,1," 202"
2484," 101",732855,732706,1,1,6.162026,4.560540,-6.235782,9.724903,-1.101213,-11.207615,5.575014,0.563312,-5.653450,-0.331310,0.886323,0.417226,7.575598,-147.970598,153.003559,-0.125998,0.928344,0.241588,-0.252856,1306.420166,87043.476562,-0.626225,-0.551467,103.398438,-0.037109,-0.023540,21.750000,26.837341,5,0.000000,1," 202"
2485," 101",733116,733108,1,1,6.161753,4.562169,-6.232258,9.706509,-1.161014,-11.235348,6.055540,1.043838,-5.172924,0.165653,0.320903,-0.306660,7.617719,-148.368975,153.001797,-0.125627,0.929271,0.241702,-0.249507,1306.352905,87045.023438,-1.122494,-0.622755,103.398438,-0.104370,-0.042583,21.750000,26.855406,5,0.000000,1," 202"
2486," 101",733268,733249,1,1,6.162732,4.558938,-6.232120,9.706277,-1.150788,-11.238485,5.575014,1.043838,-5.172924,0.912225,0.096271,-0.260231,7.751124,-148.325481,153.037301,-0.126709,0.929093,0.241704,-0.249620,1306.407471,87044.585938,-0.881720,-0.155767,103.398438,-0.049805,-0.042207,21.750000,26.832827,5,0.000000,1," 202"
2487," 101",733453,733447,1,1,6.163272,4.557270,-6.237731,9.708172,-1.149620,-11.247959,6.055540,1.524364,-5.653450,0.295730,-0.417527,-0.027426,7.846825,-148.305031,153.105876,-0.127372,0.929081,0.241356,-0.249662,1306.205078,87051.218750,-0.525659,-0.825280,103.398438,-0.252197,-0.060451,21.750000,26.846375,5,0.000000,1," 202"
2488," 101",733891,733862,1,1,6.161365,4.562185,-6.232453,9.699703,-1.191589,-11.255404,5.575014,1.043838,-5.653450,-0.127185,0.421848,0.400694,7.859434,-148.588388,153.076287,-0.127031,0.929695,0.241621,-0.247283,1306.416260,87045.125000,0.758375,-0.052879,103.398438,-0.041016,-0.102279,21.750000,26.891531,5,0.000000,1," 202"
2489," 101",733980,733901,1,1,6.163755,4.572175,-6.226129,9.702288,-1.182240,-11.260198,6.055540,0.082786,-6.133976,-0.211730,-0.073723,-0.189555,7.849915,-148.589481,153.064389,-0.126978,0.929683,0.241697,-0.247281,1306.524414,87042.023438,1.268597,-0.464399,103.398438,0.067139,-0.104213,21.750000,26.896046,5,0.000000,1," 202"
2490," 101",734077,733901,1,1,6.163755,4.572175,-6.226129,9.702288,-1.182240,-11.260198,6.055540,0.082786,-6.133976,-0.211730,-0.073723,-0.189555,7.849915,-148.589481,153.064389,-0.126978,0.929683,0.241697,-0.247281,1306.524414,87042.023438,1.268597,-0.464399,103.398438,0.067139,-0.104213,21.750000,26.896046,5,0.000000,1," 202"
2491," 101",734204,734196,1,1,6.178933,4.573106,-6.236001,9.714016,-1.192755,-11.282709,5.094488,1.043838,-5.653450,0.492053,0.385375,-0.239769,8.209144,-148.700827,153.202045,-0.129397,0.929842,0.241350,-0.245766,1306.424438,87045.242188,1.425661,0.246005,103.398438,-0.032837,-0.087483,21.750000,26.846375,5,0.000000,1," 202"
2492," 101",734309,734196,1,1,6.178933,4.573106,-6.236001,9.714016,-1.192755,-11.282709,5.094488,1.043838,-5.653450,0.492053,0.385375,-0.239769,8.209144,-148.700827,153.202045,-0.129397,0.929842,0.241350,-0.245766,1306.424438,87045.242188,1.425661,0.246005,103.398438,-0.032837,-0.087483,21.750000,26.846375,5,0.000000,1," 202"
2493," 101",734522,734498,1,1,6.170651,4.571921,-6.229211,9.706833,-1.180366,-11.272936,5.575014,0.563312,-5.653450,-0.571235,-0.947211,0.666041,7.935497,-148.595833,153.171678,-0.127429,0.929830,0.241011,-0.247168,1306.486938,87048.562500,1.215732,0.394844,103.398438,0.029663,-0.055631,21.750000,26.832827,5,0.000000,1," 202"
2494," 101",734633,734588,1,1,6.172539,4.575414,-6.225151,9.707234,-1.175959,-11.275404,6.536066,2.485415,-5.172924,-0.280856,-0.115930,0.319979,7.905682,-148.597787,153.183016,-0.127159,0.929891,0.240855,-0.247227,1306.485840,87045.132812,0.876633,-0.552105,103.398438,0.028564,-0.022463,21.750000,26.850889,5,0.000000,1," 202"
2495," 101",734979,734952,1,1,6.178495,4.565094,-6.228990,9.708836,-1.221945,-11.236115,5.575014,3.926993,-5.172924,-0.274772,0.617157,0.026406,7.789593,-148.818060,152.952415,-0.126317,0.930066,0.242474,-0.245413,1306.388916,87044.679688,-0.631884,0.142150,103.398438,-0.068359,-0.061221,21.750000,26.909594,5,0.000000,1," 202"
2496," 101",735093,735036,1,1,6.167282,4.559501,-6.236678,9.701872,-1.233606,-11.240606,6.536066,0.563312,-5.172924,0.189946,-0.092571,0.483247,7.794857,-148.812077,152.972263,-0.126328,0.930088,0.242325,-0.245472,1306.430176,87044.679688,-0.363757,-0.255957,103.398438,-0.027100,-0.056184,21.750000,26.909594,5,0.000000,1," 202"
2497," 101",735246,735240,1,1,6.161551,4.562361,-6.240613,9.697720,-1.262081,-11.245461,5.094488,1.043838,-5.172924,-0.129241,0.436285,-0.587783,7.789026,-148.952410,152.941528,-0.126093,0.930367,0.242560,-0.244301,1306.337524,87046.679688,0.000630,-0.540786,103.398438,-0.119751,-0.065977,21.750000,26.868952,5,0.000000,1," 202"
2498," 101",735372,735240,1,1,6.161551,4.562361,-6.240613,9.697720,-1.262081,-11.245461,5.094488,1.043838,-5.172924,-0.129241,0.436285,-0.587783,7.789026,-148.952410,152.941528,-0.126093,0.930367,0.242560,-0.244301,1306.337524,87046.679688,0.000630,-0.540786,103.398438,-0.119751,-0.065977,21.750000,26.868952,5,0.000000,1," 202"
2499," 101",735533,735515,1,1,6.169728,4.573635,-6.236263,9.708383,-1.236829,-11.247449,5.575014,2.485415,-5.653450,-0.022580,-1.508214,-0.045156,7.722909,-148.857115,152.946896,-0.125717,0.930222,0.242376,-0.245228,1306.503906,87045.132812,0.320692,0.140805,103.398438,0.046631,-0.040187,21.750000,26.850889,5,0.000000,1," 202"
2500," 101",735673,735621,1,1,6.174927,4.569472,-6.230922,9.708513,-1.230050,-11.238339,5.575014,0.563312,-5.653450,-0.076204,-0.185427,-0.029569,7.705145,-148.844083,152.934752,-0.125623,0.930184,0.242437,-0.245359,1306.335571,87050.882812,0.161198,0.142315,103.398438,-0.121704,-0.047597,21.750000,26.859921,5,0.000000,1," 202"
2501," 101",736127,736111,1,1,6.165559,4.562992,-6.223484,9.692826,-1.267421,-11.218582,6.055540,2.004889,-5.653450,0.012542,-0.263834,0.049102,7.725385,-149.064835,152.756156,-0.125767,0.930312,0.243929,-0.243312,1306.477173,87050.539062,1.027737,0.241735,103.398438,0.019897,-0.058513,21.875000,26.914108,5,0.000000,1," 202"
2502," 101",736263,736222,1,1,6.174832,4.584396,-6.224189,9.712546,-1.244460,-11.216460,4.613962,1.524364,-5.653450,-0.287308,-1.117924,-0.356451,7.630681,-148.973707,152.669713,-0.125348,0.930014,0.244429,-0.244165,1306.416870,87047.335938,1.064922,0.302712,103.398438,-0.040405,-0.056867,21.875000,26.882500,5,0.000000,1," 202"
